data,vacina,aplicadas
08/09/2021,ASTRAZENECA | OXFORD,21471927
08/09/2021,CORONAVAC | BUTANTAN,21909377
08/09/2021,JANSSEN | JOHNSON & JOHNSON,1148539
08/09/2021,PFIZER | BIONTECH,9068880
09/09/2021,ASTRAZENECA | OXFORD,21799100
09/09/2021,CORONAVAC | BUTANTAN,22274445
09/09/2021,JANSSEN | JOHNSON & JOHNSON,1149258
09/09/2021,PFIZER | BIONTECH,9402570
10/09/2021,ASTRAZENECA | OXFORD,21986666
10/09/2021,CORONAVAC | BUTANTAN,22436477
10/09/2021,JANSSEN | JOHNSON & JOHNSON,1150049
10/09/2021,PFIZER | BIONTECH,9543145
11/09/2021,ASTRAZENECA | OXFORD,22045398
11/09/2021,CORONAVAC | BUTANTAN,22492568
11/09/2021,JANSSEN | JOHNSON & JOHNSON,1150199
11/09/2021,PFIZER | BIONTECH,9605642
12/09/2021,ASTRAZENECA | OXFORD,22045398
12/09/2021,CORONAVAC | BUTANTAN,22492568
12/09/2021,JANSSEN | JOHNSON & JOHNSON,1150199
12/09/2021,PFIZER | BIONTECH,9605642
13/09/2021,ASTRAZENECA | OXFORD,22420228
13/09/2021,CORONAVAC | BUTANTAN,22771242
13/09/2021,JANSSEN | JOHNSON & JOHNSON,1150672
13/09/2021,PFIZER | BIONTECH,9950049
14/09/2021,ASTRAZENECA | OXFORD,22568623
14/09/2021,CORONAVAC | BUTANTAN,22934136
14/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
14/09/2021,PFIZER | BIONTECH,10274015
15/09/2021,ASTRAZENECA | OXFORD,22568623
15/09/2021,CORONAVAC | BUTANTAN,22934136
15/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
15/09/2021,PFIZER | BIONTECH,10274015
16/09/2021,ASTRAZENECA | OXFORD,22568623
16/09/2021,CORONAVAC | BUTANTAN,22934136
16/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
16/09/2021,PFIZER | BIONTECH,10274015
17/09/2021,ASTRAZENECA | OXFORD,22568623
17/09/2021,CORONAVAC | BUTANTAN,22934136
17/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
17/09/2021,PFIZER | BIONTECH,10274015
18/09/2021,ASTRAZENECA | OXFORD,22568623
18/09/2021,CORONAVAC | BUTANTAN,22934136
18/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
18/09/2021,PFIZER | BIONTECH,10274015
19/09/2021,ASTRAZENECA | OXFORD,22568623
19/09/2021,CORONAVAC | BUTANTAN,22934136
19/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
19/09/2021,PFIZER | BIONTECH,10274015
20/09/2021,ASTRAZENECA | OXFORD,22568623
20/09/2021,CORONAVAC | BUTANTAN,22934136
20/09/2021,JANSSEN | JOHNSON & JOHNSON,1151306
20/09/2021,PFIZER | BIONTECH,10274015
21/09/2021,ASTRAZENECA | OXFORD,23681283
21/09/2021,CORONAVAC | BUTANTAN,23600409
21/09/2021,JANSSEN | JOHNSON & JOHNSON,1153544
21/09/2021,PFIZER | BIONTECH,11726846
22/09/2021,ASTRAZENECA | OXFORD,23815340
22/09/2021,CORONAVAC | BUTANTAN,23680898
22/09/2021,JANSSEN | JOHNSON & JOHNSON,1153826
22/09/2021,PFIZER | BIONTECH,11952180
23/09/2021,ASTRAZENECA | OXFORD,24005702
23/09/2021,CORONAVAC | BUTANTAN,23755055
23/09/2021,JANSSEN | JOHNSON & JOHNSON,1154127
23/09/2021,PFIZER | BIONTECH,12120084
24/09/2021,ASTRAZENECA | OXFORD,24168172
24/09/2021,CORONAVAC | BUTANTAN,23836086
24/09/2021,JANSSEN | JOHNSON & JOHNSON,1154398
24/09/2021,PFIZER | BIONTECH,12326723
25/09/2021,ASTRAZENECA | OXFORD,24237317
25/09/2021,CORONAVAC | BUTANTAN,23874660
25/09/2021,JANSSEN | JOHNSON & JOHNSON,1154863
25/09/2021,PFIZER | BIONTECH,12456297
26/09/2021,ASTRAZENECA | OXFORD,24248650
26/09/2021,CORONAVAC | BUTANTAN,23880551
26/09/2021,JANSSEN | JOHNSON & JOHNSON,1154926
26/09/2021,PFIZER | BIONTECH,12476058
27/09/2021,ASTRAZENECA | OXFORD,24351484
27/09/2021,CORONAVAC | BUTANTAN,23950125
27/09/2021,JANSSEN | JOHNSON & JOHNSON,1155272
27/09/2021,PFIZER | BIONTECH,12717203
28/09/2021,ASTRAZENECA | OXFORD,24438181
28/09/2021,CORONAVAC | BUTANTAN,24022097
28/09/2021,JANSSEN | JOHNSON & JOHNSON,1155462
28/09/2021,PFIZER | BIONTECH,12989110
29/09/2021,ASTRAZENECA | OXFORD,24515110
29/09/2021,CORONAVAC | BUTANTAN,24087793
29/09/2021,JANSSEN | JOHNSON & JOHNSON,1156287
29/09/2021,PFIZER | BIONTECH,13254198
30/09/2021,ASTRAZENECA | OXFORD,24627636
30/09/2021,CORONAVAC | BUTANTAN,24153901
30/09/2021,JANSSEN | JOHNSON & JOHNSON,1156438
30/09/2021,PFIZER | BIONTECH,13470765
01/10/2021,ASTRAZENECA | OXFORD,24728434
01/10/2021,CORONAVAC | BUTANTAN,24204124
01/10/2021,JANSSEN | JOHNSON & JOHNSON,1156828
01/10/2021,PFIZER | BIONTECH,13671363
02/10/2021,ASTRAZENECA | OXFORD,24820544
02/10/2021,CORONAVAC | BUTANTAN,24270623
02/10/2021,JANSSEN | JOHNSON & JOHNSON,1157041
02/10/2021,PFIZER | BIONTECH,13880026
03/10/2021,ASTRAZENECA | OXFORD,24829634
03/10/2021,CORONAVAC | BUTANTAN,24279665
03/10/2021,JANSSEN | JOHNSON & JOHNSON,1157320
03/10/2021,PFIZER | BIONTECH,13893204
04/10/2021,ASTRAZENECA | OXFORD,24894024
04/10/2021,CORONAVAC | BUTANTAN,24333294
04/10/2021,JANSSEN | JOHNSON & JOHNSON,1157801
04/10/2021,PFIZER | BIONTECH,14146303
05/10/2021,ASTRAZENECA | OXFORD,24956879
05/10/2021,CORONAVAC | BUTANTAN,24394564
05/10/2021,JANSSEN | JOHNSON & JOHNSON,1158369
05/10/2021,PFIZER | BIONTECH,14423892
06/10/2021,ASTRAZENECA | OXFORD,25033680
06/10/2021,CORONAVAC | BUTANTAN,24453507
06/10/2021,JANSSEN | JOHNSON & JOHNSON,1159028
06/10/2021,PFIZER | BIONTECH,14692655
07/10/2021,ASTRAZENECA | OXFORD,25113710
07/10/2021,CORONAVAC | BUTANTAN,24503518
07/10/2021,JANSSEN | JOHNSON & JOHNSON,1159549
07/10/2021,PFIZER | BIONTECH,14962644
08/10/2021,ASTRAZENECA | OXFORD,25182412
08/10/2021,CORONAVAC | BUTANTAN,24557249
08/10/2021,JANSSEN | JOHNSON & JOHNSON,1160243
08/10/2021,PFIZER | BIONTECH,15228193
09/10/2021,ASTRAZENECA | OXFORD,25212775
09/10/2021,CORONAVAC | BUTANTAN,24578508
09/10/2021,JANSSEN | JOHNSON & JOHNSON,1161070
09/10/2021,PFIZER | BIONTECH,15359448
10/10/2021,ASTRAZENECA | OXFORD,25219424
10/10/2021,CORONAVAC | BUTANTAN,24585187
10/10/2021,JANSSEN | JOHNSON & JOHNSON,1161663
10/10/2021,PFIZER | BIONTECH,15379768
11/10/2021,ASTRAZENECA | OXFORD,25233666
11/10/2021,CORONAVAC | BUTANTAN,24592690
11/10/2021,JANSSEN | JOHNSON & JOHNSON,1161674
11/10/2021,PFIZER | BIONTECH,15440941
12/10/2021,ASTRAZENECA | OXFORD,25245354
12/10/2021,CORONAVAC | BUTANTAN,24599859
12/10/2021,JANSSEN | JOHNSON & JOHNSON,1161716
12/10/2021,PFIZER | BIONTECH,15470996
13/10/2021,ASTRAZENECA | OXFORD,25310767
13/10/2021,CORONAVAC | BUTANTAN,24654816
13/10/2021,JANSSEN | JOHNSON & JOHNSON,1162465
13/10/2021,PFIZER | BIONTECH,15716956
14/10/2021,ASTRAZENECA | OXFORD,25393864
14/10/2021,CORONAVAC | BUTANTAN,24710059
14/10/2021,JANSSEN | JOHNSON & JOHNSON,1163559
14/10/2021,PFIZER | BIONTECH,15964126
15/10/2021,ASTRAZENECA | OXFORD,25494678
15/10/2021,CORONAVAC | BUTANTAN,24774609
15/10/2021,JANSSEN | JOHNSON & JOHNSON,1164476
15/10/2021,PFIZER | BIONTECH,16208247
16/10/2021,ASTRAZENECA | OXFORD,25571491
16/10/2021,CORONAVAC | BUTANTAN,24818792
16/10/2021,JANSSEN | JOHNSON & JOHNSON,1164819
16/10/2021,PFIZER | BIONTECH,16434888
17/10/2021,ASTRAZENECA | OXFORD,25578747
17/10/2021,CORONAVAC | BUTANTAN,24823828
17/10/2021,JANSSEN | JOHNSON & JOHNSON,1165246
17/10/2021,PFIZER | BIONTECH,16460580
18/10/2021,ASTRAZENECA | OXFORD,25655797
18/10/2021,CORONAVAC | BUTANTAN,24867309
18/10/2021,JANSSEN | JOHNSON & JOHNSON,1165504
18/10/2021,PFIZER | BIONTECH,16667194
19/10/2021,ASTRAZENECA | OXFORD,25727899
19/10/2021,CORONAVAC | BUTANTAN,24910543
19/10/2021,JANSSEN | JOHNSON & JOHNSON,1166140
19/10/2021,PFIZER | BIONTECH,16932015
20/10/2021,ASTRAZENECA | OXFORD,25779703
20/10/2021,CORONAVAC | BUTANTAN,24951787
20/10/2021,JANSSEN | JOHNSON & JOHNSON,1166483
20/10/2021,PFIZER | BIONTECH,17172953
21/10/2021,ASTRAZENECA | OXFORD,25822832
21/10/2021,CORONAVAC | BUTANTAN,24993551
21/10/2021,JANSSEN | JOHNSON & JOHNSON,1166684
21/10/2021,PFIZER | BIONTECH,17397007
22/10/2021,ASTRAZENECA | OXFORD,25861489
22/10/2021,CORONAVAC | BUTANTAN,25043032
22/10/2021,JANSSEN | JOHNSON & JOHNSON,1166877
22/10/2021,PFIZER | BIONTECH,17637689
23/10/2021,ASTRAZENECA | OXFORD,25882154
23/10/2021,CORONAVAC | BUTANTAN,25067647
23/10/2021,JANSSEN | JOHNSON & JOHNSON,1169146
23/10/2021,PFIZER | BIONTECH,17760317
24/10/2021,ASTRAZENECA | OXFORD,25882154
24/10/2021,CORONAVAC | BUTANTAN,25067647
24/10/2021,JANSSEN | JOHNSON & JOHNSON,1169146
24/10/2021,PFIZER | BIONTECH,17760317
25/10/2021,ASTRAZENECA | OXFORD,25914696
25/10/2021,CORONAVAC | BUTANTAN,25113726
25/10/2021,JANSSEN | JOHNSON & JOHNSON,1169322
25/10/2021,PFIZER | BIONTECH,18020652
26/10/2021,ASTRAZENECA | OXFORD,25952119
26/10/2021,CORONAVAC | BUTANTAN,25150804
26/10/2021,JANSSEN | JOHNSON & JOHNSON,1169662
26/10/2021,PFIZER | BIONTECH,18300617
27/10/2021,ASTRAZENECA | OXFORD,25995725
27/10/2021,CORONAVAC | BUTANTAN,25195674
27/10/2021,JANSSEN | JOHNSON & JOHNSON,1169953
27/10/2021,PFIZER | BIONTECH,18578980
28/10/2021,ASTRAZENECA | OXFORD,26033226
28/10/2021,CORONAVAC | BUTANTAN,25235631
28/10/2021,JANSSEN | JOHNSON & JOHNSON,1170089
28/10/2021,PFIZER | BIONTECH,18820497
29/10/2021,ASTRAZENECA | OXFORD,26062496
29/10/2021,CORONAVAC | BUTANTAN,25266367
29/10/2021,JANSSEN | JOHNSON & JOHNSON,1170233
29/10/2021,PFIZER | BIONTECH,18977114
30/10/2021,ASTRAZENECA | OXFORD,26080474
30/10/2021,CORONAVAC | BUTANTAN,25280589
30/10/2021,JANSSEN | JOHNSON & JOHNSON,1170710
30/10/2021,PFIZER | BIONTECH,19055449
31/10/2021,ASTRAZENECA | OXFORD,26085516
31/10/2021,CORONAVAC | BUTANTAN,25282486
31/10/2021,JANSSEN | JOHNSON & JOHNSON,1170825
31/10/2021,PFIZER | BIONTECH,19065598
01/11/2021,ASTRAZENECA | OXFORD,26092587
01/11/2021,CORONAVAC | BUTANTAN,25285616
01/11/2021,JANSSEN | JOHNSON & JOHNSON,1170830
01/11/2021,PFIZER | BIONTECH,19107291
02/11/2021,ASTRAZENECA | OXFORD,26100106
02/11/2021,CORONAVAC | BUTANTAN,25290880
02/11/2021,JANSSEN | JOHNSON & JOHNSON,1170832
02/11/2021,PFIZER | BIONTECH,19137473
03/11/2021,ASTRAZENECA | OXFORD,26138953
03/11/2021,CORONAVAC | BUTANTAN,25323016
03/11/2021,JANSSEN | JOHNSON & JOHNSON,1171018
03/11/2021,PFIZER | BIONTECH,19382928
04/11/2021,ASTRAZENECA | OXFORD,26184419
04/11/2021,CORONAVAC | BUTANTAN,25360411
04/11/2021,JANSSEN | JOHNSON & JOHNSON,1171077
04/11/2021,PFIZER | BIONTECH,19646289
05/11/2021,ASTRAZENECA | OXFORD,26225317
05/11/2021,CORONAVAC | BUTANTAN,25392514
05/11/2021,JANSSEN | JOHNSON & JOHNSON,1171214
05/11/2021,PFIZER | BIONTECH,19932466
06/11/2021,ASTRAZENECA | OXFORD,26243281
06/11/2021,CORONAVAC | BUTANTAN,25408440
06/11/2021,JANSSEN | JOHNSON & JOHNSON,1171231
06/11/2021,PFIZER | BIONTECH,20063223
07/11/2021,ASTRAZENECA | OXFORD,26245017
07/11/2021,CORONAVAC | BUTANTAN,25410918
07/11/2021,JANSSEN | JOHNSON & JOHNSON,1171261
07/11/2021,PFIZER | BIONTECH,20077658
08/11/2021,ASTRAZENECA | OXFORD,26282478
08/11/2021,CORONAVAC | BUTANTAN,25433652
08/11/2021,JANSSEN | JOHNSON & JOHNSON,1171307
08/11/2021,PFIZER | BIONTECH,20306560
09/11/2021,ASTRAZENECA | OXFORD,26326237
09/11/2021,CORONAVAC | BUTANTAN,25456785
09/11/2021,JANSSEN | JOHNSON & JOHNSON,1171423
09/11/2021,PFIZER | BIONTECH,20536779
10/11/2021,ASTRAZENECA | OXFORD,26369318
10/11/2021,CORONAVAC | BUTANTAN,25480526
10/11/2021,JANSSEN | JOHNSON & JOHNSON,1171469
10/11/2021,PFIZER | BIONTECH,20743012
11/11/2021,ASTRAZENECA | OXFORD,26407977
11/11/2021,CORONAVAC | BUTANTAN,25507234
11/11/2021,JANSSEN | JOHNSON & JOHNSON,1171686
11/11/2021,PFIZER | BIONTECH,20931136
12/11/2021,ASTRAZENECA | OXFORD,26445734
12/11/2021,CORONAVAC | BUTANTAN,25532224
12/11/2021,JANSSEN | JOHNSON & JOHNSON,1171792
12/11/2021,PFIZER | BIONTECH,21123315
13/11/2021,ASTRAZENECA | OXFORD,26463655
13/11/2021,CORONAVAC | BUTANTAN,25543805
13/11/2021,JANSSEN | JOHNSON & JOHNSON,1172140
13/11/2021,PFIZER | BIONTECH,21227614
14/11/2021,ASTRAZENECA | OXFORD,26466842
14/11/2021,CORONAVAC | BUTANTAN,25547199
14/11/2021,JANSSEN | JOHNSON & JOHNSON,1172140
14/11/2021,PFIZER | BIONTECH,21245678
15/11/2021,ASTRAZENECA | OXFORD,26469871
15/11/2021,CORONAVAC | BUTANTAN,25549384
15/11/2021,JANSSEN | JOHNSON & JOHNSON,1172143
15/11/2021,PFIZER | BIONTECH,21267431
16/11/2021,ASTRAZENECA | OXFORD,26504063
16/11/2021,CORONAVAC | BUTANTAN,25575802
16/11/2021,JANSSEN | JOHNSON & JOHNSON,1172198
16/11/2021,PFIZER | BIONTECH,21443090
17/11/2021,ASTRAZENECA | OXFORD,26540718
17/11/2021,CORONAVAC | BUTANTAN,25604037
17/11/2021,JANSSEN | JOHNSON & JOHNSON,1172259
17/11/2021,PFIZER | BIONTECH,21645843
18/11/2021,ASTRAZENECA | OXFORD,26573025
18/11/2021,CORONAVAC | BUTANTAN,25630710
18/11/2021,JANSSEN | JOHNSON & JOHNSON,1172323
18/11/2021,PFIZER | BIONTECH,21840709
19/11/2021,ASTRAZENECA | OXFORD,26601985
19/11/2021,CORONAVAC | BUTANTAN,25659701
19/11/2021,JANSSEN | JOHNSON & JOHNSON,1172407
19/11/2021,PFIZER | BIONTECH,22035710
20/11/2021,ASTRAZENECA | OXFORD,26604046
20/11/2021,CORONAVAC | BUTANTAN,25661534
20/11/2021,JANSSEN | JOHNSON & JOHNSON,1172413
20/11/2021,PFIZER | BIONTECH,22047682
21/11/2021,ASTRAZENECA | OXFORD,22577405
21/11/2021,CORONAVAC | BUTANTAN,22589231
21/11/2021,JANSSEN | JOHNSON & JOHNSON,1172336
21/11/2021,PFIZER | BIONTECH,19535743
22/11/2021,ASTRAZENECA | OXFORD,23080791
22/11/2021,CORONAVAC | BUTANTAN,22973391
22/11/2021,JANSSEN | JOHNSON & JOHNSON,1172343
22/11/2021,PFIZER | BIONTECH,19860271
23/11/2021,ASTRAZENECA | OXFORD,20396563
23/11/2021,CORONAVAC | BUTANTAN,20932177
23/11/2021,JANSSEN | JOHNSON & JOHNSON,1172265
23/11/2021,PFIZER | BIONTECH,18193080
24/11/2021,ASTRAZENECA | OXFORD,17288901
24/11/2021,CORONAVAC | BUTANTAN,18556402
24/11/2021,JANSSEN | JOHNSON & JOHNSON,1171963
24/11/2021,PFIZER | BIONTECH,16092833
25/11/2021,ASTRAZENECA | OXFORD,26716272
25/11/2021,CORONAVAC | BUTANTAN,25778859
25/11/2021,JANSSEN | JOHNSON & JOHNSON,1172817
25/11/2021,PFIZER | BIONTECH,22985386
26/11/2021,ASTRAZENECA | OXFORD,26735049
26/11/2021,CORONAVAC | BUTANTAN,25802870
26/11/2021,JANSSEN | JOHNSON & JOHNSON,1172973
26/11/2021,PFIZER | BIONTECH,23171633
27/11/2021,ASTRAZENECA | OXFORD,26743672
27/11/2021,CORONAVAC | BUTANTAN,25812512
27/11/2021,JANSSEN | JOHNSON & JOHNSON,1173261
27/11/2021,PFIZER | BIONTECH,23259777
28/11/2021,ASTRAZENECA | OXFORD,26744478
28/11/2021,CORONAVAC | BUTANTAN,25815093
28/11/2021,JANSSEN | JOHNSON & JOHNSON,1173271
28/11/2021,PFIZER | BIONTECH,23267787
29/11/2021,ASTRAZENECA | OXFORD,26764482
29/11/2021,CORONAVAC | BUTANTAN,25839115
29/11/2021,JANSSEN | JOHNSON & JOHNSON,1173452
29/11/2021,PFIZER | BIONTECH,23430417
30/11/2021,ASTRAZENECA | OXFORD,26786346
30/11/2021,CORONAVAC | BUTANTAN,25865061
30/11/2021,JANSSEN | JOHNSON & JOHNSON,1173822
30/11/2021,PFIZER | BIONTECH,23614418
01/12/2021,ASTRAZENECA | OXFORD,26808904
01/12/2021,CORONAVAC | BUTANTAN,25893384
01/12/2021,JANSSEN | JOHNSON & JOHNSON,1174416
01/12/2021,PFIZER | BIONTECH,23795611
02/12/2021,ASTRAZENECA | OXFORD,26829810
02/12/2021,CORONAVAC | BUTANTAN,25920399
02/12/2021,JANSSEN | JOHNSON & JOHNSON,1175000
02/12/2021,PFIZER | BIONTECH,23990942
03/12/2021,ASTRAZENECA | OXFORD,26853674
03/12/2021,CORONAVAC | BUTANTAN,25959392
03/12/2021,JANSSEN | JOHNSON & JOHNSON,1175645
03/12/2021,PFIZER | BIONTECH,24297608
04/12/2021,ASTRAZENECA | OXFORD,26855271
04/12/2021,CORONAVAC | BUTANTAN,25960991
04/12/2021,JANSSEN | JOHNSON & JOHNSON,1175693
04/12/2021,PFIZER | BIONTECH,24318512
05/12/2021,ASTRAZENECA | OXFORD,26866045
05/12/2021,CORONAVAC | BUTANTAN,25979222
05/12/2021,JANSSEN | JOHNSON & JOHNSON,1175934
05/12/2021,PFIZER | BIONTECH,24479842
06/12/2021,ASTRAZENECA | OXFORD,26897889
06/12/2021,CORONAVAC | BUTANTAN,26037735
06/12/2021,JANSSEN | JOHNSON & JOHNSON,1176536
06/12/2021,PFIZER | BIONTECH,24759099
07/12/2021,ASTRAZENECA | OXFORD,26935485
07/12/2021,CORONAVAC | BUTANTAN,26097392
07/12/2021,JANSSEN | JOHNSON & JOHNSON,1176941
07/12/2021,PFIZER | BIONTECH,25013167
08/12/2021,ASTRAZENECA | OXFORD,26964960
08/12/2021,CORONAVAC | BUTANTAN,26143885
