data,vacina,aplicadas
08/12/2021,JANSSEN | JOHNSON & JOHNSON,1177338
08/12/2021,PFIZER | BIONTECH,25253383
09/12/2021,ASTRAZENECA | OXFORD,26993590
09/12/2021,CORONAVAC | BUTANTAN,26184685
09/12/2021,JANSSEN | JOHNSON & JOHNSON,1177773
09/12/2021,PFIZER | BIONTECH,25558468
10/12/2021,ASTRAZENECA | OXFORD,27017606
10/12/2021,CORONAVAC | BUTANTAN,26223426
10/12/2021,JANSSEN | JOHNSON & JOHNSON,1180680
10/12/2021,PFIZER | BIONTECH,25850857
11/12/2021,ASTRAZENECA | OXFORD,27025510
11/12/2021,CORONAVAC | BUTANTAN,26235461
11/12/2021,JANSSEN | JOHNSON & JOHNSON,1190043
11/12/2021,PFIZER | BIONTECH,25990875
12/12/2021,ASTRAZENECA | OXFORD,27027175
12/12/2021,CORONAVAC | BUTANTAN,26236488
12/12/2021,JANSSEN | JOHNSON & JOHNSON,1190771
12/12/2021,PFIZER | BIONTECH,26051271
13/12/2021,ASTRAZENECA | OXFORD,27048549
13/12/2021,CORONAVAC | BUTANTAN,26273127
13/12/2021,JANSSEN | JOHNSON & JOHNSON,1204288
13/12/2021,PFIZER | BIONTECH,26332227
14/12/2021,ASTRAZENECA | OXFORD,27058684
14/12/2021,CORONAVAC | BUTANTAN,26288422
14/12/2021,JANSSEN | JOHNSON & JOHNSON,1212343
14/12/2021,PFIZER | BIONTECH,26457508
15/12/2021,ASTRAZENECA | OXFORD,27096712
15/12/2021,CORONAVAC | BUTANTAN,26337607
15/12/2021,JANSSEN | JOHNSON & JOHNSON,1237335
15/12/2021,PFIZER | BIONTECH,26830168
16/12/2021,ASTRAZENECA | OXFORD,27106254
16/12/2021,CORONAVAC | BUTANTAN,26347963
16/12/2021,JANSSEN | JOHNSON & JOHNSON,1246744
16/12/2021,PFIZER | BIONTECH,26938245
17/12/2021,ASTRAZENECA | OXFORD,27126497
17/12/2021,CORONAVAC | BUTANTAN,26372548
17/12/2021,JANSSEN | JOHNSON & JOHNSON,1264950
17/12/2021,PFIZER | BIONTECH,27187643
18/12/2021,ASTRAZENECA | OXFORD,27136546
18/12/2021,CORONAVAC | BUTANTAN,26386712
18/12/2021,JANSSEN | JOHNSON & JOHNSON,1273401
18/12/2021,PFIZER | BIONTECH,27317355
19/12/2021,ASTRAZENECA | OXFORD,27136546
19/12/2021,CORONAVAC | BUTANTAN,26386712
19/12/2021,JANSSEN | JOHNSON & JOHNSON,1273401
19/12/2021,PFIZER | BIONTECH,27317355
20/12/2021,ASTRAZENECA | OXFORD,27151956
20/12/2021,CORONAVAC | BUTANTAN,26404185
20/12/2021,JANSSEN | JOHNSON & JOHNSON,1286967
20/12/2021,PFIZER | BIONTECH,27531307
21/12/2021,ASTRAZENECA | OXFORD,27183666
21/12/2021,CORONAVAC | BUTANTAN,26446149
21/12/2021,JANSSEN | JOHNSON & JOHNSON,1312641
21/12/2021,PFIZER | BIONTECH,27925970
22/12/2021,ASTRAZENECA | OXFORD,27198614
22/12/2021,CORONAVAC | BUTANTAN,26463721
22/12/2021,JANSSEN | JOHNSON & JOHNSON,1325127
22/12/2021,PFIZER | BIONTECH,28073094
23/12/2021,ASTRAZENECA | OXFORD,27213572
23/12/2021,CORONAVAC | BUTANTAN,26481942
23/12/2021,JANSSEN | JOHNSON & JOHNSON,1335885
23/12/2021,PFIZER | BIONTECH,28246152
24/12/2021,ASTRAZENECA | OXFORD,27217822
24/12/2021,CORONAVAC | BUTANTAN,26487919
24/12/2021,JANSSEN | JOHNSON & JOHNSON,1339916
24/12/2021,PFIZER | BIONTECH,28308627
25/12/2021,ASTRAZENECA | OXFORD,27218202
25/12/2021,CORONAVAC | BUTANTAN,26488272
25/12/2021,JANSSEN | JOHNSON & JOHNSON,1340337
25/12/2021,PFIZER | BIONTECH,28313048
26/12/2021,ASTRAZENECA | OXFORD,27218323
26/12/2021,CORONAVAC | BUTANTAN,26488355
26/12/2021,JANSSEN | JOHNSON & JOHNSON,1340416
26/12/2021,PFIZER | BIONTECH,28315597
27/12/2021,ASTRAZENECA | OXFORD,27227557
27/12/2021,CORONAVAC | BUTANTAN,26500752
27/12/2021,JANSSEN | JOHNSON & JOHNSON,1346500
27/12/2021,PFIZER | BIONTECH,28453973
28/12/2021,ASTRAZENECA | OXFORD,27243820
28/12/2021,CORONAVAC | BUTANTAN,26519554
28/12/2021,JANSSEN | JOHNSON & JOHNSON,1357038
28/12/2021,PFIZER | BIONTECH,28664776
29/12/2021,ASTRAZENECA | OXFORD,27258784
29/12/2021,CORONAVAC | BUTANTAN,26535372
29/12/2021,JANSSEN | JOHNSON & JOHNSON,1368803
29/12/2021,PFIZER | BIONTECH,28851167
30/12/2021,ASTRAZENECA | OXFORD,27271704
30/12/2021,CORONAVAC | BUTANTAN,26548938
30/12/2021,JANSSEN | JOHNSON & JOHNSON,1377814
30/12/2021,PFIZER | BIONTECH,29011054
31/12/2021,ASTRAZENECA | OXFORD,27276156
31/12/2021,CORONAVAC | BUTANTAN,26553189
31/12/2021,JANSSEN | JOHNSON & JOHNSON,1382724
31/12/2021,PFIZER | BIONTECH,29062631
01/01/2022,ASTRAZENECA | OXFORD,27276368
01/01/2022,CORONAVAC | BUTANTAN,26553478
01/01/2022,JANSSEN | JOHNSON & JOHNSON,1382997
01/01/2022,PFIZER | BIONTECH,29066970
02/01/2022,ASTRAZENECA | OXFORD,27276571
02/01/2022,CORONAVAC | BUTANTAN,26553628
02/01/2022,JANSSEN | JOHNSON & JOHNSON,1383116
02/01/2022,PFIZER | BIONTECH,29069921
03/01/2022,ASTRAZENECA | OXFORD,27284433
03/01/2022,CORONAVAC | BUTANTAN,26566960
03/01/2022,JANSSEN | JOHNSON & JOHNSON,1389957
03/01/2022,PFIZER | BIONTECH,29226435
04/01/2022,ASTRAZENECA | OXFORD,27302538
04/01/2022,CORONAVAC | BUTANTAN,26590991
04/01/2022,JANSSEN | JOHNSON & JOHNSON,1403054
04/01/2022,PFIZER | BIONTECH,29485215
05/01/2022,ASTRAZENECA | OXFORD,27323996
05/01/2022,CORONAVAC | BUTANTAN,26623838
05/01/2022,JANSSEN | JOHNSON & JOHNSON,1420437
05/01/2022,PFIZER | BIONTECH,29746157
06/01/2022,ASTRAZENECA | OXFORD,27343810
06/01/2022,CORONAVAC | BUTANTAN,26658122
06/01/2022,JANSSEN | JOHNSON & JOHNSON,1435014
06/01/2022,PFIZER | BIONTECH,30056503
07/01/2022,ASTRAZENECA | OXFORD,27362558
07/01/2022,CORONAVAC | BUTANTAN,26692824
07/01/2022,JANSSEN | JOHNSON & JOHNSON,1450041
07/01/2022,PFIZER | BIONTECH,30315218
08/01/2022,ASTRAZENECA | OXFORD,27373375
08/01/2022,CORONAVAC | BUTANTAN,26714100
08/01/2022,JANSSEN | JOHNSON & JOHNSON,1459735
08/01/2022,PFIZER | BIONTECH,30485880
09/01/2022,ASTRAZENECA | OXFORD,27375170
09/01/2022,CORONAVAC | BUTANTAN,26719199
09/01/2022,JANSSEN | JOHNSON & JOHNSON,1461427
09/01/2022,PFIZER | BIONTECH,30523361
10/01/2022,ASTRAZENECA | OXFORD,27395549
10/01/2022,CORONAVAC | BUTANTAN,26753218
10/01/2022,JANSSEN | JOHNSON & JOHNSON,1471749
10/01/2022,PFIZER | BIONTECH,30706463
11/01/2022,ASTRAZENECA | OXFORD,27430374
11/01/2022,CORONAVAC | BUTANTAN,26807881
11/01/2022,JANSSEN | JOHNSON & JOHNSON,1492289
11/01/2022,PFIZER | BIONTECH,30956153
12/01/2022,ASTRAZENECA | OXFORD,27459596
12/01/2022,CORONAVAC | BUTANTAN,26852206
12/01/2022,JANSSEN | JOHNSON & JOHNSON,1510372
12/01/2022,PFIZER | BIONTECH,31170615
13/01/2022,ASTRAZENECA | OXFORD,27484139
13/01/2022,CORONAVAC | BUTANTAN,26884596
13/01/2022,JANSSEN | JOHNSON & JOHNSON,1525189
13/01/2022,PFIZER | BIONTECH,31466155
14/01/2022,ASTRAZENECA | OXFORD,27512087
14/01/2022,CORONAVAC | BUTANTAN,26921904
14/01/2022,JANSSEN | JOHNSON & JOHNSON,1541787
14/01/2022,PFIZER | BIONTECH,31841923
15/01/2022,ASTRAZENECA | OXFORD,27520236
15/01/2022,CORONAVAC | BUTANTAN,26931040
15/01/2022,JANSSEN | JOHNSON & JOHNSON,1547457
15/01/2022,PFIZER | BIONTECH,31989231
16/01/2022,ASTRAZENECA | OXFORD,27523751
16/01/2022,CORONAVAC | BUTANTAN,26935001
16/01/2022,JANSSEN | JOHNSON & JOHNSON,1549509
16/01/2022,PFIZER | BIONTECH,32042707
17/01/2022,ASTRAZENECA | OXFORD,27543325
17/01/2022,CORONAVAC | BUTANTAN,26955950
17/01/2022,JANSSEN | JOHNSON & JOHNSON,1557681
17/01/2022,PFIZER | BIONTECH,32231968
18/01/2022,ASTRAZENECA | OXFORD,27590154
18/01/2022,CORONAVAC | BUTANTAN,26999481
18/01/2022,JANSSEN | JOHNSON & JOHNSON,1583872
18/01/2022,PFIZER | BIONTECH,32565462
19/01/2022,ASTRAZENECA | OXFORD,27624208
19/01/2022,CORONAVAC | BUTANTAN,27023926
19/01/2022,JANSSEN | JOHNSON & JOHNSON,1594381
19/01/2022,PFIZER | BIONTECH,32802084
20/01/2022,ASTRAZENECA | OXFORD,27659889
20/01/2022,CORONAVAC | BUTANTAN,27043860
20/01/2022,JANSSEN | JOHNSON & JOHNSON,1603735
20/01/2022,PFIZER | BIONTECH,33027679
21/01/2022,ASTRAZENECA | OXFORD,27689976
21/01/2022,CORONAVAC | BUTANTAN,27066591
21/01/2022,JANSSEN | JOHNSON & JOHNSON,1612084
21/01/2022,PFIZER | BIONTECH,33265377
22/01/2022,ASTRAZENECA | OXFORD,27721551
22/01/2022,CORONAVAC | BUTANTAN,27175979
22/01/2022,JANSSEN | JOHNSON & JOHNSON,1616494
22/01/2022,PFIZER | BIONTECH,33370986
23/01/2022,ASTRAZENECA | OXFORD,27725358
23/01/2022,CORONAVAC | BUTANTAN,27193689
23/01/2022,JANSSEN | JOHNSON & JOHNSON,1617470
23/01/2022,PFIZER | BIONTECH,33388212
24/01/2022,ASTRAZENECA | OXFORD,27761125
24/01/2022,CORONAVAC | BUTANTAN,27299546
24/01/2022,JANSSEN | JOHNSON & JOHNSON,1624017
24/01/2022,PFIZER | BIONTECH,33643254
25/01/2022,ASTRAZENECA | OXFORD,27796538
25/01/2022,CORONAVAC | BUTANTAN,27406445
25/01/2022,JANSSEN | JOHNSON & JOHNSON,1630102
25/01/2022,PFIZER | BIONTECH,33857145
26/01/2022,ASTRAZENECA | OXFORD,27830831
26/01/2022,CORONAVAC | BUTANTAN,27549724
26/01/2022,JANSSEN | JOHNSON & JOHNSON,1637240
26/01/2022,PFIZER | BIONTECH,34088295
27/01/2022,ASTRAZENECA | OXFORD,27867466
27/01/2022,CORONAVAC | BUTANTAN,27698253
27/01/2022,JANSSEN | JOHNSON & JOHNSON,1644735
27/01/2022,PFIZER | BIONTECH,34332299
28/01/2022,ASTRAZENECA | OXFORD,27902800
28/01/2022,CORONAVAC | BUTANTAN,27842635
28/01/2022,JANSSEN | JOHNSON & JOHNSON,1651344
28/01/2022,PFIZER | BIONTECH,34584114
29/01/2022,ASTRAZENECA | OXFORD,27935652
29/01/2022,CORONAVAC | BUTANTAN,27983221
29/01/2022,JANSSEN | JOHNSON & JOHNSON,1655462
29/01/2022,PFIZER | BIONTECH,34728184
30/01/2022,ASTRAZENECA | OXFORD,27941480
30/01/2022,CORONAVAC | BUTANTAN,28006389
30/01/2022,JANSSEN | JOHNSON & JOHNSON,1656027
30/01/2022,PFIZER | BIONTECH,34746796
31/01/2022,ASTRAZENECA | OXFORD,27979286
31/01/2022,CORONAVAC | BUTANTAN,28143314
31/01/2022,JANSSEN | JOHNSON & JOHNSON,1664640
31/01/2022,PFIZER | BIONTECH,34988135
01/02/2022,ASTRAZENECA | OXFORD,28022633
01/02/2022,CORONAVAC | BUTANTAN,28296272
01/02/2022,JANSSEN | JOHNSON & JOHNSON,1672701
01/02/2022,PFIZER | BIONTECH,35241462
02/02/2022,ASTRAZENECA | OXFORD,28027285
02/02/2022,CORONAVAC | BUTANTAN,28312140
02/02/2022,JANSSEN | JOHNSON & JOHNSON,1673520
02/02/2022,PFIZER | BIONTECH,35264581
03/02/2022,ASTRAZENECA | OXFORD,28115261
03/02/2022,CORONAVAC | BUTANTAN,28543473
03/02/2022,JANSSEN | JOHNSON & JOHNSON,1686975
03/02/2022,PFIZER | BIONTECH,35641419
04/02/2022,ASTRAZENECA | OXFORD,28178637
04/02/2022,CORONAVAC | BUTANTAN,28654983
04/02/2022,JANSSEN | JOHNSON & JOHNSON,1694863
04/02/2022,PFIZER | BIONTECH,35843011
05/02/2022,ASTRAZENECA | OXFORD,28253701
05/02/2022,CORONAVAC | BUTANTAN,28825039
05/02/2022,JANSSEN | JOHNSON & JOHNSON,1700750
05/02/2022,PFIZER | BIONTECH,36028599
06/02/2022,ASTRAZENECA | OXFORD,28263805
06/02/2022,CORONAVAC | BUTANTAN,28842144
06/02/2022,JANSSEN | JOHNSON & JOHNSON,1701563
06/02/2022,PFIZER | BIONTECH,36048537
07/02/2022,ASTRAZENECA | OXFORD,28322417
07/02/2022,CORONAVAC | BUTANTAN,28924770
07/02/2022,JANSSEN | JOHNSON & JOHNSON,1706441
07/02/2022,PFIZER | BIONTECH,36217312
08/02/2022,ASTRAZENECA | OXFORD,28393893
08/02/2022,CORONAVAC | BUTANTAN,29007629
08/02/2022,JANSSEN | JOHNSON & JOHNSON,1714127
08/02/2022,PFIZER | BIONTECH,36410844
09/02/2022,ASTRAZENECA | OXFORD,28459675
09/02/2022,CORONAVAC | BUTANTAN,29074473
09/02/2022,JANSSEN | JOHNSON & JOHNSON,1720831
09/02/2022,PFIZER | BIONTECH,36574610
10/02/2022,ASTRAZENECA | OXFORD,28532133
10/02/2022,CORONAVAC | BUTANTAN,29130961
10/02/2022,JANSSEN | JOHNSON & JOHNSON,1726409
10/02/2022,PFIZER | BIONTECH,36720056
11/02/2022,ASTRAZENECA | OXFORD,28607842
11/02/2022,CORONAVAC | BUTANTAN,29198396
11/02/2022,JANSSEN | JOHNSON & JOHNSON,1731539
11/02/2022,PFIZER | BIONTECH,36863873
12/02/2022,ASTRAZENECA | OXFORD,28639741
12/02/2022,CORONAVAC | BUTANTAN,29246973
12/02/2022,JANSSEN | JOHNSON & JOHNSON,1734261
12/02/2022,PFIZER | BIONTECH,36937422
13/02/2022,ASTRAZENECA | OXFORD,28647226
13/02/2022,CORONAVAC | BUTANTAN,29256766
13/02/2022,JANSSEN | JOHNSON & JOHNSON,1734779
13/02/2022,PFIZER | BIONTECH,36948942
14/02/2022,ASTRAZENECA | OXFORD,28728670
14/02/2022,CORONAVAC | BUTANTAN,29305163
14/02/2022,JANSSEN | JOHNSON & JOHNSON,1753639
14/02/2022,PFIZER | BIONTECH,37039360
15/02/2022,ASTRAZENECA | OXFORD,28804738
15/02/2022,CORONAVAC | BUTANTAN,29357647
15/02/2022,JANSSEN | JOHNSON & JOHNSON,1789958
15/02/2022,PFIZER | BIONTECH,37152116
16/02/2022,ASTRAZENECA | OXFORD,28861944
16/02/2022,CORONAVAC | BUTANTAN,29404351
16/02/2022,JANSSEN | JOHNSON & JOHNSON,1822420
16/02/2022,PFIZER | BIONTECH,37259391
17/02/2022,ASTRAZENECA | OXFORD,28919097
17/02/2022,CORONAVAC | BUTANTAN,29448436
17/02/2022,JANSSEN | JOHNSON & JOHNSON,1848408
17/02/2022,PFIZER | BIONTECH,37363007
18/02/2022,ASTRAZENECA | OXFORD,28977005
18/02/2022,CORONAVAC | BUTANTAN,29501024
18/02/2022,JANSSEN | JOHNSON & JOHNSON,1891262
18/02/2022,PFIZER | BIONTECH,37459681
19/02/2022,ASTRAZENECA | OXFORD,29008938
19/02/2022,CORONAVAC | BUTANTAN,29553499
19/02/2022,JANSSEN | JOHNSON & JOHNSON,1932655
19/02/2022,PFIZER | BIONTECH,37512112
20/02/2022,ASTRAZENECA | OXFORD,29015331
20/02/2022,CORONAVAC | BUTANTAN,29559471
20/02/2022,JANSSEN | JOHNSON & JOHNSON,1938336
20/02/2022,PFIZER | BIONTECH,37518654
21/02/2022,ASTRAZENECA | OXFORD,29070773
21/02/2022,CORONAVAC | BUTANTAN,29630962
21/02/2022,JANSSEN | JOHNSON & JOHNSON,1996090
21/02/2022,PFIZER | BIONTECH,37590308
22/02/2022,ASTRAZENECA | OXFORD,29121773
22/02/2022,CORONAVAC | BUTANTAN,29718564
22/02/2022,JANSSEN | JOHNSON & JOHNSON,2059872
22/02/2022,PFIZER | BIONTECH,37665220
23/02/2022,ASTRAZENECA | OXFORD,29169149
23/02/2022,CORONAVAC | BUTANTAN,29810829
23/02/2022,JANSSEN | JOHNSON & JOHNSON,2114489
23/02/2022,PFIZER | BIONTECH,37734866
24/02/2022,ASTRAZENECA | OXFORD,29215479
24/02/2022,CORONAVAC | BUTANTAN,29906265
24/02/2022,JANSSEN | JOHNSON & JOHNSON,2166003
24/02/2022,PFIZER | BIONTECH,37796416
25/02/2022,ASTRAZENECA | OXFORD,29263707
25/02/2022,CORONAVAC | BUTANTAN,30014907
25/02/2022,JANSSEN | JOHNSON & JOHNSON,2218077
25/02/2022,PFIZER | BIONTECH,37855052
26/02/2022,ASTRAZENECA | OXFORD,29283254
26/02/2022,CORONAVAC | BUTANTAN,30066569
26/02/2022,JANSSEN | JOHNSON & JOHNSON,2238189
26/02/2022,PFIZER | BIONTECH,37873747
27/02/2022,ASTRAZENECA | OXFORD,29285403
27/02/2022,CORONAVAC | BUTANTAN,30069704
27/02/2022,JANSSEN | JOHNSON & JOHNSON,2240224
27/02/2022,PFIZER | BIONTECH,37876531
28/02/2022,ASTRAZENECA | OXFORD,29291579
28/02/2022,CORONAVAC | BUTANTAN,30081427
28/02/2022,JANSSEN | JOHNSON & JOHNSON,2248518
28/02/2022,PFIZER | BIONTECH,37882186
01/03/2022,ASTRAZENECA | OXFORD,29294307
01/03/2022,CORONAVAC | BUTANTAN,30087982
01/03/2022,JANSSEN | JOHNSON & JOHNSON,2253553
01/03/2022,PFIZER | BIONTECH,37886793
02/03/2022,ASTRAZENECA | OXFORD,29314739
02/03/2022,CORONAVAC | BUTANTAN,30153601
02/03/2022,JANSSEN | JOHNSON & JOHNSON,2287435
02/03/2022,PFIZER | BIONTECH,37911024
03/03/2022,ASTRAZENECA | OXFORD,29354050
03/03/2022,CORONAVAC | BUTANTAN,30259577
03/03/2022,JANSSEN | JOHNSON & JOHNSON,2342353
03/03/2022,PFIZER | BIONTECH,37961876
04/03/2022,ASTRAZENECA | OXFORD,29397520
04/03/2022,CORONAVAC | BUTANTAN,30370031
04/03/2022,JANSSEN | JOHNSON & JOHNSON,2396189
04/03/2022,PFIZER | BIONTECH,38016646
05/03/2022,ASTRAZENECA | OXFORD,29418831
05/03/2022,CORONAVAC | BUTANTAN,30444737
05/03/2022,JANSSEN | JOHNSON & JOHNSON,2422831
05/03/2022,PFIZER | BIONTECH,38046838
06/03/2022,ASTRAZENECA | OXFORD,29422436
06/03/2022,CORONAVAC | BUTANTAN,30451344
06/03/2022,JANSSEN | JOHNSON & JOHNSON,2426612
06/03/2022,PFIZER | BIONTECH,38051240
07/03/2022,ASTRAZENECA | OXFORD,29461840
07/03/2022,CORONAVAC | BUTANTAN,30540480
07/03/2022,JANSSEN | JOHNSON & JOHNSON,2483682
07/03/2022,PFIZER | BIONTECH,38094108
08/03/2022,ASTRAZENECA | OXFORD,29502115
08/03/2022,CORONAVAC | BUTANTAN,30627253
08/03/2022,JANSSEN | JOHNSON & JOHNSON,2515272
08/03/2022,PFIZER | BIONTECH,38165508
09/03/2022,ASTRAZENECA | OXFORD,29541745
09/03/2022,CORONAVAC | BUTANTAN,30704135
09/03/2022,JANSSEN | JOHNSON & JOHNSON,2543603
09/03/2022,PFIZER | BIONTECH,38232630
10/03/2022,ASTRAZENECA | OXFORD,29587453
