data,vacina,aplicadas
10/03/2022,CORONAVAC | BUTANTAN,30783731
10/03/2022,JANSSEN | JOHNSON & JOHNSON,2596970
10/03/2022,PFIZER | BIONTECH,38281009
11/03/2022,ASTRAZENECA | OXFORD,29623571
11/03/2022,CORONAVAC | BUTANTAN,30857636
11/03/2022,JANSSEN | JOHNSON & JOHNSON,2643100
11/03/2022,PFIZER | BIONTECH,38318328
12/03/2022,ASTRAZENECA | OXFORD,29645383
12/03/2022,CORONAVAC | BUTANTAN,30905689
12/03/2022,JANSSEN | JOHNSON & JOHNSON,2676203
12/03/2022,PFIZER | BIONTECH,38339382
13/03/2022,ASTRAZENECA | OXFORD,29647966
13/03/2022,CORONAVAC | BUTANTAN,30909877
13/03/2022,JANSSEN | JOHNSON & JOHNSON,2679332
13/03/2022,PFIZER | BIONTECH,38342244
14/03/2022,ASTRAZENECA | OXFORD,29682620
14/03/2022,CORONAVAC | BUTANTAN,30969356
14/03/2022,JANSSEN | JOHNSON & JOHNSON,2730287
14/03/2022,PFIZER | BIONTECH,38374134
15/03/2022,ASTRAZENECA | OXFORD,29722678
15/03/2022,CORONAVAC | BUTANTAN,31029888
15/03/2022,JANSSEN | JOHNSON & JOHNSON,2780878
15/03/2022,PFIZER | BIONTECH,38409122
16/03/2022,ASTRAZENECA | OXFORD,29765100
16/03/2022,CORONAVAC | BUTANTAN,31088742
16/03/2022,JANSSEN | JOHNSON & JOHNSON,2808184
16/03/2022,PFIZER | BIONTECH,38461697
17/03/2022,ASTRAZENECA | OXFORD,29816117
17/03/2022,CORONAVAC | BUTANTAN,31142152
17/03/2022,JANSSEN | JOHNSON & JOHNSON,2831070
17/03/2022,PFIZER | BIONTECH,38516868
18/03/2022,ASTRAZENECA | OXFORD,29882576
18/03/2022,CORONAVAC | BUTANTAN,31212476
18/03/2022,JANSSEN | JOHNSON & JOHNSON,2857512
18/03/2022,PFIZER | BIONTECH,38585059
19/03/2022,ASTRAZENECA | OXFORD,29920269
19/03/2022,CORONAVAC | BUTANTAN,31245570
19/03/2022,JANSSEN | JOHNSON & JOHNSON,2869076
19/03/2022,PFIZER | BIONTECH,38616113
20/03/2022,ASTRAZENECA | OXFORD,29923543
20/03/2022,CORONAVAC | BUTANTAN,31248413
20/03/2022,JANSSEN | JOHNSON & JOHNSON,2870310
20/03/2022,PFIZER | BIONTECH,38620545
21/03/2022,ASTRAZENECA | OXFORD,29998634
21/03/2022,CORONAVAC | BUTANTAN,31302508
21/03/2022,JANSSEN | JOHNSON & JOHNSON,2899874
21/03/2022,PFIZER | BIONTECH,38680258
22/03/2022,ASTRAZENECA | OXFORD,30053385
22/03/2022,CORONAVAC | BUTANTAN,31343184
22/03/2022,JANSSEN | JOHNSON & JOHNSON,2924678
22/03/2022,PFIZER | BIONTECH,38722093
23/03/2022,ASTRAZENECA | OXFORD,30142758
23/03/2022,CORONAVAC | BUTANTAN,31412177
23/03/2022,JANSSEN | JOHNSON & JOHNSON,2969121
23/03/2022,PFIZER | BIONTECH,38790910
24/03/2022,ASTRAZENECA | OXFORD,30204710
24/03/2022,CORONAVAC | BUTANTAN,31459409
24/03/2022,JANSSEN | JOHNSON & JOHNSON,3003125
24/03/2022,PFIZER | BIONTECH,38840441
25/03/2022,ASTRAZENECA | OXFORD,30266365
25/03/2022,CORONAVAC | BUTANTAN,31510225
25/03/2022,JANSSEN | JOHNSON & JOHNSON,3042305
25/03/2022,PFIZER | BIONTECH,38883690
26/03/2022,ASTRAZENECA | OXFORD,30298144
26/03/2022,CORONAVAC | BUTANTAN,31533699
26/03/2022,JANSSEN | JOHNSON & JOHNSON,3060069
26/03/2022,PFIZER | BIONTECH,38904631
27/03/2022,ASTRAZENECA | OXFORD,30312567
27/03/2022,CORONAVAC | BUTANTAN,31551022
27/03/2022,JANSSEN | JOHNSON & JOHNSON,3076227
27/03/2022,PFIZER | BIONTECH,38920668
28/03/2022,ASTRAZENECA | OXFORD,30360930
28/03/2022,CORONAVAC | BUTANTAN,31591582
28/03/2022,JANSSEN | JOHNSON & JOHNSON,3118092
28/03/2022,PFIZER | BIONTECH,38956532
29/03/2022,ASTRAZENECA | OXFORD,30426418
29/03/2022,CORONAVAC | BUTANTAN,31634248
29/03/2022,JANSSEN | JOHNSON & JOHNSON,3190046
29/03/2022,PFIZER | BIONTECH,38997215
30/03/2022,ASTRAZENECA | OXFORD,30468711
30/03/2022,CORONAVAC | BUTANTAN,31676714
30/03/2022,JANSSEN | JOHNSON & JOHNSON,3273021
30/03/2022,PFIZER | BIONTECH,39028373
31/03/2022,ASTRAZENECA | OXFORD,30500421
31/03/2022,CORONAVAC | BUTANTAN,31717097
31/03/2022,JANSSEN | JOHNSON & JOHNSON,3345473
31/03/2022,PFIZER | BIONTECH,39055955
01/04/2022,ASTRAZENECA | OXFORD,30532340
01/04/2022,CORONAVAC | BUTANTAN,31752961
01/04/2022,JANSSEN | JOHNSON & JOHNSON,3420151
01/04/2022,PFIZER | BIONTECH,39085281
02/04/2022,ASTRAZENECA | OXFORD,30549950
02/04/2022,CORONAVAC | BUTANTAN,31771084
02/04/2022,JANSSEN | JOHNSON & JOHNSON,3456545
02/04/2022,PFIZER | BIONTECH,39096262
03/04/2022,ASTRAZENECA | OXFORD,30551084
03/04/2022,CORONAVAC | BUTANTAN,31772626
03/04/2022,JANSSEN | JOHNSON & JOHNSON,3460136
03/04/2022,PFIZER | BIONTECH,39097490
04/04/2022,ASTRAZENECA | OXFORD,30576715
04/04/2022,CORONAVAC | BUTANTAN,31812950
04/04/2022,JANSSEN | JOHNSON & JOHNSON,3587325
04/04/2022,PFIZER | BIONTECH,39124603
05/04/2022,ASTRAZENECA | OXFORD,30594729
05/04/2022,CORONAVAC | BUTANTAN,31866566
05/04/2022,JANSSEN | JOHNSON & JOHNSON,3761041
05/04/2022,PFIZER | BIONTECH,39160103
06/04/2022,ASTRAZENECA | OXFORD,30610570
06/04/2022,CORONAVAC | BUTANTAN,31917679
06/04/2022,JANSSEN | JOHNSON & JOHNSON,3917256
06/04/2022,PFIZER | BIONTECH,39194810
07/04/2022,ASTRAZENECA | OXFORD,30625244
07/04/2022,CORONAVAC | BUTANTAN,31965557
07/04/2022,JANSSEN | JOHNSON & JOHNSON,4058754
07/04/2022,PFIZER | BIONTECH,39242558
08/04/2022,ASTRAZENECA | OXFORD,30642661
08/04/2022,CORONAVAC | BUTANTAN,32013470
08/04/2022,JANSSEN | JOHNSON & JOHNSON,4184043
08/04/2022,PFIZER | BIONTECH,39285319
09/04/2022,ASTRAZENECA | OXFORD,30651873
09/04/2022,CORONAVAC | BUTANTAN,32031711
09/04/2022,JANSSEN | JOHNSON & JOHNSON,4229468
09/04/2022,PFIZER | BIONTECH,39299722
10/04/2022,ASTRAZENECA | OXFORD,30652595
10/04/2022,CORONAVAC | BUTANTAN,32033122
10/04/2022,JANSSEN | JOHNSON & JOHNSON,4234927
10/04/2022,PFIZER | BIONTECH,39301055
11/04/2022,ASTRAZENECA | OXFORD,30666477
11/04/2022,CORONAVAC | BUTANTAN,32075141
11/04/2022,JANSSEN | JOHNSON & JOHNSON,4361117
11/04/2022,PFIZER | BIONTECH,39345921
12/04/2022,ASTRAZENECA | OXFORD,30681685
12/04/2022,CORONAVAC | BUTANTAN,32128394
12/04/2022,JANSSEN | JOHNSON & JOHNSON,4480820
12/04/2022,PFIZER | BIONTECH,39394781
13/04/2022,ASTRAZENECA | OXFORD,30695139
13/04/2022,CORONAVAC | BUTANTAN,32169853
13/04/2022,JANSSEN | JOHNSON & JOHNSON,4579901
13/04/2022,PFIZER | BIONTECH,39441848
14/04/2022,ASTRAZENECA | OXFORD,30706758
14/04/2022,CORONAVAC | BUTANTAN,32196588
14/04/2022,JANSSEN | JOHNSON & JOHNSON,4657303
14/04/2022,PFIZER | BIONTECH,39473907
15/04/2022,ASTRAZENECA | OXFORD,30708374
15/04/2022,CORONAVAC | BUTANTAN,32198725
15/04/2022,JANSSEN | JOHNSON & JOHNSON,4665580
15/04/2022,PFIZER | BIONTECH,39476336
16/04/2022,ASTRAZENECA | OXFORD,30710542
16/04/2022,CORONAVAC | BUTANTAN,32201289
16/04/2022,JANSSEN | JOHNSON & JOHNSON,4675694
16/04/2022,PFIZER | BIONTECH,39481225
17/04/2022,ASTRAZENECA | OXFORD,30710542
17/04/2022,CORONAVAC | BUTANTAN,32201289
17/04/2022,JANSSEN | JOHNSON & JOHNSON,4675694
17/04/2022,PFIZER | BIONTECH,39481225
18/04/2022,ASTRAZENECA | OXFORD,30723224
18/04/2022,CORONAVAC | BUTANTAN,32238840
18/04/2022,JANSSEN | JOHNSON & JOHNSON,4774944
18/04/2022,PFIZER | BIONTECH,39529376
19/04/2022,ASTRAZENECA | OXFORD,30737852
19/04/2022,CORONAVAC | BUTANTAN,32279502
19/04/2022,JANSSEN | JOHNSON & JOHNSON,4880108
19/04/2022,PFIZER | BIONTECH,39590505
20/04/2022,ASTRAZENECA | OXFORD,30755668
20/04/2022,CORONAVAC | BUTANTAN,32320207
20/04/2022,JANSSEN | JOHNSON & JOHNSON,4977522
20/04/2022,PFIZER | BIONTECH,39640421
21/04/2022,ASTRAZENECA | OXFORD,30759104
21/04/2022,CORONAVAC | BUTANTAN,32324203
21/04/2022,JANSSEN | JOHNSON & JOHNSON,4987485
21/04/2022,PFIZER | BIONTECH,39647493
22/04/2022,ASTRAZENECA | OXFORD,30761514
22/04/2022,CORONAVAC | BUTANTAN,32326410
22/04/2022,JANSSEN | JOHNSON & JOHNSON,5000304
22/04/2022,PFIZER | BIONTECH,39649978
23/04/2022,ASTRAZENECA | OXFORD,30764337
23/04/2022,CORONAVAC | BUTANTAN,32329516
23/04/2022,JANSSEN | JOHNSON & JOHNSON,5009251
23/04/2022,PFIZER | BIONTECH,39654891
24/04/2022,ASTRAZENECA | OXFORD,30764716
24/04/2022,CORONAVAC | BUTANTAN,32329996
24/04/2022,JANSSEN | JOHNSON & JOHNSON,5011508
24/04/2022,PFIZER | BIONTECH,39655677
25/04/2022,ASTRAZENECA | OXFORD,30781060
25/04/2022,CORONAVAC | BUTANTAN,32361240
25/04/2022,JANSSEN | JOHNSON & JOHNSON,5093374
25/04/2022,PFIZER | BIONTECH,39702130
26/04/2022,ASTRAZENECA | OXFORD,30798788
26/04/2022,CORONAVAC | BUTANTAN,32392965
26/04/2022,JANSSEN | JOHNSON & JOHNSON,5173727
26/04/2022,PFIZER | BIONTECH,39751238
27/04/2022,ASTRAZENECA | OXFORD,30817316
27/04/2022,CORONAVAC | BUTANTAN,32423889
27/04/2022,JANSSEN | JOHNSON & JOHNSON,5245885
27/04/2022,PFIZER | BIONTECH,39789694
28/04/2022,ASTRAZENECA | OXFORD,30835198
28/04/2022,CORONAVAC | BUTANTAN,32456310
28/04/2022,JANSSEN | JOHNSON & JOHNSON,5309906
28/04/2022,PFIZER | BIONTECH,39823139
29/04/2022,ASTRAZENECA | OXFORD,30854921
29/04/2022,CORONAVAC | BUTANTAN,32485034
29/04/2022,JANSSEN | JOHNSON & JOHNSON,5351322
29/04/2022,PFIZER | BIONTECH,39873561
30/04/2022,ASTRAZENECA | OXFORD,30881815
30/04/2022,CORONAVAC | BUTANTAN,32524055
30/04/2022,JANSSEN | JOHNSON & JOHNSON,5391771
30/04/2022,PFIZER | BIONTECH,39923646
01/05/2022,ASTRAZENECA | OXFORD,30882915
01/05/2022,CORONAVAC | BUTANTAN,32525094
01/05/2022,JANSSEN | JOHNSON & JOHNSON,5393896
01/05/2022,PFIZER | BIONTECH,39925823
02/05/2022,ASTRAZENECA | OXFORD,30896389
02/05/2022,CORONAVAC | BUTANTAN,32550910
02/05/2022,JANSSEN | JOHNSON & JOHNSON,5434666
02/05/2022,PFIZER | BIONTECH,39974209
03/05/2022,ASTRAZENECA | OXFORD,30910488
03/05/2022,CORONAVAC | BUTANTAN,32577579
03/05/2022,JANSSEN | JOHNSON & JOHNSON,5472581
03/05/2022,PFIZER | BIONTECH,40023164
04/05/2022,ASTRAZENECA | OXFORD,30921703
04/05/2022,CORONAVAC | BUTANTAN,32598747
04/05/2022,JANSSEN | JOHNSON & JOHNSON,5500163
04/05/2022,PFIZER | BIONTECH,40065447
05/05/2022,ASTRAZENECA | OXFORD,30934779
05/05/2022,CORONAVAC | BUTANTAN,32622107
05/05/2022,JANSSEN | JOHNSON & JOHNSON,5529166
05/05/2022,PFIZER | BIONTECH,40106792
06/05/2022,ASTRAZENECA | OXFORD,30949646
06/05/2022,CORONAVAC | BUTANTAN,32643808
06/05/2022,JANSSEN | JOHNSON & JOHNSON,5559548
06/05/2022,PFIZER | BIONTECH,40143381
07/05/2022,ASTRAZENECA | OXFORD,30954201
07/05/2022,CORONAVAC | BUTANTAN,32649732
07/05/2022,JANSSEN | JOHNSON & JOHNSON,5566166
07/05/2022,PFIZER | BIONTECH,40152191
08/05/2022,ASTRAZENECA | OXFORD,30954465
08/05/2022,CORONAVAC | BUTANTAN,32649963
08/05/2022,JANSSEN | JOHNSON & JOHNSON,5566841
08/05/2022,PFIZER | BIONTECH,40153272
09/05/2022,ASTRAZENECA | OXFORD,30965429
09/05/2022,CORONAVAC | BUTANTAN,32668018
09/05/2022,JANSSEN | JOHNSON & JOHNSON,5599529
09/05/2022,PFIZER | BIONTECH,40186299
10/05/2022,ASTRAZENECA | OXFORD,30978864
10/05/2022,CORONAVAC | BUTANTAN,32688895
10/05/2022,JANSSEN | JOHNSON & JOHNSON,5635976
10/05/2022,PFIZER | BIONTECH,40226210
11/05/2022,ASTRAZENECA | OXFORD,30990824
11/05/2022,CORONAVAC | BUTANTAN,32708416
11/05/2022,JANSSEN | JOHNSON & JOHNSON,5670194
11/05/2022,PFIZER | BIONTECH,40260776
12/05/2022,ASTRAZENECA | OXFORD,31000873
12/05/2022,CORONAVAC | BUTANTAN,32721492
12/05/2022,JANSSEN | JOHNSON & JOHNSON,5696594
12/05/2022,PFIZER | BIONTECH,40279845
13/05/2022,ASTRAZENECA | OXFORD,31014521
13/05/2022,CORONAVAC | BUTANTAN,32739896
13/05/2022,JANSSEN | JOHNSON & JOHNSON,5731860
13/05/2022,PFIZER | BIONTECH,40304503
14/05/2022,ASTRAZENECA | OXFORD,31019504
14/05/2022,CORONAVAC | BUTANTAN,32745731
14/05/2022,JANSSEN | JOHNSON & JOHNSON,5738680
14/05/2022,PFIZER | BIONTECH,40313060
15/05/2022,ASTRAZENECA | OXFORD,31019821
15/05/2022,CORONAVAC | BUTANTAN,32745963
15/05/2022,JANSSEN | JOHNSON & JOHNSON,5739460
15/05/2022,PFIZER | BIONTECH,40313873
16/05/2022,ASTRAZENECA | OXFORD,31031656
16/05/2022,CORONAVAC | BUTANTAN,32763825
16/05/2022,JANSSEN | JOHNSON & JOHNSON,5774759
16/05/2022,PFIZER | BIONTECH,40342384
17/05/2022,ASTRAZENECA | OXFORD,31044341
17/05/2022,CORONAVAC | BUTANTAN,32783118
17/05/2022,JANSSEN | JOHNSON & JOHNSON,5811004
17/05/2022,PFIZER | BIONTECH,40373675
18/05/2022,ASTRAZENECA | OXFORD,31053728
18/05/2022,CORONAVAC | BUTANTAN,32796840
18/05/2022,JANSSEN | JOHNSON & JOHNSON,5834182
18/05/2022,PFIZER | BIONTECH,40393278
19/05/2022,ASTRAZENECA | OXFORD,31064028
19/05/2022,CORONAVAC | BUTANTAN,32810877
19/05/2022,JANSSEN | JOHNSON & JOHNSON,5856983
19/05/2022,PFIZER | BIONTECH,40409401
20/05/2022,ASTRAZENECA | OXFORD,31077289
20/05/2022,CORONAVAC | BUTANTAN,32826132
20/05/2022,JANSSEN | JOHNSON & JOHNSON,5884314
20/05/2022,PFIZER | BIONTECH,40426862
21/05/2022,ASTRAZENECA | OXFORD,31082796
21/05/2022,CORONAVAC | BUTANTAN,32833127
21/05/2022,JANSSEN | JOHNSON & JOHNSON,5891866
21/05/2022,PFIZER | BIONTECH,40432685
22/05/2022,ASTRAZENECA | OXFORD,31083113
22/05/2022,CORONAVAC | BUTANTAN,32833397
22/05/2022,JANSSEN | JOHNSON & JOHNSON,5893086
22/05/2022,PFIZER | BIONTECH,40433050
23/05/2022,ASTRAZENECA | OXFORD,31096017
23/05/2022,CORONAVAC | BUTANTAN,32849235
23/05/2022,JANSSEN | JOHNSON & JOHNSON,5926095
23/05/2022,PFIZER | BIONTECH,40452833
24/05/2022,ASTRAZENECA | OXFORD,31110714
24/05/2022,CORONAVAC | BUTANTAN,32867208
24/05/2022,JANSSEN | JOHNSON & JOHNSON,5963422
24/05/2022,PFIZER | BIONTECH,40475332
25/05/2022,ASTRAZENECA | OXFORD,31125002
25/05/2022,CORONAVAC | BUTANTAN,32884694
25/05/2022,JANSSEN | JOHNSON & JOHNSON,5996567
25/05/2022,PFIZER | BIONTECH,40495967
26/05/2022,ASTRAZENECA | OXFORD,31140094
26/05/2022,CORONAVAC | BUTANTAN,32902634
26/05/2022,JANSSEN | JOHNSON & JOHNSON,6026973
26/05/2022,PFIZER | BIONTECH,40515616
27/05/2022,ASTRAZENECA | OXFORD,31157785
27/05/2022,CORONAVAC | BUTANTAN,32921229
27/05/2022,JANSSEN | JOHNSON & JOHNSON,6056797
27/05/2022,PFIZER | BIONTECH,40533267
28/05/2022,ASTRAZENECA | OXFORD,31168108
28/05/2022,CORONAVAC | BUTANTAN,32930535
28/05/2022,JANSSEN | JOHNSON & JOHNSON,6071550
28/05/2022,PFIZER | BIONTECH,40549002
29/05/2022,ASTRAZENECA | OXFORD,31168655
29/05/2022,CORONAVAC | BUTANTAN,32931118
29/05/2022,JANSSEN | JOHNSON & JOHNSON,6072804
29/05/2022,PFIZER | BIONTECH,40549756
30/05/2022,ASTRAZENECA | OXFORD,31184664
30/05/2022,CORONAVAC | BUTANTAN,32958917
30/05/2022,JANSSEN | JOHNSON & JOHNSON,6103846
30/05/2022,PFIZER | BIONTECH,40575191
31/05/2022,ASTRAZENECA | OXFORD,31200980
31/05/2022,CORONAVAC | BUTANTAN,32999996
31/05/2022,JANSSEN | JOHNSON & JOHNSON,6136094
31/05/2022,PFIZER | BIONTECH,40606542
01/06/2022,ASTRAZENECA | OXFORD,31217811
01/06/2022,CORONAVAC | BUTANTAN,33047278
01/06/2022,JANSSEN | JOHNSON & JOHNSON,6172804
01/06/2022,PFIZER | BIONTECH,40633979
02/06/2022,ASTRAZENECA | OXFORD,31237491
02/06/2022,CORONAVAC | BUTANTAN,33102061
02/06/2022,JANSSEN | JOHNSON & JOHNSON,6211558
02/06/2022,PFIZER | BIONTECH,40660558
06/06/2022,ASTRAZENECA | OXFORD,31260271
06/06/2022,CORONAVAC | BUTANTAN,33180556
06/06/2022,JANSSEN | JOHNSON & JOHNSON,6258339
06/06/2022,PFIZER | BIONTECH,40689447
07/06/2022,ASTRAZENECA | OXFORD,31346804
07/06/2022,CORONAVAC | BUTANTAN,33366388
07/06/2022,JANSSEN | JOHNSON & JOHNSON,6508258
07/06/2022,PFIZER | BIONTECH,40768352
08/06/2022,ASTRAZENECA | OXFORD,31442686
08/06/2022,CORONAVAC | BUTANTAN,33443086
08/06/2022,JANSSEN | JOHNSON & JOHNSON,6592658
08/06/2022,PFIZER | BIONTECH,40795937
09/06/2022,ASTRAZENECA | OXFORD,31550219
09/06/2022,CORONAVAC | BUTANTAN,33514188
09/06/2022,JANSSEN | JOHNSON & JOHNSON,6679729
09/06/2022,PFIZER | BIONTECH,40822242
10/06/2022,ASTRAZENECA | OXFORD,31616485
10/06/2022,CORONAVAC | BUTANTAN,33590474
10/06/2022,JANSSEN | JOHNSON & JOHNSON,6806080
10/06/2022,PFIZER | BIONTECH,40841212
11/06/2022,ASTRAZENECA | OXFORD,31636729
11/06/2022,CORONAVAC | BUTANTAN,33630835
11/06/2022,JANSSEN | JOHNSON & JOHNSON,6905188
11/06/2022,PFIZER | BIONTECH,40849003
12/06/2022,ASTRAZENECA | OXFORD,31637680
12/06/2022,CORONAVAC | BUTANTAN,33632396
12/06/2022,JANSSEN | JOHNSON & JOHNSON,6910090
12/06/2022,PFIZER | BIONTECH,40849610
