;datahora;nome_drs;total_covid_uti_mm7d;pop;leitos_pc;internacoes_7d;internacoes_7d_l;internacoes_7v7
0;2020-05-19;Município de São Paulo;2868,00;11869660;24,16;5049;4728;  6,79
1;2020-05-19;Grande SP Leste; 329,14;2977781;11,05;596;480; 24,17
2;2020-05-19;Grande SP Norte;  58,14;603465; 9,63;120;110;  9,09
3;2020-05-19;Grande SP Oeste; 211,14;1858252;11,36;544;434; 25,35
4;2020-05-19;Grande SP Sudeste; 536,57;2690590;19,94;970;825; 17,58
5;2020-05-19;Grande SP Sudoeste;  98,86;1138499; 8,68;339;288; 17,71
6;2020-05-19;DRS 02 Araçatuba;  46,71;764041; 6,11;44;64;-31,25
7;2020-05-19;DRS 03 Araraquara;  76,43;991435; 7,71;160;70;128,57
8;2020-05-19;DRS 04 Baixada Santista; 274,57;1831884;14,99;487;397; 22,67
9;2020-05-19;DRS 05 Barretos;  55,00;425090;12,94;91;55; 65,45
10;2020-05-19;DRS 06 Bauru; 118,14;1741281; 6,78;268;191; 40,31
11;2020-05-19;DRS 07 Campinas; 572,71;4562125;12,55;658;557; 18,13
12;2020-05-19;DRS 08 Franca;  31,43;696336; 4,51;35;36; -2,78
13;2020-05-19;DRS 09 Marília; 100,71;1109670; 9,08;67;83;-19,28
14;2020-05-19;DRS 10 Piracicaba; 114,86;1539600; 7,46;135;116; 16,38
15;2020-05-19;DRS 11 Presidente Prudente;  42,57;752260; 5,66;88;89; -1,12
16;2020-05-19;DRS 12 Registro;  22,00;278754; 7,89;19;12; 58,33
17;2020-05-19;DRS 13 Ribeirão Preto; 116,00;1477530; 7,85;173;179; -3,35
18;2020-05-19;DRS 14 São João da Boa Vista;  79,00;809836; 9,76;74;65; 13,85
19;2020-05-19;DRS 15 São José do Rio Preto; 199,43;1570421;12,70;178;155; 14,84
20;2020-05-19;DRS 16 Sorocaba; 164,71;2461760; 6,69;232;176; 31,82
21;2020-05-19;DRS 17 Taubaté; 207,29;2489629; 8,33;317;255; 24,31
22;2020-05-19;Estado de São Paulo;6323,43;44639899;14,17;10644;9365; 13,66
23;2020-05-20;Município de São Paulo;2912,71;11869660;24,54;5055;4752;  6,38
24;2020-05-20;Grande SP Leste; 333,29;2977781;11,19;612;488; 25,41
25;2020-05-20;Grande SP Norte;  60,57;603465;10,04;115;110;  4,55
26;2020-05-20;Grande SP Oeste; 212,71;1858252;11,45;548;449; 22,05
27;2020-05-20;Grande SP Sudeste; 551,00;2690590;20,48;986;829; 18,94
28;2020-05-20;Grande SP Sudoeste;  99,14;1138499; 8,71;359;283; 26,86
29;2020-05-20;DRS 02 Araçatuba;  47,43;764041; 6,21;49;62;-20,97
30;2020-05-20;DRS 03 Araraquara;  77,86;991435; 7,85;157;81; 93,83
31;2020-05-20;DRS 04 Baixada Santista; 277,86;1831884;15,17;512;408; 25,49
32;2020-05-20;DRS 05 Barretos;  55,00;425090;12,94;96;54; 77,78
33;2020-05-20;DRS 06 Bauru; 118,00;1741281; 6,78;261;206; 26,70
34;2020-05-20;DRS 07 Campinas; 574,00;4562125;12,58;701;561; 24,96
35;2020-05-20;DRS 08 Franca;  31,00;696336; 4,45;39;34; 14,71
36;2020-05-20;DRS 09 Marília; 101,86;1109670; 9,18;66;79;-16,46
37;2020-05-20;DRS 10 Piracicaba; 114,00;1539600; 7,40;141;117; 20,51
38;2020-05-20;DRS 11 Presidente Prudente;  42,29;752260; 5,62;79;101;-21,78
39;2020-05-20;DRS 12 Registro;  22,00;278754; 7,89;18;10; 80,00
40;2020-05-20;DRS 13 Ribeirão Preto; 115,57;1477530; 7,82;193;162; 19,14
41;2020-05-20;DRS 14 São João da Boa Vista;  79,00;809836; 9,76;75;59; 27,12
42;2020-05-20;DRS 15 São José do Rio Preto; 200,57;1570421;12,77;182;154; 18,18
43;2020-05-20;DRS 16 Sorocaba; 164,43;2461760; 6,68;244;178; 37,08
44;2020-05-20;DRS 17 Taubaté; 210,86;2489629; 8,47;329;263; 25,10
45;2020-05-20;Estado de São Paulo;6401,14;44639899;14,34;10817;9440; 14,59
46;2020-05-21;Município de São Paulo;2947,71;11869660;24,83;5136;4775;  7,56
47;2020-05-21;Grande SP Leste; 338,00;2977781;11,35;636;509; 24,95
48;2020-05-21;Grande SP Norte;  63,43;603465;10,51;108;120;-10,00
49;2020-05-21;Grande SP Oeste; 215,00;1858252;11,57;539;487; 10,68
50;2020-05-21;Grande SP Sudeste; 561,14;2690590;20,86;1014;829; 22,32
51;2020-05-21;Grande SP Sudoeste;  99,57;1138499; 8,75;370;270; 37,04
52;2020-05-21;DRS 02 Araçatuba;  47,86;764041; 6,26;42;68;-38,24
53;2020-05-21;DRS 03 Araraquara;  79,14;991435; 7,98;167;79;111,39
54;2020-05-21;DRS 04 Baixada Santista; 284,29;1831884;15,52;531;411; 29,20
55;2020-05-21;DRS 05 Barretos;  54,43;425090;12,80;92;63; 46,03
56;2020-05-21;DRS 06 Bauru; 119,00;1741281; 6,83;254;223; 13,90
57;2020-05-21;DRS 07 Campinas; 574,29;4562125;12,59;732;567; 29,10
58;2020-05-21;DRS 08 Franca;  31,00;696336; 4,45;43;33; 30,30
59;2020-05-21;DRS 09 Marília; 103,57;1109670; 9,33;68;65;  4,62
60;2020-05-21;DRS 10 Piracicaba; 114,57;1539600; 7,44;156;108; 44,44
61;2020-05-21;DRS 11 Presidente Prudente;  42,29;752260; 5,62;90;92; -2,17
62;2020-05-21;DRS 12 Registro;  22,00;278754; 7,89;20;12; 66,67
63;2020-05-21;DRS 13 Ribeirão Preto; 113,86;1477530; 7,71;202;143; 41,26
64;2020-05-21;DRS 14 São João da Boa Vista;  79,00;809836; 9,76;70;67;  4,48
65;2020-05-21;DRS 15 São José do Rio Preto; 203,71;1570421;12,97;185;168; 10,12
66;2020-05-21;DRS 16 Sorocaba; 166,57;2461760; 6,77;244;196; 24,49
67;2020-05-21;DRS 17 Taubaté; 211,00;2489629; 8,48;341;275; 24,00
68;2020-05-21;Estado de São Paulo;6471,43;44639899;14,50;11040;9560; 15,48
69;2020-05-22;Município de São Paulo;2971,71;11869660;25,04;5167;4803;  7,58
70;2020-05-22;Grande SP Leste; 343,00;2977781;11,52;665;522; 27,39
71;2020-05-22;Grande SP Norte;  65,57;603465;10,87;107;116; -7,76
72;2020-05-22;Grande SP Oeste; 217,43;1858252;11,70;549;497; 10,46
73;2020-05-22;Grande SP Sudeste; 569,86;2690590;21,18;1043;831; 25,51
74;2020-05-22;Grande SP Sudoeste; 100,57;1138499; 8,83;410;266; 54,14
75;2020-05-22;DRS 02 Araçatuba;  50,71;764041; 6,64;40;63;-36,51
76;2020-05-22;DRS 03 Araraquara;  79,57;991435; 8,03;168;91; 84,62
77;2020-05-22;DRS 04 Baixada Santista; 290,71;1831884;15,87;516;427; 20,84
78;2020-05-22;DRS 05 Barretos;  53,86;425090;12,67;87;73; 19,18
79;2020-05-22;DRS 06 Bauru; 117,86;1741281; 6,77;253;226; 11,95
80;2020-05-22;DRS 07 Campinas; 575,00;4562125;12,60;754;584; 29,11
81;2020-05-22;DRS 08 Franca;  31,00;696336; 4,45;39;33; 18,18
82;2020-05-22;DRS 09 Marília; 104,14;1109670; 9,38;63;60;  5,00
83;2020-05-22;DRS 10 Piracicaba; 114,71;1539600; 7,45;164;107; 53,27
84;2020-05-22;DRS 11 Presidente Prudente;  42,29;752260; 5,62;84;92; -8,70
85;2020-05-22;DRS 12 Registro;  22,00;278754; 7,89;20;13; 53,85
86;2020-05-22;DRS 13 Ribeirão Preto; 112,00;1477530; 7,58;198;153; 29,41
87;2020-05-22;DRS 14 São João da Boa Vista;  78,57;809836; 9,70;71;67;  5,97
88;2020-05-22;DRS 15 São José do Rio Preto; 204,43;1570421;13,02;199;166; 19,88
89;2020-05-22;DRS 16 Sorocaba; 167,14;2461760; 6,79;258;204; 26,47
90;2020-05-22;DRS 17 Taubaté; 211,57;2489629; 8,50;336;295; 13,90
91;2020-05-22;Estado de São Paulo;6523,71;44639899;14,61;11191;9689; 15,50
92;2020-05-23;Município de São Paulo;2983,00;11869660;25,13;5121;5007;  2,28
93;2020-05-23;Grande SP Leste; 345,71;2977781;11,61;678;556; 21,94
94;2020-05-23;Grande SP Norte;  67,43;603465;11,17;114;115; -0,87
95;2020-05-23;Grande SP Oeste; 218,86;1858252;11,78;542;514;  5,45
96;2020-05-23;Grande SP Sudeste; 577,14;2690590;21,45;1041;871; 19,52
97;2020-05-23;Grande SP Sudoeste; 101,14;1138499; 8,88;378;282; 34,04
98;2020-05-23;DRS 02 Araçatuba;  53,14;764041; 6,96;48;56;-14,29
99;2020-05-23;DRS 03 Araraquara;  85,71;991435; 8,65;171;112; 52,68
100;2020-05-23;DRS 04 Baixada Santista; 299,00;1831884;16,32;542;443; 22,35
101;2020-05-23;DRS 05 Barretos;  53,29;425090;12,54;86;76; 13,16
102;2020-05-23;DRS 06 Bauru; 118,43;1741281; 6,80;256;236;  8,47
103;2020-05-23;DRS 07 Campinas; 574,14;4562125;12,58;771;610; 26,39
104;2020-05-23;DRS 08 Franca;  31,29;696336; 4,49;33;36; -8,33
105;2020-05-23;DRS 09 Marília; 105,14;1109670; 9,47;60;62; -3,23
106;2020-05-23;DRS 10 Piracicaba; 113,86;1539600; 7,40;161;119; 35,29
107;2020-05-23;DRS 11 Presidente Prudente;  42,43;752260; 5,64;85;98;-13,27
108;2020-05-23;DRS 12 Registro;  22,00;278754; 7,89;22;13; 69,23
109;2020-05-23;DRS 13 Ribeirão Preto; 110,43;1477530; 7,47;202;163; 23,93
110;2020-05-23;DRS 14 São João da Boa Vista;  78,00;809836; 9,63;75;69;  8,70
111;2020-05-23;DRS 15 São José do Rio Preto; 199,57;1570421;12,71;224;160; 40,00
112;2020-05-23;DRS 16 Sorocaba; 167,00;2461760; 6,78;256;217; 17,97
113;2020-05-23;DRS 17 Taubaté; 210,86;2489629; 8,47;368;295; 24,75
114;2020-05-23;Estado de São Paulo;6557,57;44639899;14,69;11234;10110; 11,12
115;2020-05-24;Município de São Paulo;3042,43;11869660;25,63;5202;5072;  2,56
116;2020-05-24;Grande SP Leste; 348,14;2977781;11,69;673;579; 16,23
117;2020-05-24;Grande SP Norte;  70,57;603465;11,69;134;112; 19,64
118;2020-05-24;Grande SP Oeste; 222,86;1858252;11,99;566;524;  8,02
119;2020-05-24;Grande SP Sudeste; 583,43;2690590;21,68;1070;927; 15,43
120;2020-05-24;Grande SP Sudoeste; 102,00;1138499; 8,96;378;285; 32,63
121;2020-05-24;DRS 02 Araçatuba;  55,57;764041; 7,27;57;49; 16,33
122;2020-05-24;DRS 03 Araraquara;  86,14;991435; 8,69;177;120; 47,50
123;2020-05-24;DRS 04 Baixada Santista; 307,71;1831884;16,80;556;442; 25,79
124;2020-05-24;DRS 05 Barretos;  53,29;425090;12,54;70;86;-18,60
125;2020-05-24;DRS 06 Bauru; 118,86;1741281; 6,83;261;263; -0,76
126;2020-05-24;DRS 07 Campinas; 576,29;4562125;12,63;796;629; 26,55
127;2020-05-24;DRS 08 Franca;  31,57;696336; 4,53;33;35; -5,71
128;2020-05-24;DRS 09 Marília; 105,43;1109670; 9,50;63;65; -3,08
129;2020-05-24;DRS 10 Piracicaba; 116,00;1539600; 7,53;164;133; 23,31
130;2020-05-24;DRS 11 Presidente Prudente;  42,71;752260; 5,68;79;92;-14,13
131;2020-05-24;DRS 12 Registro;  22,00;278754; 7,89;24;14; 71,43
132;2020-05-24;DRS 13 Ribeirão Preto; 114,71;1477530; 7,76;200;167; 19,76
133;2020-05-24;DRS 14 São João da Boa Vista;  77,71;809836; 9,60;74;65; 13,85
134;2020-05-24;DRS 15 São José do Rio Preto; 202,14;1570421;12,87;237;166; 42,77
135;2020-05-24;DRS 16 Sorocaba; 165,43;2461760; 6,72;252;238;  5,88
136;2020-05-24;DRS 17 Taubaté; 211,43;2489629; 8,49;379;291; 30,24
137;2020-05-24;Estado de São Paulo;6656,43;44639899;14,91;11445;10354; 10,54
138;2020-05-25;Município de São Paulo;3070,86;11869660;25,87;5306;5081;  4,43
139;2020-05-25;Grande SP Leste; 351,71;2977781;11,81;672;594; 13,13
140;2020-05-25;Grande SP Norte;  72,86;603465;12,07;133;122;  9,02
141;2020-05-25;Grande SP Oeste; 224,43;1858252;12,08;562;541;  3,88
142;2020-05-25;Grande SP Sudeste; 596,43;2690590;22,17;1118;934; 19,70
143;2020-05-25;Grande SP Sudoeste; 103,43;1138499; 9,08;352;329;  6,99
144;2020-05-25;DRS 02 Araçatuba;  57,86;764041; 7,57;57;43; 32,56
145;2020-05-25;DRS 03 Araraquara;  86,57;991435; 8,73;151;156; -3,21
146;2020-05-25;DRS 04 Baixada Santista; 315,43;1831884;17,22;565;451; 25,28
147;2020-05-25;DRS 05 Barretos;  53,29;425090;12,54;71;85;-16,47
148;2020-05-25;DRS 06 Bauru; 119,71;1741281; 6,87;262;268; -2,24
149;2020-05-25;DRS 07 Campinas; 576,29;4562125;12,63;802;637; 25,90
150;2020-05-25;DRS 08 Franca;  31,86;696336; 4,58;35;38; -7,89
151;2020-05-25;DRS 09 Marília; 106,57;1109670; 9,60;63;65; -3,08
152;2020-05-25;DRS 10 Piracicaba; 117,86;1539600; 7,66;169;141; 19,86
153;2020-05-25;DRS 11 Presidente Prudente;  42,57;752260; 5,66;77;89;-13,48
154;2020-05-25;DRS 12 Registro;  22,00;278754; 7,89;23;14; 64,29
155;2020-05-25;DRS 13 Ribeirão Preto; 118,29;1477530; 8,01;208;177; 17,51
156;2020-05-25;DRS 14 São João da Boa Vista;  77,86;809836; 9,61;73;74; -1,35
157;2020-05-25;DRS 15 São José do Rio Preto; 202,86;1570421;12,92;241;168; 43,45
158;2020-05-25;DRS 16 Sorocaba; 165,29;2461760; 6,71;258;244;  5,74
159;2020-05-25;DRS 17 Taubaté; 210,00;2489629; 8,43;389;305; 27,54
160;2020-05-25;Estado de São Paulo;6724,00;44639899;15,06;11587;10556;  9,77
161;2020-05-26;Município de São Paulo;3091,14;11869660;26,04;5335;5049;  5,66
162;2020-05-26;Grande SP Leste; 352,00;2977781;11,82;669;596; 12,25
163;2020-05-26;Grande SP Norte;  74,29;603465;12,31;125;120;  4,17
164;2020-05-26;Grande SP Oeste; 225,14;1858252;12,12;568;544;  4,41
165;2020-05-26;Grande SP Sudeste; 600,86;2690590;22,33;1120;970; 15,46
166;2020-05-26;Grande SP Sudoeste; 104,14;1138499; 9,15;344;339;  1,47
167;2020-05-26;DRS 02 Araçatuba;  61,14;764041; 8,00;56;44; 27,27
168;2020-05-26;DRS 03 Araraquara;  85,57;991435; 8,63;145;160; -9,37
169;2020-05-26;DRS 04 Baixada Santista; 322,29;1831884;17,59;535;487;  9,86
170;2020-05-26;DRS 05 Barretos;  53,29;425090;12,54;65;91;-28,57
171;2020-05-26;DRS 06 Bauru; 119,71;1741281; 6,87;264;268; -1,49
172;2020-05-26;DRS 07 Campinas; 577,57;4562125;12,66;797;658; 21,12
173;2020-05-26;DRS 08 Franca;  31,57;696336; 4,53;38;35;  8,57
174;2020-05-26;DRS 09 Marília; 107,71;1109670; 9,71;64;67; -4,48
175;2020-05-26;DRS 10 Piracicaba; 118,29;1539600; 7,68;175;135; 29,63
176;2020-05-26;DRS 11 Presidente Prudente;  42,86;752260; 5,70;69;88;-21,59
177;2020-05-26;DRS 12 Registro;  22,00;278754; 7,89;23;19; 21,05
178;2020-05-26;DRS 13 Ribeirão Preto; 121,71;1477530; 8,24;223;173; 28,90
179;2020-05-26;DRS 14 São João da Boa Vista;  78,00;809836; 9,63;77;74;  4,05
180;2020-05-26;DRS 15 São José do Rio Preto; 203,57;1570421;12,96;247;178; 38,76
181;2020-05-26;DRS 16 Sorocaba; 165,71;2461760; 6,73;279;232; 20,26
182;2020-05-26;DRS 17 Taubaté; 211,14;2489629; 8,48;384;317; 21,14
183;2020-05-26;Estado de São Paulo;6769,71;44639899;15,17;11602;10644;  9,00
184;2020-05-27;Município de São Paulo;3121,29;11869660;26,30;5358;5055;  5,99
185;2020-05-27;Grande SP Leste; 355,00;2977781;11,92;681;612; 11,27
186;2020-05-27;Grande SP Norte;  74,29;603465;12,31;145;115; 26,09
187;2020-05-27;Grande SP Oeste; 226,43;1858252;12,19;578;548;  5,47
188;2020-05-27;Grande SP Sudeste; 598,86;2690590;22,26;1136;986; 15,21
189;2020-05-27;Grande SP Sudoeste; 105,14;1138499; 9,23;341;359; -5,01
190;2020-05-27;DRS 02 Araçatuba;  63,43;764041; 8,30;50;49;  2,04
191;2020-05-27;DRS 03 Araraquara;  84,57;991435; 8,53;149;157; -5,10
192;2020-05-27;DRS 04 Baixada Santista; 330,86;1831884;18,06;535;512;  4,49
193;2020-05-27;DRS 05 Barretos;  53,71;425090;12,63;59;96;-38,54
194;2020-05-27;DRS 06 Bauru; 120,14;1741281; 6,90;260;261; -0,38
195;2020-05-27;DRS 07 Campinas; 579,57;4562125;12,70;769;701;  9,70
196;2020-05-27;DRS 08 Franca;  31,57;696336; 4,53;37;39; -5,13
197;2020-05-27;DRS 09 Marília; 107,71;1109670; 9,71;65;66; -1,52
198;2020-05-27;DRS 10 Piracicaba; 119,71;1539600; 7,78;179;141; 26,95
199;2020-05-27;DRS 11 Presidente Prudente;  43,00;752260; 5,72;58;79;-26,58
200;2020-05-27;DRS 12 Registro;  22,00;278754; 7,89;25;18; 38,89
201;2020-05-27;DRS 13 Ribeirão Preto; 124,86;1477530; 8,45;220;193; 13,99
202;2020-05-27;DRS 14 São João da Boa Vista;  78,00;809836; 9,63;78;75;  4,00
203;2020-05-27;DRS 15 São José do Rio Preto; 203,57;1570421;12,96;245;182; 34,62
204;2020-05-27;DRS 16 Sorocaba; 165,86;2461760; 6,74;281;244; 15,16
205;2020-05-27;DRS 17 Taubaté; 213,57;2489629; 8,58;363;329; 10,33
206;2020-05-27;Estado de São Paulo;6823,14;44639899;15,28;11612;10817;  7,35
207;2020-05-28;Município de São Paulo;3156,57;11869660;26,59;5412;5136;  5,37
208;2020-05-28;Grande SP Leste; 356,29;2977781;11,96;644;636;  1,26
209;2020-05-28;Grande SP Norte;  74,14;603465;12,29;153;108; 41,67
210;2020-05-28;Grande SP Oeste; 226,00;1858252;12,16;575;539;  6,68
211;2020-05-28;Grande SP Sudeste; 598,71;2690590;22,25;1152;1014; 13,61
212;2020-05-28;Grande SP Sudoeste; 106,00;1138499; 9,31;334;370; -9,73
213;2020-05-28;DRS 02 Araçatuba;  66,00;764041; 8,64;52;42; 23,81
214;2020-05-28;DRS 03 Araraquara;  84,00;991435; 8,47;138;167;-17,37
215;2020-05-28;DRS 04 Baixada Santista; 336,86;1831884;18,39;545;531;  2,64
216;2020-05-28;DRS 05 Barretos;  54,29;425090;12,77;51;92;-44,57
217;2020-05-28;DRS 06 Bauru; 119,71;1741281; 6,87;256;254;  0,79
218;2020-05-28;DRS 07 Campinas; 580,43;4562125;12,72;751;732;  2,60
219;2020-05-28;DRS 08 Franca;  31,57;696336; 4,53;36;43;-16,28
220;2020-05-28;DRS 09 Marília; 106,86;1109670; 9,63;73;68;  7,35
221;2020-05-28;DRS 10 Piracicaba; 117,86;1539600; 7,66;161;156;  3,21
222;2020-05-28;DRS 11 Presidente Prudente;  43,57;752260; 5,79;49;90;-45,56
223;2020-05-28;DRS 12 Registro;  22,00;278754; 7,89;27;20; 35,00
224;2020-05-28;DRS 13 Ribeirão Preto; 130,14;1477530; 8,81;218;202;  7,92
225;2020-05-28;DRS 14 São João da Boa Vista;  78,00;809836; 9,63;83;70; 18,57
226;2020-05-28;DRS 15 São José do Rio Preto; 201,29;1570421;12,82;241;185; 30,27
227;2020-05-28;DRS 16 Sorocaba; 163,57;2461760; 6,64;273;244; 11,89
228;2020-05-28;DRS 17 Taubaté; 219,57;2489629; 8,82;360;341;  5,57
229;2020-05-28;Estado de São Paulo;6873,43;44639899;15,40;11584;11040;  4,93
230;2020-05-29;Município de São Paulo;3192,43;11869660;26,90;5486;5167;  6,17
231;2020-05-29;Grande SP Leste; 364,29;2977781;12,23;649;665; -2,41
232;2020-05-29;Grande SP Norte;  71,00;603465;11,77;165;107; 54,21
233;2020-05-29;Grande SP Oeste; 225,00;1858252;12,11;585;549;  6,56
234;2020-05-29;Grande SP Sudeste; 609,00;2690590;22,63;1151;1043; 10,35
235;2020-05-29;Grande SP Sudoeste; 107,57;1138499; 9,45;294;410;-28,29
236;2020-05-29;DRS 02 Araçatuba;  66,00;764041; 8,64;52;40; 30,00
237;2020-05-29;DRS 03 Araraquara;  81,86;991435; 8,26;143;168;-14,88
238;2020-05-29;DRS 04 Baixada Santista; 343,86;1831884;18,77;558;516;  8,14
239;2020-05-29;DRS 05 Barretos;  54,86;425090;12,91;46;87;-47,13
240;2020-05-29;DRS 06 Bauru; 119,71;1741281; 6,87;236;253; -6,72
241;2020-05-29;DRS 07 Campinas; 584,86;4562125;12,82;758;754;  0,53
242;2020-05-29;DRS 08 Franca;  32,00;696336; 4,60;38;39; -2,56
243;2020-05-29;DRS 09 Marília; 106,86;1109670; 9,63;80;63; 26,98
244;2020-05-29;DRS 10 Piracicaba; 119,43;1539600; 7,76;155;164; -5,49
245;2020-05-29;DRS 11 Presidente Prudente;  43,71;752260; 5,81;50;84;-40,48
246;2020-05-29;DRS 12 Registro;  22,00;278754; 7,89;26;20; 30,00
247;2020-05-29;DRS 13 Ribeirão Preto; 135,71;1477530; 9,18;221;198; 11,62
248;2020-05-29;DRS 14 São João da Boa Vista;  77,86;809836; 9,61;84;71; 18,31
249;2020-05-29;DRS 15 São José do Rio Preto; 201,29;1570421;12,82;246;199; 23,62
250;2020-05-29;DRS 16 Sorocaba; 164,57;2461760; 6,69;267;258;  3,49
251;2020-05-29;DRS 17 Taubaté; 227,00;2489629; 9,12;351;336;  4,46
252;2020-05-29;Estado de São Paulo;6950,86;44639899;15,57;11641;11191;  4,02
253;2020-05-30;Município de São Paulo;3228,71;11869660;27,20;5636;5121; 10,06
254;2020-05-30;Grande SP Leste; 369,71;2977781;12,42;635;678; -6,34
255;2020-05-30;Grande SP Norte;  70,71;603465;11,72;155;114; 35,96
256;2020-05-30;Grande SP Oeste; 225,00;1858252;12,11;589;542;  8,67
257;2020-05-30;Grande SP Sudeste; 619,29;2690590;23,02;1189;1041; 14,22
258;2020-05-30;Grande SP Sudoeste; 109,71;1138499; 9,64;298;378;-21,16
