;datahora;nome_drs;total_covid_uti_mm7d;pop;leitos_pc;internacoes_7d;internacoes_7d_l;internacoes_7v7
259;2020-05-30;DRS 02 Araçatuba;  66,00;764041; 8,64;51;48;  6,25
260;2020-05-30;DRS 03 Araraquara;  74,86;991435; 7,55;129;171;-24,56
261;2020-05-30;DRS 04 Baixada Santista; 349,57;1831884;19,08;569;542;  4,98
262;2020-05-30;DRS 05 Barretos;  55,43;425090;13,04;48;86;-44,19
263;2020-05-30;DRS 06 Bauru; 119,71;1741281; 6,87;221;256;-13,67
264;2020-05-30;DRS 07 Campinas; 588,71;4562125;12,90;779;771;  1,04
265;2020-05-30;DRS 08 Franca;  32,29;696336; 4,64;38;33; 15,15
266;2020-05-30;DRS 09 Marília; 107,00;1109670; 9,64;92;60; 53,33
267;2020-05-30;DRS 10 Piracicaba; 121,57;1539600; 7,90;153;161; -4,97
268;2020-05-30;DRS 11 Presidente Prudente;  43,57;752260; 5,79;38;85;-55,29
269;2020-05-30;DRS 12 Registro;  22,00;278754; 7,89;25;22; 13,64
270;2020-05-30;DRS 13 Ribeirão Preto; 142,14;1477530; 9,62;219;202;  8,42
271;2020-05-30;DRS 14 São João da Boa Vista;  78,00;809836; 9,63;84;75; 12,00
272;2020-05-30;DRS 15 São José do Rio Preto; 201,29;1570421;12,82;236;224;  5,36
273;2020-05-30;DRS 16 Sorocaba; 164,71;2461760; 6,69;282;256; 10,16
274;2020-05-30;DRS 17 Taubaté; 234,29;2489629; 9,41;323;368;-12,23
275;2020-05-30;Estado de São Paulo;7024,29;44639899;15,74;11789;11234;  4,94
276;2020-05-31;Município de São Paulo;3232,71;11869660;27,24;5633;5202;  8,29
277;2020-05-31;Grande SP Leste; 375,57;2977781;12,61;634;673; -5,79
278;2020-05-31;Grande SP Norte;  69,00;603465;11,43;132;134; -1,49
279;2020-05-31;Grande SP Oeste; 219,86;1858252;11,83;566;566;  0,00
280;2020-05-31;Grande SP Sudeste; 628,14;2690590;23,35;1198;1070; 11,96
281;2020-05-31;Grande SP Sudoeste; 111,29;1138499; 9,78;276;378;-26,98
282;2020-05-31;DRS 02 Araçatuba;  66,14;764041; 8,66;50;57;-12,28
283;2020-05-31;DRS 03 Araraquara;  72,71;991435; 7,33;113;177;-36,16
284;2020-05-31;DRS 04 Baixada Santista; 355,43;1831884;19,40;582;556;  4,68
285;2020-05-31;DRS 05 Barretos;  55,43;425090;13,04;50;70;-28,57
286;2020-05-31;DRS 06 Bauru; 119,86;1741281; 6,88;205;261;-21,46
287;2020-05-31;DRS 07 Campinas; 593,00;4562125;13,00;770;796; -3,27
288;2020-05-31;DRS 08 Franca;  32,14;696336; 4,62;40;33; 21,21
289;2020-05-31;DRS 09 Marília; 107,00;1109670; 9,64;98;63; 55,56
290;2020-05-31;DRS 10 Piracicaba; 123,29;1539600; 8,01;152;164; -7,32
291;2020-05-31;DRS 11 Presidente Prudente;  43,43;752260; 5,77;45;79;-43,04
292;2020-05-31;DRS 12 Registro;  22,00;278754; 7,89;26;24;  8,33
293;2020-05-31;DRS 13 Ribeirão Preto; 142,86;1477530; 9,67;232;200; 16,00
294;2020-05-31;DRS 14 São João da Boa Vista;  78,57;809836; 9,70;86;74; 16,22
295;2020-05-31;DRS 15 São José do Rio Preto; 199,71;1570421;12,72;232;237; -2,11
296;2020-05-31;DRS 16 Sorocaba; 165,14;2461760; 6,71;282;252; 11,90
297;2020-05-31;DRS 17 Taubaté; 240,29;2489629; 9,65;313;379;-17,41
298;2020-05-31;Estado de São Paulo;7053,57;44639899;15,80;11715;11445;  2,36
299;2020-06-01;Município de São Paulo;3283,86;11869660;27,67;5679;5306;  7,03
300;2020-06-01;Grande SP Leste; 379,00;2977781;12,73;643;672; -4,32
301;2020-06-01;Grande SP Norte;  67,86;603465;11,25;128;133; -3,76
302;2020-06-01;Grande SP Oeste; 218,29;1858252;11,75;555;562; -1,25
303;2020-06-01;Grande SP Sudeste; 631,57;2690590;23,47;1207;1118;  7,96
304;2020-06-01;Grande SP Sudoeste; 112,43;1138499; 9,88;258;352;-26,70
305;2020-06-01;DRS 02 Araçatuba;  66,14;764041; 8,66;62;57;  8,77
306;2020-06-01;DRS 03 Araraquara;  70,57;991435; 7,12;118;151;-21,85
307;2020-06-01;DRS 04 Baixada Santista; 360,86;1831884;19,70;591;565;  4,60
308;2020-06-01;DRS 05 Barretos;  55,43;425090;13,04;46;71;-35,21
309;2020-06-01;DRS 06 Bauru; 122,00;1741281; 7,01;203;262;-22,52
310;2020-06-01;DRS 07 Campinas; 594,71;4562125;13,04;775;802; -3,37
311;2020-06-01;DRS 08 Franca;  32,00;696336; 4,60;45;35; 28,57
312;2020-06-01;DRS 09 Marília; 106,00;1109670; 9,55;100;63; 58,73
313;2020-06-01;DRS 10 Piracicaba; 124,14;1539600; 8,06;143;169;-15,38
314;2020-06-01;DRS 11 Presidente Prudente;  43,57;752260; 5,79;41;77;-46,75
315;2020-06-01;DRS 12 Registro;  22,00;278754; 7,89;26;23; 13,04
316;2020-06-01;DRS 13 Ribeirão Preto; 145,43;1477530; 9,84;230;208; 10,58
317;2020-06-01;DRS 14 São João da Boa Vista;  84,71;809836;10,46;88;73; 20,55
318;2020-06-01;DRS 15 São José do Rio Preto; 199,57;1570421;12,71;243;241;  0,83
319;2020-06-01;DRS 16 Sorocaba; 165,86;2461760; 6,74;268;258;  3,88
320;2020-06-01;DRS 17 Taubaté; 251,43;2489629;10,10;294;389;-24,42
321;2020-06-01;Estado de São Paulo;7137,43;44639899;15,99;11743;11587;  1,35
322;2020-06-02;Município de São Paulo;3310,71;11869660;27,89;5736;5335;  7,52
323;2020-06-02;Grande SP Leste; 383,00;2977781;12,86;677;669;  1,20
324;2020-06-02;Grande SP Norte;  67,43;603465;11,17;130;125;  4,00
325;2020-06-02;Grande SP Oeste; 219,29;1858252;11,80;556;568; -2,11
326;2020-06-02;Grande SP Sudeste; 638,00;2690590;23,71;1225;1120;  9,38
327;2020-06-02;Grande SP Sudoeste; 116,43;1138499;10,23;269;344;-21,80
328;2020-06-02;DRS 02 Araçatuba;  65,29;764041; 8,55;62;56; 10,71
329;2020-06-02;DRS 03 Araraquara;  68,43;991435; 6,90;126;145;-13,10
330;2020-06-02;DRS 04 Baixada Santista; 365,86;1831884;19,97;601;535; 12,34
331;2020-06-02;DRS 05 Barretos;  56,00;425090;13,17;45;65;-30,77
332;2020-06-02;DRS 06 Bauru; 121,43;1741281; 6,97;199;264;-24,62
333;2020-06-02;DRS 07 Campinas; 597,57;4562125;13,10;849;797;  6,52
334;2020-06-02;DRS 08 Franca;  32,29;696336; 4,64;41;38;  7,89
335;2020-06-02;DRS 09 Marília; 104,57;1109670; 9,42;102;64; 59,38
336;2020-06-02;DRS 10 Piracicaba; 127,29;1539600; 8,27;146;175;-16,57
337;2020-06-02;DRS 11 Presidente Prudente;  43,71;752260; 5,81;45;69;-34,78
338;2020-06-02;DRS 12 Registro;  22,00;278754; 7,89;22;23; -4,35
339;2020-06-02;DRS 13 Ribeirão Preto; 147,14;1477530; 9,96;241;223;  8,07
340;2020-06-02;DRS 14 São João da Boa Vista;  84,57;809836;10,44;90;77; 16,88
341;2020-06-02;DRS 15 São José do Rio Preto; 198,43;1570421;12,64;249;247;  0,81
342;2020-06-02;DRS 16 Sorocaba; 165,71;2461760; 6,73;256;279; -8,24
343;2020-06-02;DRS 17 Taubaté; 257,43;2489629;10,34;300;384;-21,88
344;2020-06-02;Estado de São Paulo;7192,57;44639899;16,11;11967;11602;  3,15
345;2020-06-03;Município de São Paulo;3337,00;11869660;28,11;5748;5358;  7,28
346;2020-06-03;Grande SP Leste; 390,71;2977781;13,12;671;681; -1,47
347;2020-06-03;Grande SP Norte;  67,29;603465;11,15;115;145;-20,69
348;2020-06-03;Grande SP Oeste; 219,29;1858252;11,80;544;578; -5,88
349;2020-06-03;Grande SP Sudeste; 654,57;2690590;24,33;1242;1136;  9,33
350;2020-06-03;Grande SP Sudoeste; 116,29;1138499;10,21;259;341;-24,05
351;2020-06-03;DRS 02 Araçatuba;  65,29;764041; 8,55;71;50; 42,00
352;2020-06-03;DRS 03 Araraquara;  67,71;991435; 6,83;136;149; -8,72
353;2020-06-03;DRS 04 Baixada Santista; 367,71;1831884;20,07;603;535; 12,71
354;2020-06-03;DRS 05 Barretos;  55,86;425090;13,14;48;59;-18,64
355;2020-06-03;DRS 06 Bauru; 121,29;1741281; 6,97;218;260;-16,15
356;2020-06-03;DRS 07 Campinas; 602,43;4562125;13,21;912;769; 18,60
357;2020-06-03;DRS 08 Franca;  32,29;696336; 4,64;42;37; 13,51
358;2020-06-03;DRS 09 Marília; 103,29;1109670; 9,31;114;65; 75,38
359;2020-06-03;DRS 10 Piracicaba; 128,86;1539600; 8,37;145;179;-18,99
360;2020-06-03;DRS 11 Presidente Prudente;  44,00;752260; 5,85;53;58; -8,62
361;2020-06-03;DRS 12 Registro;  22,71;278754; 8,15;23;25; -8,00
362;2020-06-03;DRS 13 Ribeirão Preto; 148,86;1477530;10,07;266;220; 20,91
363;2020-06-03;DRS 14 São João da Boa Vista;  85,14;809836;10,51;93;78; 19,23
364;2020-06-03;DRS 15 São José do Rio Preto; 205,71;1570421;13,10;273;245; 11,43
365;2020-06-03;DRS 16 Sorocaba; 167,14;2461760; 6,79;249;281;-11,39
366;2020-06-03;DRS 17 Taubaté; 261,00;2489629;10,48;319;363;-12,12
367;2020-06-03;Estado de São Paulo;7264,43;44639899;16,27;12144;11612;  4,58
368;2020-06-04;Município de São Paulo;3363,86;11869660;28,34;5707;5412;  5,45
369;2020-06-04;Grande SP Leste; 396,86;2977781;13,33;699;644;  8,54
370;2020-06-04;Grande SP Norte;  67,57;603465;11,20;108;153;-29,41
371;2020-06-04;Grande SP Oeste; 222,29;1858252;11,96;527;575; -8,35
372;2020-06-04;Grande SP Sudeste; 667,71;2690590;24,82;1240;1152;  7,64
373;2020-06-04;Grande SP Sudoeste; 115,86;1138499;10,18;271;334;-18,86
374;2020-06-04;DRS 02 Araçatuba;  68,00;764041; 8,90;79;52; 51,92
375;2020-06-04;DRS 03 Araraquara;  65,57;991435; 6,61;139;138;  0,72
376;2020-06-04;DRS 04 Baixada Santista; 370,14;1831884;20,21;623;545; 14,31
377;2020-06-04;DRS 05 Barretos;  55,86;425090;13,14;55;51;  7,84
378;2020-06-04;DRS 06 Bauru; 122,86;1741281; 7,06;226;256;-11,72
379;2020-06-04;DRS 07 Campinas; 604,43;4562125;13,25;942;751; 25,43
380;2020-06-04;DRS 08 Franca;  32,43;696336; 4,66;42;36; 16,67
381;2020-06-04;DRS 09 Marília; 101,86;1109670; 9,18;126;73; 72,60
382;2020-06-04;DRS 10 Piracicaba; 132,57;1539600; 8,61;163;161;  1,24
383;2020-06-04;DRS 11 Presidente Prudente;  44,00;752260; 5,85;52;49;  6,12
384;2020-06-04;DRS 12 Registro;  23,43;278754; 8,41;19;27;-29,63
385;2020-06-04;DRS 13 Ribeirão Preto; 150,43;1477530;10,18;283;218; 29,82
386;2020-06-04;DRS 14 São João da Boa Vista;  85,57;809836;10,57;97;83; 16,87
387;2020-06-04;DRS 15 São José do Rio Preto; 213,00;1570421;13,56;266;241; 10,37
388;2020-06-04;DRS 16 Sorocaba; 167,43;2461760; 6,80;258;273; -5,49
389;2020-06-04;DRS 17 Taubaté; 265,29;2489629;10,66;335;360; -6,94
390;2020-06-04;Estado de São Paulo;7337,00;44639899;16,44;12257;11584;  5,81
391;2020-06-05;Município de São Paulo;3384,86;11869660;28,52;5713;5486;  4,14
392;2020-06-05;Grande SP Leste; 398,43;2977781;13,38;688;649;  6,01
393;2020-06-05;Grande SP Norte;  70,86;603465;11,74;105;165;-36,36
394;2020-06-05;Grande SP Oeste; 224,00;1858252;12,05;512;585;-12,48
395;2020-06-05;Grande SP Sudeste; 677,86;2690590;25,19;1252;1151;  8,77
396;2020-06-05;Grande SP Sudoeste; 115,71;1138499;10,16;275;294; -6,46
397;2020-06-05;DRS 02 Araçatuba;  68,00;764041; 8,90;90;52; 73,08
398;2020-06-05;DRS 03 Araraquara;  65,86;991435; 6,64;135;143; -5,59
399;2020-06-05;DRS 04 Baixada Santista; 371,71;1831884;20,29;607;558;  8,78
400;2020-06-05;DRS 05 Barretos;  55,71;425090;13,11;68;46; 47,83
401;2020-06-05;DRS 06 Bauru; 122,86;1741281; 7,06;237;236;  0,42
402;2020-06-05;DRS 07 Campinas; 607,29;4562125;13,31;974;758; 28,50
403;2020-06-05;DRS 08 Franca;  32,14;696336; 4,62;42;38; 10,53
404;2020-06-05;DRS 09 Marília; 101,57;1109670; 9,15;129;80; 61,25
405;2020-06-05;DRS 10 Piracicaba; 132,71;1539600; 8,62;176;155; 13,55
406;2020-06-05;DRS 11 Presidente Prudente;  44,00;752260; 5,85;58;50; 16,00
407;2020-06-05;DRS 12 Registro;  24,14;278754; 8,66;18;26;-30,77
408;2020-06-05;DRS 13 Ribeirão Preto; 152,14;1477530;10,30;299;221; 35,29
409;2020-06-05;DRS 14 São João da Boa Vista;  86,14;809836;10,64;96;84; 14,29
410;2020-06-05;DRS 15 São José do Rio Preto; 220,43;1570421;14,04;276;246; 12,20
411;2020-06-05;DRS 16 Sorocaba; 166,43;2461760; 6,76;242;267; -9,36
412;2020-06-05;DRS 17 Taubaté; 268,43;2489629;10,78;357;351;  1,71
413;2020-06-05;Estado de São Paulo;7391,29;44639899;16,56;12349;11641;  6,08
414;2020-06-06;Município de São Paulo;3400,86;11869660;28,65;5667;5636;  0,55
415;2020-06-06;Grande SP Leste; 403,86;2977781;13,56;720;635; 13,39
416;2020-06-06;Grande SP Norte;  72,86;603465;12,07;108;155;-30,32
417;2020-06-06;Grande SP Oeste; 229,57;1858252;12,35;517;589;-12,22
418;2020-06-06;Grande SP Sudeste; 697,00;2690590;25,91;1301;1189;  9,42
419;2020-06-06;Grande SP Sudoeste; 114,00;1138499;10,01;276;298; -7,38
420;2020-06-06;DRS 02 Araçatuba;  68,00;764041; 8,90;91;51; 78,43
421;2020-06-06;DRS 03 Araraquara;  66,57;991435; 6,71;141;129;  9,30
422;2020-06-06;DRS 04 Baixada Santista; 379,43;1831884;20,71;595;569;  4,57
423;2020-06-06;DRS 05 Barretos;  55,57;425090;13,07;75;48; 56,25
424;2020-06-06;DRS 06 Bauru; 120,86;1741281; 6,94;249;221; 12,67
425;2020-06-06;DRS 07 Campinas; 608,14;4562125;13,33;992;779; 27,34
426;2020-06-06;DRS 08 Franca;  31,57;696336; 4,53;47;38; 23,68
427;2020-06-06;DRS 09 Marília; 102,00;1109670; 9,19;131;92; 42,39
428;2020-06-06;DRS 10 Piracicaba; 133,86;1539600; 8,69;194;153; 26,80
429;2020-06-06;DRS 11 Presidente Prudente;  44,00;752260; 5,85;63;38; 65,79
430;2020-06-06;DRS 12 Registro;  24,86;278754; 8,92;20;25;-20,00
431;2020-06-06;DRS 13 Ribeirão Preto; 152,29;1477530;10,31;321;219; 46,58
432;2020-06-06;DRS 14 São João da Boa Vista;  86,57;809836;10,69;95;84; 13,10
433;2020-06-06;DRS 15 São José do Rio Preto; 227,57;1570421;14,49;300;236; 27,12
434;2020-06-06;DRS 16 Sorocaba; 167,43;2461760; 6,80;238;282;-15,60
435;2020-06-06;DRS 17 Taubaté; 273,57;2489629;10,99;382;323; 18,27
436;2020-06-06;Estado de São Paulo;7460,43;44639899;16,71;12523;11789;  6,23
437;2020-06-07;Município de São Paulo;3423,71;11869660;28,84;5716;5633;  1,47
438;2020-06-07;Grande SP Leste; 408,43;2977781;13,72;751;634; 18,45
439;2020-06-07;Grande SP Norte;  75,14;603465;12,45;112;132;-15,15
440;2020-06-07;Grande SP Oeste; 236,43;1858252;12,72;516;566; -8,83
441;2020-06-07;Grande SP Sudeste; 717,29;2690590;26,66;1294;1198;  8,01
442;2020-06-07;Grande SP Sudoeste; 112,57;1138499; 9,89;280;276;  1,45
443;2020-06-07;DRS 02 Araçatuba;  67,86;764041; 8,88;88;50; 76,00
444;2020-06-07;DRS 03 Araraquara;  68,14;991435; 6,87;150;113; 32,74
445;2020-06-07;DRS 04 Baixada Santista; 386,71;1831884;21,11;563;582; -3,26
446;2020-06-07;DRS 05 Barretos;  55,43;425090;13,04;80;50; 60,00
447;2020-06-07;DRS 06 Bauru; 120,14;1741281; 6,90;260;205; 26,83
448;2020-06-07;DRS 07 Campinas; 609,86;4562125;13,37;1028;770; 33,51
449;2020-06-07;DRS 08 Franca;  32,14;696336; 4,62;51;40; 27,50
450;2020-06-07;DRS 09 Marília; 102,71;1109670; 9,26;131;98; 33,67
451;2020-06-07;DRS 10 Piracicaba; 133,29;1539600; 8,66;194;152; 27,63
452;2020-06-07;DRS 11 Presidente Prudente;  43,86;752260; 5,83;66;45; 46,67
453;2020-06-07;DRS 12 Registro;  25,57;278754; 9,17;18;26;-30,77
454;2020-06-07;DRS 13 Ribeirão Preto; 152,86;1477530;10,35;340;232; 46,55
455;2020-06-07;DRS 14 São João da Boa Vista;  87,00;809836;10,74;96;86; 11,63
456;2020-06-07;DRS 15 São José do Rio Preto; 234,86;1570421;14,96;308;232; 32,76
457;2020-06-07;DRS 16 Sorocaba; 169,14;2461760; 6,87;249;282;-11,70
458;2020-06-07;DRS 17 Taubaté; 278,86;2489629;11,20;399;313; 27,48
459;2020-06-07;Estado de São Paulo;7542,00;44639899;16,90;12690;11715;  8,32
460;2020-06-08;Município de São Paulo;3426,57;11869660;28,87;5645;5679; -0,60
461;2020-06-08;Grande SP Leste; 414,00;2977781;13,90;747;643; 16,17
462;2020-06-08;Grande SP Norte;  79,00;603465;13,09;123;128; -3,91
463;2020-06-08;Grande SP Oeste; 247,86;1858252;13,34;539;555; -2,88
464;2020-06-08;Grande SP Sudeste; 739,43;2690590;27,48;1271;1207;  5,30
465;2020-06-08;Grande SP Sudoeste; 111,29;1138499; 9,78;292;258; 13,18
466;2020-06-08;DRS 02 Araçatuba;  67,86;764041; 8,88;82;62; 32,26
467;2020-06-08;DRS 03 Araraquara;  69,71;991435; 7,03;150;118; 27,12
468;2020-06-08;DRS 04 Baixada Santista; 393,86;1831884;21,50;577;591; -2,37
469;2020-06-08;DRS 05 Barretos;  55,29;425090;13,01;87;46; 89,13
470;2020-06-08;DRS 06 Bauru; 116,86;1741281; 6,71;266;203; 31,03
471;2020-06-08;DRS 07 Campinas; 615,00;4562125;13,48;1067;775; 37,68
472;2020-06-08;DRS 08 Franca;  32,71;696336; 4,70;45;45;  0,00
473;2020-06-08;DRS 09 Marília; 103,43;1109670; 9,32;129;100; 29,00
474;2020-06-08;DRS 10 Piracicaba; 133,86;1539600; 8,69;201;143; 40,56
475;2020-06-08;DRS 11 Presidente Prudente;  43,57;752260; 5,79;74;41; 80,49
476;2020-06-08;DRS 12 Registro;  26,29;278754; 9,43;20;26;-23,08
477;2020-06-08;DRS 13 Ribeirão Preto; 152,00;1477530;10,29;366;230; 59,13
478;2020-06-08;DRS 14 São João da Boa Vista;  81,43;809836;10,06;96;88;  9,09
479;2020-06-08;DRS 15 São José do Rio Preto; 242,14;1570421;15,42;293;243; 20,58
480;2020-06-08;DRS 16 Sorocaba; 170,43;2461760; 6,92;268;268;  0,00
481;2020-06-08;DRS 17 Taubaté; 282,43;2489629;11,34;414;294; 40,82
482;2020-06-08;Estado de São Paulo;7605,00;44639899;17,04;12752;11743;  8,59
483;2020-06-09;Município de São Paulo;3460,29;11869660;29,15;5631;5736; -1,83
484;2020-06-09;Grande SP Leste; 417,86;2977781;14,03;746;677; 10,19
485;2020-06-09;Grande SP Norte;  83,86;603465;13,90;129;130; -0,77
486;2020-06-09;Grande SP Oeste; 259,57;1858252;13,97;549;556; -1,26
487;2020-06-09;Grande SP Sudeste; 760,14;2690590;28,25;1276;1225;  4,16
488;2020-06-09;Grande SP Sudoeste; 107,57;1138499; 9,45;285;269;  5,95
489;2020-06-09;DRS 02 Araçatuba;  67,71;764041; 8,86;81;62; 30,65
490;2020-06-09;DRS 03 Araraquara;  71,29;991435; 7,19;153;126; 21,43
491;2020-06-09;DRS 04 Baixada Santista; 403,14;1831884;22,01;581;601; -3,33
492;2020-06-09;DRS 05 Barretos;  55,14;425090;12,97;93;45;106,67
493;2020-06-09;DRS 06 Bauru; 118,57;1741281; 6,81;270;199; 35,68
494;2020-06-09;DRS 07 Campinas; 618,43;4562125;13,56;1072;849; 26,27
495;2020-06-09;DRS 08 Franca;  33,43;696336; 4,80;44;41;  7,32
496;2020-06-09;DRS 09 Marília; 104,14;1109670; 9,38;131;102; 28,43
497;2020-06-09;DRS 10 Piracicaba; 134,57;1539600; 8,74;207;146; 41,78
498;2020-06-09;DRS 11 Presidente Prudente;  43,14;752260; 5,73;74;45; 64,44
499;2020-06-09;DRS 12 Registro;  27,00;278754; 9,69;19;22;-13,64
500;2020-06-09;DRS 13 Ribeirão Preto; 151,86;1477530;10,28;364;241; 51,04
501;2020-06-09;DRS 14 São João da Boa Vista;  82,00;809836;10,13;95;90;  5,56
502;2020-06-09;DRS 15 São José do Rio Preto; 250,43;1570421;15,95;298;249; 19,68
503;2020-06-09;DRS 16 Sorocaba; 171,86;2461760; 6,98;285;256; 11,33
504;2020-06-09;DRS 17 Taubaté; 287,57;2489629;11,55;416;300; 38,67
505;2020-06-09;Estado de São Paulo;7709,57;44639899;17,27;12799;11967;  6,95
506;2020-06-10;Município de São Paulo;3471,86;11869660;29,25;5708;5748; -0,70
507;2020-06-10;Grande SP Leste; 421,86;2977781;14,17;738;671;  9,99
508;2020-06-10;Grande SP Norte;  89,86;603465;14,89;133;115; 15,65
509;2020-06-10;Grande SP Oeste; 271,57;1858252;14,61;557;544;  2,39
510;2020-06-10;Grande SP Sudeste; 773,57;2690590;28,75;1280;1242;  3,06
511;2020-06-10;Grande SP Sudoeste; 107,57;1138499; 9,45;289;259; 11,58
512;2020-06-10;DRS 02 Araçatuba;  67,71;764041; 8,86;86;71; 21,13
513;2020-06-10;DRS 03 Araraquara;  72,29;991435; 7,29;148;136;  8,82
514;2020-06-10;DRS 04 Baixada Santista; 413,14;1831884;22,55;595;603; -1,33
515;2020-06-10;DRS 05 Barretos;  55,14;425090;12,97;92;48; 91,67
516;2020-06-10;DRS 06 Bauru; 120,14;1741281; 6,90;269;218; 23,39
517;2020-06-10;DRS 07 Campinas; 625,57;4562125;13,71;1063;912; 16,56
