;datahora;nome_drs;total_covid_uti_mm7d;pop;leitos_pc;internacoes_7d;internacoes_7d_l;internacoes_7v7
518;2020-06-10;DRS 08 Franca;  34,14;696336; 4,90;41;42; -2,38
519;2020-06-10;DRS 09 Marília; 106,14;1109670; 9,57;137;114; 20,18
520;2020-06-10;DRS 10 Piracicaba; 135,57;1539600; 8,81;212;145; 46,21
521;2020-06-10;DRS 11 Presidente Prudente;  42,71;752260; 5,68;72;53; 35,85
522;2020-06-10;DRS 12 Registro;  27,00;278754; 9,69;19;23;-17,39
523;2020-06-10;DRS 13 Ribeirão Preto; 152,57;1477530;10,33;382;266; 43,61
524;2020-06-10;DRS 14 São João da Boa Vista;  82,57;809836;10,20;117;93; 25,81
525;2020-06-10;DRS 15 São José do Rio Preto; 251,57;1570421;16,02;302;273; 10,62
526;2020-06-10;DRS 16 Sorocaba; 171,57;2461760; 6,97;306;249; 22,89
527;2020-06-10;DRS 17 Taubaté; 292,29;2489629;11,74;428;319; 34,17
528;2020-06-10;Estado de São Paulo;7786,43;44639899;17,44;12974;12144;  6,83
529;2020-06-11;Município de São Paulo;3521,14;11869660;29,67;5764;5707;  1,00
530;2020-06-11;Grande SP Leste; 427,86;2977781;14,37;752;699;  7,58
531;2020-06-11;Grande SP Norte;  95,57;603465;15,84;139;108; 28,70
532;2020-06-11;Grande SP Oeste; 281,14;1858252;15,13;599;527; 13,66
533;2020-06-11;Grande SP Sudeste; 786,43;2690590;29,23;1299;1240;  4,76
534;2020-06-11;Grande SP Sudoeste; 107,86;1138499; 9,47;287;271;  5,90
535;2020-06-11;DRS 02 Araçatuba;  65,00;764041; 8,51;84;79;  6,33
536;2020-06-11;DRS 03 Araraquara;  74,43;991435; 7,51;151;139;  8,63
537;2020-06-11;DRS 04 Baixada Santista; 421,71;1831884;23,02;577;623; -7,38
538;2020-06-11;DRS 05 Barretos;  54,86;425090;12,91;97;55; 76,36
539;2020-06-11;DRS 06 Bauru; 119,14;1741281; 6,84;282;226; 24,78
540;2020-06-11;DRS 07 Campinas; 640,00;4562125;14,03;1105;942; 17,30
541;2020-06-11;DRS 08 Franca;  34,71;696336; 4,98;44;42;  4,76
542;2020-06-11;DRS 09 Marília; 108,14;1109670; 9,75;127;126;  0,79
543;2020-06-11;DRS 10 Piracicaba; 135,43;1539600; 8,80;214;163; 31,29
544;2020-06-11;DRS 11 Presidente Prudente;  42,14;752260; 5,60;75;52; 44,23
545;2020-06-11;DRS 12 Registro;  27,00;278754; 9,69;18;19; -5,26
546;2020-06-11;DRS 13 Ribeirão Preto; 153,29;1477530;10,37;387;283; 36,75
547;2020-06-11;DRS 14 São João da Boa Vista;  82,57;809836;10,20;115;97; 18,56
548;2020-06-11;DRS 15 São José do Rio Preto; 252,86;1570421;16,10;337;266; 26,69
549;2020-06-11;DRS 16 Sorocaba; 173,14;2461760; 7,03;306;258; 18,60
550;2020-06-11;DRS 17 Taubaté; 295,14;2489629;11,85;434;335; 29,55
551;2020-06-11;Estado de São Paulo;7899,57;44639899;17,70;13193;12257;  7,64
552;2020-06-12;Município de São Paulo;3564,43;11869660;30,03;5777;5713;  1,12
553;2020-06-12;Grande SP Leste; 435,29;2977781;14,62;750;688;  9,01
554;2020-06-12;Grande SP Norte; 101,57;603465;16,83;135;105; 28,57
555;2020-06-12;Grande SP Oeste; 292,29;1858252;15,73;614;512; 19,92
556;2020-06-12;Grande SP Sudeste; 793,57;2690590;29,49;1304;1252;  4,15
557;2020-06-12;Grande SP Sudoeste; 106,86;1138499; 9,39;277;275;  0,73
558;2020-06-12;DRS 02 Araçatuba;  65,00;764041; 8,51;80;90;-11,11
559;2020-06-12;DRS 03 Araraquara;  76,57;991435; 7,72;147;135;  8,89
560;2020-06-12;DRS 04 Baixada Santista; 429,43;1831884;23,44;582;607; -4,12
561;2020-06-12;DRS 05 Barretos;  54,71;425090;12,87;92;68; 35,29
562;2020-06-12;DRS 06 Bauru; 121,14;1741281; 6,96;295;237; 24,47
563;2020-06-12;DRS 07 Campinas; 653,29;4562125;14,32;1098;974; 12,73
564;2020-06-12;DRS 08 Franca;  35,29;696336; 5,07;50;42; 19,05
565;2020-06-12;DRS 09 Marília; 109,57;1109670; 9,87;136;129;  5,43
566;2020-06-12;DRS 10 Piracicaba; 139,00;1539600; 9,03;239;176; 35,80
567;2020-06-12;DRS 11 Presidente Prudente;  42,29;752260; 5,62;77;58; 32,76
568;2020-06-12;DRS 12 Registro;  27,00;278754; 9,69;20;18; 11,11
569;2020-06-12;DRS 13 Ribeirão Preto; 154,29;1477530;10,44;405;299; 35,45
570;2020-06-12;DRS 14 São João da Boa Vista;  82,57;809836;10,20;120;96; 25,00
571;2020-06-12;DRS 15 São José do Rio Preto; 254,00;1570421;16,17;339;276; 22,83
572;2020-06-12;DRS 16 Sorocaba; 175,71;2461760; 7,14;328;242; 35,54
573;2020-06-12;DRS 17 Taubaté; 297,71;2489629;11,96;435;357; 21,85
574;2020-06-12;Estado de São Paulo;8011,57;44639899;17,95;13300;12349;  7,70
575;2020-06-13;Município de São Paulo;3616,00;11869660;30,46;5759;5667;  1,62
576;2020-06-13;Grande SP Leste; 441,57;2977781;14,83;726;720;  0,83
577;2020-06-13;Grande SP Norte; 106,57;603465;17,66;130;108; 20,37
578;2020-06-13;Grande SP Oeste; 301,29;1858252;16,21;643;517; 24,37
579;2020-06-13;Grande SP Sudeste; 797,29;2690590;29,63;1296;1301; -0,38
580;2020-06-13;Grande SP Sudoeste; 107,29;1138499; 9,42;267;276; -3,26
581;2020-06-13;DRS 02 Araçatuba;  65,14;764041; 8,53;85;91; -6,59
582;2020-06-13;DRS 03 Araraquara;  78,57;991435; 7,92;155;141;  9,93
583;2020-06-13;DRS 04 Baixada Santista; 432,14;1831884;23,59;587;595; -1,34
584;2020-06-13;DRS 05 Barretos;  54,57;425090;12,84;96;75; 28,00
585;2020-06-13;DRS 06 Bauru; 126,00;1741281; 7,24;280;249; 12,45
586;2020-06-13;DRS 07 Campinas; 667,29;4562125;14,63;1080;992;  8,87
587;2020-06-13;DRS 08 Franca;  36,00;696336; 5,17;47;47;  0,00
588;2020-06-13;DRS 09 Marília; 108,71;1109670; 9,80;129;131; -1,53
589;2020-06-13;DRS 10 Piracicaba; 140,86;1539600; 9,15;257;194; 32,47
590;2020-06-13;DRS 11 Presidente Prudente;  42,71;752260; 5,68;74;63; 17,46
591;2020-06-13;DRS 12 Registro;  27,00;278754; 9,69;19;20; -5,00
592;2020-06-13;DRS 13 Ribeirão Preto; 155,43;1477530;10,52;405;321; 26,17
593;2020-06-13;DRS 14 São João da Boa Vista;  81,57;809836;10,07;117;95; 23,16
594;2020-06-13;DRS 15 São José do Rio Preto; 255,43;1570421;16,27;327;300;  9,00
595;2020-06-13;DRS 16 Sorocaba; 177,71;2461760; 7,22;323;238; 35,71
596;2020-06-13;DRS 17 Taubaté; 299,86;2489629;12,04;421;382; 10,21
597;2020-06-13;Estado de São Paulo;8119,00;44639899;18,19;13223;12523;  5,59
598;2020-06-14;Município de São Paulo;3650,29;11869660;30,75;5704;5716; -0,21
599;2020-06-14;Grande SP Leste; 447,57;2977781;15,03;705;751; -6,13
600;2020-06-14;Grande SP Norte; 110,57;603465;18,32;126;112; 12,50
601;2020-06-14;Grande SP Oeste; 310,57;1858252;16,71;659;516; 27,71
602;2020-06-14;Grande SP Sudeste; 796,71;2690590;29,61;1289;1294; -0,39
603;2020-06-14;Grande SP Sudoeste; 107,57;1138499; 9,45;269;280; -3,93
604;2020-06-14;DRS 02 Araçatuba;  65,43;764041; 8,56;94;88;  6,82
605;2020-06-14;DRS 03 Araraquara;  79,43;991435; 8,01;149;150; -0,67
606;2020-06-14;DRS 04 Baixada Santista; 435,00;1831884;23,75;615;563;  9,24
607;2020-06-14;DRS 05 Barretos;  54,71;425090;12,87;107;80; 33,75
608;2020-06-14;DRS 06 Bauru; 128,71;1741281; 7,39;277;260;  6,54
609;2020-06-14;DRS 07 Campinas; 680,43;4562125;14,91;1066;1028;  3,70
610;2020-06-14;DRS 08 Franca;  36,00;696336; 5,17;44;51;-13,73
611;2020-06-14;DRS 09 Marília; 109,43;1109670; 9,86;132;131;  0,76
612;2020-06-14;DRS 10 Piracicaba; 142,86;1539600; 9,28;279;194; 43,81
613;2020-06-14;DRS 11 Presidente Prudente;  42,86;752260; 5,70;71;66;  7,58
614;2020-06-14;DRS 12 Registro;  27,00;278754; 9,69;19;18;  5,56
615;2020-06-14;DRS 13 Ribeirão Preto; 156,86;1477530;10,62;405;340; 19,12
616;2020-06-14;DRS 14 São João da Boa Vista;  81,57;809836;10,07;125;96; 30,21
617;2020-06-14;DRS 15 São José do Rio Preto; 256,86;1570421;16,36;324;308;  5,19
618;2020-06-14;DRS 16 Sorocaba; 179,43;2461760; 7,29;333;249; 33,73
619;2020-06-14;DRS 17 Taubaté; 301,00;2489629;12,09;418;399;  4,76
620;2020-06-14;Estado de São Paulo;8200,86;44639899;18,37;13210;12690;  4,10
621;2020-06-15;Município de São Paulo;3687,00;11869660;31,06;5778;5645;  2,36
622;2020-06-15;Grande SP Leste; 451,71;2977781;15,17;717;747; -4,02
623;2020-06-15;Grande SP Norte; 114,57;603465;18,99;115;123; -6,50
624;2020-06-15;Grande SP Oeste; 311,29;1858252;16,75;676;539; 25,42
625;2020-06-15;Grande SP Sudeste; 800,43;2690590;29,75;1307;1271;  2,83
626;2020-06-15;Grande SP Sudoeste; 108,71;1138499; 9,55;264;292; -9,59
627;2020-06-15;DRS 02 Araçatuba;  66,14;764041; 8,66;93;82; 13,41
628;2020-06-15;DRS 03 Araraquara;  80,29;991435; 8,10;153;150;  2,00
629;2020-06-15;DRS 04 Baixada Santista; 438,00;1831884;23,91;611;577;  5,89
630;2020-06-15;DRS 05 Barretos;  54,29;425090;12,77;113;87; 29,89
631;2020-06-15;DRS 06 Bauru; 138,00;1741281; 7,93;286;266;  7,52
632;2020-06-15;DRS 07 Campinas; 695,86;4562125;15,25;1083;1067;  1,50
633;2020-06-15;DRS 08 Franca;  36,00;696336; 5,17;45;45;  0,00
634;2020-06-15;DRS 09 Marília; 110,29;1109670; 9,94;136;129;  5,43
635;2020-06-15;DRS 10 Piracicaba; 144,29;1539600; 9,37;278;201; 38,31
636;2020-06-15;DRS 11 Presidente Prudente;  43,14;752260; 5,73;75;74;  1,35
637;2020-06-15;DRS 12 Registro;  27,00;278754; 9,69;22;20; 10,00
638;2020-06-15;DRS 13 Ribeirão Preto; 158,29;1477530;10,71;423;366; 15,57
639;2020-06-15;DRS 14 São João da Boa Vista;  81,86;809836;10,11;126;96; 31,25
640;2020-06-15;DRS 15 São José do Rio Preto; 258,29;1570421;16,45;346;293; 18,09
641;2020-06-15;DRS 16 Sorocaba; 181,14;2461760; 7,36;333;268; 24,25
642;2020-06-15;DRS 17 Taubaté; 300,43;2489629;12,07;431;414;  4,11
643;2020-06-15;Estado de São Paulo;8287,00;44639899;18,56;13411;12752;  5,17
644;2020-06-16;Município de São Paulo;3715,43;11869660;31,30;5810;5631;  3,18
645;2020-06-16;Grande SP Leste; 457,71;2977781;15,37;708;746; -5,09
646;2020-06-16;Grande SP Norte; 116,00;603465;19,22;112;129;-13,18
647;2020-06-16;Grande SP Oeste; 314,71;1858252;16,94;660;549; 20,22
648;2020-06-16;Grande SP Sudeste; 804,14;2690590;29,89;1323;1276;  3,68
649;2020-06-16;Grande SP Sudoeste; 108,29;1138499; 9,51;246;285;-13,68
650;2020-06-16;DRS 02 Araçatuba;  67,57;764041; 8,84;96;81; 18,52
651;2020-06-16;DRS 03 Araraquara;  81,14;991435; 8,18;147;153; -3,92
652;2020-06-16;DRS 04 Baixada Santista; 439,57;1831884;24,00;610;581;  4,99
653;2020-06-16;DRS 05 Barretos;  53,86;425090;12,67;117;93; 25,81
654;2020-06-16;DRS 06 Bauru; 138,43;1741281; 7,95;289;270;  7,04
655;2020-06-16;DRS 07 Campinas; 711,86;4562125;15,60;1027;1072; -4,20
656;2020-06-16;DRS 08 Franca;  35,29;696336; 5,07;51;44; 15,91
657;2020-06-16;DRS 09 Marília; 111,71;1109670;10,07;138;131;  5,34
658;2020-06-16;DRS 10 Piracicaba; 147,86;1539600; 9,60;279;207; 34,78
659;2020-06-16;DRS 11 Presidente Prudente;  43,14;752260; 5,73;74;74;  0,00
660;2020-06-16;DRS 12 Registro;  27,00;278754; 9,69;24;19; 26,32
661;2020-06-16;DRS 13 Ribeirão Preto; 161,43;1477530;10,93;438;364; 20,33
662;2020-06-16;DRS 14 São João da Boa Vista;  81,86;809836;10,11;130;95; 36,84
663;2020-06-16;DRS 15 São José do Rio Preto; 259,71;1570421;16,54;350;298; 17,45
664;2020-06-16;DRS 16 Sorocaba; 183,57;2461760; 7,46;329;285; 15,44
665;2020-06-16;DRS 17 Taubaté; 301,00;2489629;12,09;426;416;  2,40
666;2020-06-16;Estado de São Paulo;8361,29;44639899;18,73;13384;12799;  4,57
667;2020-06-17;Município de São Paulo;3765,71;11869660;31,73;5753;5708;  0,79
668;2020-06-17;Grande SP Leste; 463,00;2977781;15,55;701;738; -5,01
669;2020-06-17;Grande SP Norte; 115,71;603465;19,17;111;133;-16,54
670;2020-06-17;Grande SP Oeste; 318,43;1858252;17,14;647;557; 16,16
671;2020-06-17;Grande SP Sudeste; 807,86;2690590;30,03;1321;1280;  3,20
672;2020-06-17;Grande SP Sudoeste; 107,86;1138499; 9,47;232;289;-19,72
673;2020-06-17;DRS 02 Araçatuba;  69,86;764041; 9,14;87;86;  1,16
674;2020-06-17;DRS 03 Araraquara;  82,29;991435; 8,30;135;148; -8,78
675;2020-06-17;DRS 04 Baixada Santista; 441,14;1831884;24,08;587;595; -1,34
676;2020-06-17;DRS 05 Barretos;  53,57;425090;12,60;129;92; 40,22
677;2020-06-17;DRS 06 Bauru; 143,57;1741281; 8,25;279;269;  3,72
678;2020-06-17;DRS 07 Campinas; 721,86;4562125;15,82;1022;1063; -3,86
679;2020-06-17;DRS 08 Franca;  34,57;696336; 4,96;60;41; 46,34
680;2020-06-17;DRS 09 Marília; 112,43;1109670;10,13;151;137; 10,22
681;2020-06-17;DRS 10 Piracicaba; 151,71;1539600; 9,85;293;212; 38,21
682;2020-06-17;DRS 11 Presidente Prudente;  43,14;752260; 5,73;87;72; 20,83
683;2020-06-17;DRS 12 Registro;  27,00;278754; 9,69;26;19; 36,84
684;2020-06-17;DRS 13 Ribeirão Preto; 164,57;1477530;11,14;420;382;  9,95
685;2020-06-17;DRS 14 São João da Boa Vista;  81,57;809836;10,07;113;117; -3,42
686;2020-06-17;DRS 15 São José do Rio Preto; 259,71;1570421;16,54;347;302; 14,90
687;2020-06-17;DRS 16 Sorocaba; 187,00;2461760; 7,60;333;306;  8,82
688;2020-06-17;DRS 17 Taubaté; 301,29;2489629;12,10;416;428; -2,80
689;2020-06-17;Estado de São Paulo;8453,86;44639899;18,94;13250;12974;  2,13
690;2020-06-18;Município de São Paulo;3770,71;11869660;31,77;5681;5764; -1,44
691;2020-06-18;Grande SP Leste; 469,14;2977781;15,75;676;752;-10,11
692;2020-06-18;Grande SP Norte; 115,86;603465;19,20;102;139;-26,62
693;2020-06-18;Grande SP Oeste; 322,43;1858252;17,35;621;599;  3,67
694;2020-06-18;Grande SP Sudeste; 814,57;2690590;30,27;1308;1299;  0,69
695;2020-06-18;Grande SP Sudoeste; 107,86;1138499; 9,47;213;287;-25,78
696;2020-06-18;DRS 02 Araçatuba;  72,00;764041; 9,42;87;84;  3,57
697;2020-06-18;DRS 03 Araraquara;  82,29;991435; 8,30;134;151;-11,26
698;2020-06-18;DRS 04 Baixada Santista; 442,86;1831884;24,18;585;577;  1,39
699;2020-06-18;DRS 05 Barretos;  53,43;425090;12,57;127;97; 30,93
700;2020-06-18;DRS 06 Bauru; 147,29;1741281; 8,46;268;282; -4,96
701;2020-06-18;DRS 07 Campinas; 729,57;4562125;15,99;1000;1105; -9,50
702;2020-06-18;DRS 08 Franca;  33,86;696336; 4,86;64;44; 45,45
703;2020-06-18;DRS 09 Marília; 113,14;1109670;10,20;190;127; 49,61
704;2020-06-18;DRS 10 Piracicaba; 157,14;1539600;10,21;307;214; 43,46
705;2020-06-18;DRS 11 Presidente Prudente;  43,14;752260; 5,73;96;75; 28,00
706;2020-06-18;DRS 12 Registro;  27,00;278754; 9,69;30;18; 66,67
707;2020-06-18;DRS 13 Ribeirão Preto; 168,57;1477530;11,41;429;387; 10,85
708;2020-06-18;DRS 14 São João da Boa Vista;  82,29;809836;10,16;108;115; -6,09
709;2020-06-18;DRS 15 São José do Rio Preto; 259,71;1570421;16,54;344;337;  2,08
710;2020-06-18;DRS 16 Sorocaba; 189,29;2461760; 7,69;351;306; 14,71
711;2020-06-18;DRS 17 Taubaté; 304,00;2489629;12,21;403;434; -7,14
712;2020-06-18;Estado de São Paulo;8506,14;44639899;19,06;13124;13193; -0,52
713;2020-06-19;Município de São Paulo;3789,43;11869660;31,93;5646;5777; -2,27
714;2020-06-19;Grande SP Leste; 469,71;2977781;15,77;662;750;-11,73
715;2020-06-19;Grande SP Norte; 115,86;603465;19,20;114;135;-15,56
716;2020-06-19;Grande SP Oeste; 328,00;1858252;17,65;590;614; -3,91
717;2020-06-19;Grande SP Sudeste; 820,29;2690590;30,49;1307;1304;  0,23
718;2020-06-19;Grande SP Sudoeste; 107,43;1138499; 9,44;211;277;-23,83
719;2020-06-19;DRS 02 Araçatuba;  74,14;764041; 9,70;90;80; 12,50
720;2020-06-19;DRS 03 Araraquara;  82,29;991435; 8,30;140;147; -4,76
721;2020-06-19;DRS 04 Baixada Santista; 444,57;1831884;24,27;578;582; -0,69
722;2020-06-19;DRS 05 Barretos;  53,29;425090;12,54;134;92; 45,65
723;2020-06-19;DRS 06 Bauru; 148,57;1741281; 8,53;265;295;-10,17
724;2020-06-19;DRS 07 Campinas; 733,29;4562125;16,07;984;1098;-10,38
725;2020-06-19;DRS 08 Franca;  33,14;696336; 4,76;62;50; 24,00
726;2020-06-19;DRS 09 Marília; 114,00;1109670;10,27;199;136; 46,32
727;2020-06-19;DRS 10 Piracicaba; 159,86;1539600;10,38;286;239; 19,67
728;2020-06-19;DRS 11 Presidente Prudente;  44,57;752260; 5,92;96;77; 24,68
729;2020-06-19;DRS 12 Registro;  27,00;278754; 9,69;31;20; 55,00
730;2020-06-19;DRS 13 Ribeirão Preto; 172,29;1477530;11,66;428;405;  5,68
731;2020-06-19;DRS 14 São João da Boa Vista;  83,00;809836;10,25;105;120;-12,50
732;2020-06-19;DRS 15 São José do Rio Preto; 259,57;1570421;16,53;356;339;  5,01
733;2020-06-19;DRS 16 Sorocaba; 191,00;2461760; 7,76;357;328;  8,84
734;2020-06-19;DRS 17 Taubaté; 308,14;2489629;12,38;408;435; -6,21
735;2020-06-19;Estado de São Paulo;8559,43;44639899;19,17;13049;13300; -1,89
736;2020-06-20;Município de São Paulo;3809,00;11869660;32,09;5641;5759; -2,05
737;2020-06-20;Grande SP Leste; 468,57;2977781;15,74;666;726; -8,26
738;2020-06-20;Grande SP Norte; 115,43;603465;19,13;115;130;-11,54
739;2020-06-20;Grande SP Oeste; 331,14;1858252;17,82;567;643;-11,82
740;2020-06-20;Grande SP Sudeste; 821,29;2690590;30,52;1280;1296; -1,23
741;2020-06-20;Grande SP Sudoeste; 107,86;1138499; 9,47;220;267;-17,60
742;2020-06-20;DRS 02 Araçatuba;  76,14;764041; 9,97;90;85;  5,88
743;2020-06-20;DRS 03 Araraquara;  81,14;991435; 8,18;130;155;-16,13
744;2020-06-20;DRS 04 Baixada Santista; 446,29;1831884;24,36;588;587;  0,17
745;2020-06-20;DRS 05 Barretos;  53,14;425090;12,50;117;96; 21,88
746;2020-06-20;DRS 06 Bauru; 151,43;1741281; 8,70;277;280; -1,07
747;2020-06-20;DRS 07 Campinas; 738,14;4562125;16,18;989;1080; -8,43
748;2020-06-20;DRS 08 Franca;  32,43;696336; 4,66;66;47; 40,43
749;2020-06-20;DRS 09 Marília; 116,43;1109670;10,49;221;129; 71,32
750;2020-06-20;DRS 10 Piracicaba; 163,29;1539600;10,61;278;257;  8,17
751;2020-06-20;DRS 11 Presidente Prudente;  46,14;752260; 6,13;124;74; 67,57
752;2020-06-20;DRS 12 Registro;  27,00;278754; 9,69;30;19; 57,89
753;2020-06-20;DRS 13 Ribeirão Preto; 177,71;1477530;12,03;442;405;  9,14
754;2020-06-20;DRS 14 São João da Boa Vista;  84,71;809836;10,46;107;117; -8,55
755;2020-06-20;DRS 15 São José do Rio Preto; 259,43;1570421;16,52;376;327; 14,98
756;2020-06-20;DRS 16 Sorocaba; 192,14;2461760; 7,80;366;323; 13,31
757;2020-06-20;DRS 17 Taubaté; 312,57;2489629;12,55;427;421;  1,43
758;2020-06-20;Estado de São Paulo;8611,43;44639899;19,29;13117;13223; -0,80
759;2020-06-21;Município de São Paulo;3814,43;11869660;32,14;5538;5704; -2,91
760;2020-06-21;Grande SP Leste; 469,57;2977781;15,77;659;705; -6,52
761;2020-06-21;Grande SP Norte; 115,57;603465;19,15;116;126; -7,94
762;2020-06-21;Grande SP Oeste; 334,00;1858252;17,97;566;659;-14,11
763;2020-06-21;Grande SP Sudeste; 828,57;2690590;30,80;1304;1289;  1,16
764;2020-06-21;Grande SP Sudoeste; 107,57;1138499; 9,45;214;269;-20,45
765;2020-06-21;DRS 02 Araçatuba;  78,00;764041;10,21;82;94;-12,77
766;2020-06-21;DRS 03 Araraquara;  81,29;991435; 8,20;139;149; -6,71
767;2020-06-21;DRS 04 Baixada Santista; 448,00;1831884;24,46;599;615; -2,60
768;2020-06-21;DRS 05 Barretos;  52,71;425090;12,40;111;107;  3,74
769;2020-06-21;DRS 06 Bauru; 156,00;1741281; 8,96;286;277;  3,25
770;2020-06-21;DRS 07 Campinas; 745,14;4562125;16,33;997;1066; -6,47
771;2020-06-21;DRS 08 Franca;  31,14;696336; 4,47;67;44; 52,27
772;2020-06-21;DRS 09 Marília; 117,29;1109670;10,57;222;132; 68,18
773;2020-06-21;DRS 10 Piracicaba; 167,43;1539600;10,87;275;279; -1,43
774;2020-06-21;DRS 11 Presidente Prudente;  48,29;752260; 6,42;127;71; 78,87
775;2020-06-21;DRS 12 Registro;  27,00;278754; 9,69;32;19; 68,42
