;datahora;nome_drs;total_covid_uti_mm7d;pop;leitos_pc;internacoes_7d;internacoes_7d_l;internacoes_7v7
776;2020-06-21;DRS 13 Ribeirão Preto; 181,71;1477530;12,30;445;405;  9,88
777;2020-06-21;DRS 14 São João da Boa Vista;  84,71;809836;10,46;103;125;-17,60
778;2020-06-21;DRS 15 São José do Rio Preto; 259,29;1570421;16,51;397;324; 22,53
779;2020-06-21;DRS 16 Sorocaba; 193,57;2461760; 7,86;350;333;  5,11
780;2020-06-21;DRS 17 Taubaté; 319,57;2489629;12,84;425;418;  1,67
781;2020-06-21;Estado de São Paulo;8660,86;44639899;19,40;13054;13210; -1,18
782;2020-06-22;Município de São Paulo;3812,14;11869660;32,12;5448;5778; -5,71
783;2020-06-22;Grande SP Leste; 471,43;2977781;15,83;662;717; -7,67
784;2020-06-22;Grande SP Norte; 114,29;603465;18,94;120;115;  4,35
785;2020-06-22;Grande SP Oeste; 339,71;1858252;18,28;537;676;-20,56
786;2020-06-22;Grande SP Sudeste; 837,57;2690590;31,13;1299;1307; -0,61
787;2020-06-22;Grande SP Sudoeste; 106,29;1138499; 9,34;211;264;-20,08
788;2020-06-22;DRS 02 Araçatuba;  79,43;764041;10,40;92;93; -1,08
789;2020-06-22;DRS 03 Araraquara;  81,29;991435; 8,20;145;153; -5,23
790;2020-06-22;DRS 04 Baixada Santista; 451,14;1831884;24,63;586;611; -4,09
791;2020-06-22;DRS 05 Barretos;  52,86;425090;12,44;111;113; -1,77
792;2020-06-22;DRS 06 Bauru; 152,29;1741281; 8,75;274;286; -4,20
793;2020-06-22;DRS 07 Campinas; 748,43;4562125;16,41;971;1083;-10,34
794;2020-06-22;DRS 08 Franca;  30,57;696336; 4,39;68;45; 51,11
795;2020-06-22;DRS 09 Marília; 119,43;1109670;10,76;225;136; 65,44
796;2020-06-22;DRS 10 Piracicaba; 171,86;1539600;11,16;298;278;  7,19
797;2020-06-22;DRS 11 Presidente Prudente;  50,14;752260; 6,67;127;75; 69,33
798;2020-06-22;DRS 12 Registro;  31,29;278754;11,22;31;22; 40,91
799;2020-06-22;DRS 13 Ribeirão Preto; 187,43;1477530;12,69;437;423;  3,31
800;2020-06-22;DRS 14 São João da Boa Vista;  84,43;809836;10,43;106;126;-15,87
801;2020-06-22;DRS 15 São José do Rio Preto; 259,00;1570421;16,49;386;346; 11,56
802;2020-06-22;DRS 16 Sorocaba; 195,43;2461760; 7,94;359;333;  7,81
803;2020-06-22;DRS 17 Taubaté; 327,57;2489629;13,16;450;431;  4,41
804;2020-06-22;Estado de São Paulo;8704,00;44639899;19,50;12943;13411; -3,49
805;2020-06-23;Município de São Paulo;3829,57;11869660;32,26;5335;5810; -8,18
806;2020-06-23;Grande SP Leste; 472,14;2977781;15,86;646;708; -8,76
807;2020-06-23;Grande SP Norte; 114,43;603465;18,96;116;112;  3,57
808;2020-06-23;Grande SP Oeste; 343,00;1858252;18,46;530;660;-19,70
809;2020-06-23;Grande SP Sudeste; 842,14;2690590;31,30;1311;1323; -0,91
810;2020-06-23;Grande SP Sudoeste; 105,00;1138499; 9,22;218;246;-11,38
811;2020-06-23;DRS 02 Araçatuba;  80,14;764041;10,49;102;96;  6,25
812;2020-06-23;DRS 03 Araraquara;  81,57;991435; 8,23;153;147;  4,08
813;2020-06-23;DRS 04 Baixada Santista; 455,71;1831884;24,88;580;610; -4,92
814;2020-06-23;DRS 05 Barretos;  52,86;425090;12,44;106;117; -9,40
815;2020-06-23;DRS 06 Bauru; 157,29;1741281; 9,03;267;289; -7,61
816;2020-06-23;DRS 07 Campinas; 755,86;4562125;16,57;985;1027; -4,09
817;2020-06-23;DRS 08 Franca;  30,71;696336; 4,41;66;51; 29,41
818;2020-06-23;DRS 09 Marília; 119,71;1109670;10,79;217;138; 57,25
819;2020-06-23;DRS 10 Piracicaba; 175,14;1539600;11,38;315;279; 12,90
820;2020-06-23;DRS 11 Presidente Prudente;  52,43;752260; 6,97;136;74; 83,78
821;2020-06-23;DRS 12 Registro;  31,29;278754;11,22;37;24; 54,17
822;2020-06-23;DRS 13 Ribeirão Preto; 193,29;1477530;13,08;438;438;  0,00
823;2020-06-23;DRS 14 São João da Boa Vista;  85,14;809836;10,51;105;130;-19,23
824;2020-06-23;DRS 15 São José do Rio Preto; 258,71;1570421;16,47;379;350;  8,29
825;2020-06-23;DRS 16 Sorocaba; 196,71;2461760; 7,99;362;329; 10,03
826;2020-06-23;DRS 17 Taubaté; 335,86;2489629;13,49;500;426; 17,37
827;2020-06-23;Estado de São Paulo;8768,71;44639899;19,64;12904;13384; -3,59
828;2020-06-24;Município de São Paulo;3812,29;11869660;32,12;5349;5753; -7,02
829;2020-06-24;Grande SP Leste; 471,29;2977781;15,83;661;701; -5,71
830;2020-06-24;Grande SP Norte; 115,00;603465;19,06;118;111;  6,31
831;2020-06-24;Grande SP Oeste; 345,71;1858252;18,60;519;647;-19,78
832;2020-06-24;Grande SP Sudeste; 847,29;2690590;31,49;1315;1321; -0,45
833;2020-06-24;Grande SP Sudoeste; 103,71;1138499; 9,11;235;232;  1,29
834;2020-06-24;DRS 02 Araçatuba;  80,29;764041;10,51;107;87; 22,99
835;2020-06-24;DRS 03 Araraquara;  81,14;991435; 8,18;159;135; 17,78
836;2020-06-24;DRS 04 Baixada Santista; 459,14;1831884;25,06;581;587; -1,02
837;2020-06-24;DRS 05 Barretos;  52,71;425090;12,40;99;129;-23,26
838;2020-06-24;DRS 06 Bauru; 159,00;1741281; 9,13;279;279;  0,00
839;2020-06-24;DRS 07 Campinas; 759,86;4562125;16,66;982;1022; -3,91
840;2020-06-24;DRS 08 Franca;  30,86;696336; 4,43;69;60; 15,00
841;2020-06-24;DRS 09 Marília; 120,57;1109670;10,87;208;151; 37,75
842;2020-06-24;DRS 10 Piracicaba; 178,43;1539600;11,59;320;293;  9,22
843;2020-06-24;DRS 11 Presidente Prudente;  54,00;752260; 7,18;129;87; 48,28
844;2020-06-24;DRS 12 Registro;  31,29;278754;11,22;36;26; 38,46
845;2020-06-24;DRS 13 Ribeirão Preto; 198,57;1477530;13,44;446;420;  6,19
846;2020-06-24;DRS 14 São João da Boa Vista;  84,86;809836;10,48;104;113; -7,96
847;2020-06-24;DRS 15 São José do Rio Preto; 258,71;1570421;16,47;373;347;  7,49
848;2020-06-24;DRS 16 Sorocaba; 197,86;2461760; 8,04;357;333;  7,21
849;2020-06-24;DRS 17 Taubaté; 344,86;2489629;13,85;542;416; 30,29
850;2020-06-24;Estado de São Paulo;8787,43;44639899;19,69;12988;13250; -1,98
851;2020-06-25;Município de São Paulo;3794,71;11869660;31,97;5335;5681; -6,09
852;2020-06-25;Grande SP Leste; 469,14;2977781;15,75;666;676; -1,48
853;2020-06-25;Grande SP Norte; 115,00;603465;19,06;113;102; 10,78
854;2020-06-25;Grande SP Oeste; 348,86;1858252;18,77;505;621;-18,68
855;2020-06-25;Grande SP Sudeste; 850,43;2690590;31,61;1337;1308;  2,22
856;2020-06-25;Grande SP Sudoeste; 102,71;1138499; 9,02;241;213; 13,15
857;2020-06-25;DRS 02 Araçatuba;  80,29;764041;10,51;112;87; 28,74
858;2020-06-25;DRS 03 Araraquara;  83,14;991435; 8,39;163;134; 21,64
859;2020-06-25;DRS 04 Baixada Santista; 462,86;1831884;25,27;567;585; -3,08
860;2020-06-25;DRS 05 Barretos;  52,57;425090;12,37;100;127;-21,26
861;2020-06-25;DRS 06 Bauru; 161,29;1741281; 9,26;285;268;  6,34
862;2020-06-25;DRS 07 Campinas; 762,29;4562125;16,71;967;1000; -3,30
863;2020-06-25;DRS 08 Franca;  31,29;696336; 4,49;75;64; 17,19
864;2020-06-25;DRS 09 Marília; 123,86;1109670;11,16;181;190; -4,74
865;2020-06-25;DRS 10 Piracicaba; 181,43;1539600;11,78;315;307;  2,61
866;2020-06-25;DRS 11 Presidente Prudente;  55,43;752260; 7,37;117;96; 21,88
867;2020-06-25;DRS 12 Registro;  31,29;278754;11,22;34;30; 13,33
868;2020-06-25;DRS 13 Ribeirão Preto; 203,29;1477530;13,76;470;429;  9,56
869;2020-06-25;DRS 14 São João da Boa Vista;  86,43;809836;10,67;106;108; -1,85
870;2020-06-25;DRS 15 São José do Rio Preto; 259,00;1570421;16,49;369;344;  7,27
871;2020-06-25;DRS 16 Sorocaba; 200,00;2461760; 8,12;359;351;  2,28
872;2020-06-25;DRS 17 Taubaté; 350,29;2489629;14,07;563;403; 39,70
873;2020-06-25;Estado de São Paulo;8805,57;44639899;19,73;12980;13124; -1,10
874;2020-06-26;Município de São Paulo;3778,43;11869660;31,83;5217;5646; -7,60
875;2020-06-26;Grande SP Leste; 467,86;2977781;15,71;701;662;  5,89
876;2020-06-26;Grande SP Norte; 114,29;603465;18,94;100;114;-12,28
877;2020-06-26;Grande SP Oeste; 350,00;1858252;18,83;498;590;-15,59
878;2020-06-26;Grande SP Sudeste; 853,86;2690590;31,74;1344;1307;  2,83
879;2020-06-26;Grande SP Sudoeste; 101,29;1138499; 8,90;263;211; 24,64
880;2020-06-26;DRS 02 Araçatuba;  80,29;764041;10,51;117;90; 30,00
881;2020-06-26;DRS 03 Araraquara;  85,14;991435; 8,59;167;140; 19,29
882;2020-06-26;DRS 04 Baixada Santista; 466,71;1831884;25,48;570;578; -1,38
883;2020-06-26;DRS 05 Barretos;  52,43;425090;12,33;101;134;-24,63
884;2020-06-26;DRS 06 Bauru; 164,57;1741281; 9,45;277;265;  4,53
885;2020-06-26;DRS 07 Campinas; 769,43;4562125;16,87;1017;984;  3,35
886;2020-06-26;DRS 08 Franca;  31,57;696336; 4,53;79;62; 27,42
887;2020-06-26;DRS 09 Marília; 124,00;1109670;11,17;175;199;-12,06
888;2020-06-26;DRS 10 Piracicaba; 183,71;1539600;11,93;325;286; 13,64
889;2020-06-26;DRS 11 Presidente Prudente;  55,14;752260; 7,33;123;96; 28,13
890;2020-06-26;DRS 12 Registro;  31,29;278754;11,22;37;31; 19,35
891;2020-06-26;DRS 13 Ribeirão Preto; 207,71;1477530;14,06;486;428; 13,55
892;2020-06-26;DRS 14 São João da Boa Vista;  87,29;809836;10,78;107;105;  1,90
893;2020-06-26;DRS 15 São José do Rio Preto; 260,29;1570421;16,57;369;356;  3,65
894;2020-06-26;DRS 16 Sorocaba; 202,29;2461760; 8,22;355;357; -0,56
895;2020-06-26;DRS 17 Taubaté; 355,43;2489629;14,28;570;408; 39,71
896;2020-06-26;Estado de São Paulo;8823,00;44639899;19,76;12998;13049; -0,39
897;2020-06-27;Município de São Paulo;3755,00;11869660;31,64;5099;5641; -9,61
898;2020-06-27;Grande SP Leste; 470,71;2977781;15,81;700;666;  5,11
899;2020-06-27;Grande SP Norte; 116,29;603465;19,27;102;115;-11,30
900;2020-06-27;Grande SP Oeste; 351,29;1858252;18,90;480;567;-15,34
901;2020-06-27;Grande SP Sudeste; 858,43;2690590;31,90;1346;1280;  5,16
902;2020-06-27;Grande SP Sudoeste;  99,00;1138499; 8,70;262;220; 19,09
903;2020-06-27;DRS 02 Araçatuba;  82,00;764041;10,73;117;90; 30,00
904;2020-06-27;DRS 03 Araraquara;  88,29;991435; 8,91;173;130; 33,08
905;2020-06-27;DRS 04 Baixada Santista; 469,14;1831884;25,61;546;588; -7,14
906;2020-06-27;DRS 05 Barretos;  52,57;425090;12,37;105;117;-10,26
907;2020-06-27;DRS 06 Bauru; 165,29;1741281; 9,49;284;277;  2,53
908;2020-06-27;DRS 07 Campinas; 777,71;4562125;17,05;1045;989;  5,66
909;2020-06-27;DRS 08 Franca;  32,86;696336; 4,72;88;66; 33,33
910;2020-06-27;DRS 09 Marília; 124,00;1109670;11,17;167;221;-24,43
911;2020-06-27;DRS 10 Piracicaba; 185,29;1539600;12,03;317;278; 14,03
912;2020-06-27;DRS 11 Presidente Prudente;  54,71;752260; 7,27;106;124;-14,52
913;2020-06-27;DRS 12 Registro;  31,29;278754;11,22;40;30; 33,33
914;2020-06-27;DRS 13 Ribeirão Preto; 211,71;1477530;14,33;502;442; 13,57
915;2020-06-27;DRS 14 São João da Boa Vista;  89,43;809836;11,04;115;107;  7,48
916;2020-06-27;DRS 15 São José do Rio Preto; 261,57;1570421;16,66;362;376; -3,72
917;2020-06-27;DRS 16 Sorocaba; 215,57;2461760; 8,76;361;366; -1,37
918;2020-06-27;DRS 17 Taubaté; 358,43;2489629;14,40;562;427; 31,62
919;2020-06-27;Estado de São Paulo;8850,57;44639899;19,83;12879;13117; -1,81
920;2020-06-28;Município de São Paulo;3763,43;11869660;31,71;5024;5538; -9,28
921;2020-06-28;Grande SP Leste; 468,86;2977781;15,75;711;659;  7,89
922;2020-06-28;Grande SP Norte; 115,71;603465;19,17;102;116;-12,07
923;2020-06-28;Grande SP Oeste; 352,71;1858252;18,98;461;566;-18,55
924;2020-06-28;Grande SP Sudeste; 861,43;2690590;32,02;1298;1304; -0,46
925;2020-06-28;Grande SP Sudoeste;  98,86;1138499; 8,68;257;214; 20,09
926;2020-06-28;DRS 02 Araçatuba;  83,71;764041;10,96;124;82; 51,22
927;2020-06-28;DRS 03 Araraquara;  90,14;991435; 9,09;182;139; 30,94
928;2020-06-28;DRS 04 Baixada Santista; 473,29;1831884;25,84;524;599;-12,52
929;2020-06-28;DRS 05 Barretos;  52,29;425090;12,30;92;111;-17,12
930;2020-06-28;DRS 06 Bauru; 164,71;1741281; 9,46;282;286; -1,40
931;2020-06-28;DRS 07 Campinas; 795,29;4562125;17,43;1036;997;  3,91
932;2020-06-28;DRS 08 Franca;  35,43;696336; 5,09;100;67; 49,25
933;2020-06-28;DRS 09 Marília; 126,14;1109670;11,37;185;222;-16,67
934;2020-06-28;DRS 10 Piracicaba; 185,71;1539600;12,06;318;275; 15,64
935;2020-06-28;DRS 11 Presidente Prudente;  54,57;752260; 7,25;111;127;-12,60
936;2020-06-28;DRS 12 Registro;  31,29;278754;11,22;38;32; 18,75
937;2020-06-28;DRS 13 Ribeirão Preto; 217,00;1477530;14,69;534;445; 20,00
938;2020-06-28;DRS 14 São João da Boa Vista;  92,14;809836;11,38;115;103; 11,65
939;2020-06-28;DRS 15 São José do Rio Preto; 262,86;1570421;16,74;351;397;-11,59
940;2020-06-28;DRS 16 Sorocaba; 219,57;2461760; 8,92;370;350;  5,71
941;2020-06-28;DRS 17 Taubaté; 359,43;2489629;14,44;576;425; 35,53
942;2020-06-28;Estado de São Paulo;8904,57;44639899;19,95;12791;13054; -2,01
943;2020-06-29;Município de São Paulo;3776,29;11869660;31,81;4909;5448; -9,89
944;2020-06-29;Grande SP Leste; 471,00;2977781;15,82;688;662;  3,93
945;2020-06-29;Grande SP Norte; 115,00;603465;19,06;109;120; -9,17
946;2020-06-29;Grande SP Oeste; 353,86;1858252;19,04;441;537;-17,88
947;2020-06-29;Grande SP Sudeste; 860,29;2690590;31,97;1261;1299; -2,93
948;2020-06-29;Grande SP Sudoeste;  97,00;1138499; 8,52;266;211; 26,07
949;2020-06-29;DRS 02 Araçatuba;  85,57;764041;11,20;114;92; 23,91
950;2020-06-29;DRS 03 Araraquara;  92,29;991435; 9,31;174;145; 20,00
951;2020-06-29;DRS 04 Baixada Santista; 476,00;1831884;25,98;509;586;-13,14
952;2020-06-29;DRS 05 Barretos;  52,00;425090;12,23;92;111;-17,12
953;2020-06-29;DRS 06 Bauru; 166,29;1741281; 9,55;289;274;  5,47
954;2020-06-29;DRS 07 Campinas; 803,00;4562125;17,60;1045;971;  7,62
955;2020-06-29;DRS 08 Franca;  37,43;696336; 5,38;108;68; 58,82
956;2020-06-29;DRS 09 Marília; 124,43;1109670;11,21;186;225;-17,33
957;2020-06-29;DRS 10 Piracicaba; 186,86;1539600;12,14;329;298; 10,40
958;2020-06-29;DRS 11 Presidente Prudente;  54,57;752260; 7,25;110;127;-13,39
959;2020-06-29;DRS 12 Registro;  27,00;278754; 9,69;38;31; 22,58
960;2020-06-29;DRS 13 Ribeirão Preto; 220,43;1477530;14,92;546;437; 24,94
961;2020-06-29;DRS 14 São João da Boa Vista;  93,71;809836;11,57;116;106;  9,43
962;2020-06-29;DRS 15 São José do Rio Preto; 264,29;1570421;16,83;371;386; -3,89
963;2020-06-29;DRS 16 Sorocaba; 223,57;2461760; 9,08;369;359;  2,79
964;2020-06-29;DRS 17 Taubaté; 359,71;2489629;14,45;554;450; 23,11
965;2020-06-29;Estado de São Paulo;8940,57;44639899;20,03;12624;12943; -2,46
966;2020-06-30;Município de São Paulo;3766,43;11869660;31,73;4854;5335; -9,02
967;2020-06-30;Grande SP Leste; 474,71;2977781;15,94;701;646;  8,51
968;2020-06-30;Grande SP Norte; 114,86;603465;19,03;119;116;  2,59
969;2020-06-30;Grande SP Oeste; 354,29;1858252;19,07;450;530;-15,09
970;2020-06-30;Grande SP Sudeste; 861,71;2690590;32,03;1212;1311; -7,55
971;2020-06-30;Grande SP Sudoeste;  97,43;1138499; 8,56;270;218; 23,85
972;2020-06-30;DRS 02 Araçatuba;  87,29;764041;11,42;115;102; 12,75
973;2020-06-30;DRS 03 Araraquara;  94,00;991435; 9,48;173;153; 13,07
974;2020-06-30;DRS 04 Baixada Santista; 478,14;1831884;26,10;495;580;-14,66
975;2020-06-30;DRS 05 Barretos;  52,14;425090;12,27;95;106;-10,38
976;2020-06-30;DRS 06 Bauru; 166,71;1741281; 9,57;285;267;  6,74
977;2020-06-30;DRS 07 Campinas; 809,14;4562125;17,74;1063;985;  7,92
978;2020-06-30;DRS 08 Franca;  39,43;696336; 5,66;113;66; 71,21
979;2020-06-30;DRS 09 Marília; 124,29;1109670;11,20;204;217; -5,99
980;2020-06-30;DRS 10 Piracicaba; 187,14;1539600;12,16;325;315;  3,17
981;2020-06-30;DRS 11 Presidente Prudente;  54,43;752260; 7,24;119;136;-12,50
982;2020-06-30;DRS 12 Registro;  27,29;278754; 9,79;32;37;-13,51
983;2020-06-30;DRS 13 Ribeirão Preto; 222,57;1477530;15,06;553;438; 26,26
984;2020-06-30;DRS 14 São João da Boa Vista;  95,86;809836;11,84;122;105; 16,19
985;2020-06-30;DRS 15 São José do Rio Preto; 266,14;1570421;16,95;381;379;  0,53
986;2020-06-30;DRS 16 Sorocaba; 227,43;2461760; 9,24;391;362;  8,01
987;2020-06-30;DRS 17 Taubaté; 359,71;2489629;14,45;539;500;  7,80
988;2020-06-30;Estado de São Paulo;8961,14;44639899;20,07;12611;12904; -2,27
989;2020-07-01;Município de São Paulo;3774,14;11869660;31,80;4785;5349;-10,54
990;2020-07-01;Grande SP Leste; 476,14;2977781;15,99;686;661;  3,78
991;2020-07-01;Grande SP Norte; 114,43;603465;18,96;119;118;  0,85
992;2020-07-01;Grande SP Oeste; 354,86;1858252;19,10;459;519;-11,56
993;2020-07-01;Grande SP Sudeste; 861,86;2690590;32,03;1209;1315; -8,06
994;2020-07-01;Grande SP Sudoeste;  97,71;1138499; 8,58;266;235; 13,19
995;2020-07-01;DRS 02 Araçatuba;  88,71;764041;11,61;112;107;  4,67
996;2020-07-01;DRS 03 Araraquara;  95,43;991435; 9,63;172;159;  8,18
997;2020-07-01;DRS 04 Baixada Santista; 478,29;1831884;26,11;484;581;-16,70
998;2020-07-01;DRS 05 Barretos;  52,29;425090;12,30;105;99;  6,06
999;2020-07-01;DRS 06 Bauru; 166,00;1741281; 9,53;281;279;  0,72
1000;2020-07-01;DRS 07 Campinas; 817,43;4562125;17,92;1102;982; 12,22
1001;2020-07-01;DRS 08 Franca;  41,43;696336; 5,95;120;69; 73,91
1002;2020-07-01;DRS 09 Marília; 124,29;1109670;11,20;207;208; -0,48
1003;2020-07-01;DRS 10 Piracicaba; 188,14;1539600;12,22;325;320;  1,56
1004;2020-07-01;DRS 11 Presidente Prudente;  55,86;752260; 7,43;135;129;  4,65
1005;2020-07-01;DRS 12 Registro;  27,57;278754; 9,89;35;36; -2,78
1006;2020-07-01;DRS 13 Ribeirão Preto; 224,29;1477530;15,18;561;446; 25,78
1007;2020-07-01;DRS 14 São João da Boa Vista;  98,71;809836;12,19;126;104; 21,15
1008;2020-07-01;DRS 15 São José do Rio Preto; 267,71;1570421;17,05;407;373;  9,12
1009;2020-07-01;DRS 16 Sorocaba; 235,29;2461760; 9,56;394;357; 10,36
1010;2020-07-01;DRS 17 Taubaté; 358,86;2489629;14,41;517;542; -4,61
1011;2020-07-01;Estado de São Paulo;8999,43;44639899;20,16;12607;12988; -2,93
1012;2020-07-02;Município de São Paulo;3779,14;11869660;31,84;4723;5335;-11,47
1013;2020-07-02;Grande SP Leste; 486,57;2977781;16,34;700;666;  5,11
1014;2020-07-02;Grande SP Norte; 114,43;603465;18,96;122;113;  7,96
1015;2020-07-02;Grande SP Oeste; 354,43;1858252;19,07;444;505;-12,08
1016;2020-07-02;Grande SP Sudeste; 862,57;2690590;32,06;1161;1337;-13,16
1017;2020-07-02;Grande SP Sudoeste;  97,57;1138499; 8,57;264;241;  9,54
1018;2020-07-02;DRS 02 Araçatuba;  90,57;764041;11,85;109;112; -2,68
1019;2020-07-02;DRS 03 Araraquara;  95,71;991435; 9,65;171;163;  4,91
1020;2020-07-02;DRS 04 Baixada Santista; 477,43;1831884;26,06;464;567;-18,17
1021;2020-07-02;DRS 05 Barretos;  53,14;425090;12,50;112;100; 12,00
1022;2020-07-02;DRS 06 Bauru; 167,29;1741281; 9,61;284;285; -0,35
1023;2020-07-02;DRS 07 Campinas; 823,71;4562125;18,06;1142;967; 18,10
1024;2020-07-02;DRS 08 Franca;  43,14;696336; 6,20;123;75; 64,00
1025;2020-07-02;DRS 09 Marília; 122,14;1109670;11,01;198;181;  9,39
1026;2020-07-02;DRS 10 Piracicaba; 190,14;1539600;12,35;340;315;  7,94
1027;2020-07-02;DRS 11 Presidente Prudente;  56,57;752260; 7,52;150;117; 28,21
1028;2020-07-02;DRS 12 Registro;  27,86;278754; 9,99;41;34; 20,59
1029;2020-07-02;DRS 13 Ribeirão Preto; 225,14;1477530;15,24;564;470; 20,00
1030;2020-07-02;DRS 14 São João da Boa Vista;  98,14;809836;12,12;132;106; 24,53
1031;2020-07-02;DRS 15 São José do Rio Preto; 269,00;1570421;17,13;425;369; 15,18
1032;2020-07-02;DRS 16 Sorocaba; 239,29;2461760; 9,72;387;359;  7,80
