;datahora;nome_drs;total_covid_uti_mm7d;pop;leitos_pc;internacoes_7d;internacoes_7d_l;internacoes_7v7
1033;2020-07-02;DRS 17 Taubaté; 360,43;2489629;14,48;520;563; -7,64
1034;2020-07-02;Estado de São Paulo;9034,43;44639899;20,24;12576;12980; -3,11
1035;2020-07-03;Município de São Paulo;3774,57;11869660;31,80;4700;5217; -9,91
1036;2020-07-03;Grande SP Leste; 489,00;2977781;16,42;676;701; -3,57
1037;2020-07-03;Grande SP Norte; 114,86;603465;19,03;122;100; 22,00
1038;2020-07-03;Grande SP Oeste; 354,14;1858252;19,06;451;498; -9,44
1039;2020-07-03;Grande SP Sudeste; 864,00;2690590;32,11;1139;1344;-15,25
1040;2020-07-03;Grande SP Sudoeste;  97,86;1138499; 8,60;244;263; -7,22
1041;2020-07-03;DRS 02 Araçatuba;  92,57;764041;12,12;105;117;-10,26
1042;2020-07-03;DRS 03 Araraquara;  96,00;991435; 9,68;185;167; 10,78
1043;2020-07-03;DRS 04 Baixada Santista; 477,14;1831884;26,05;468;570;-17,89
1044;2020-07-03;DRS 05 Barretos;  54,00;425090;12,70;111;101;  9,90
1045;2020-07-03;DRS 06 Bauru; 167,86;1741281; 9,64;300;277;  8,30
1046;2020-07-03;DRS 07 Campinas; 827,86;4562125;18,15;1103;1017;  8,46
1047;2020-07-03;DRS 08 Franca;  45,00;696336; 6,46;127;79; 60,76
1048;2020-07-03;DRS 09 Marília; 122,29;1109670;11,02;192;175;  9,71
1049;2020-07-03;DRS 10 Piracicaba; 192,86;1539600;12,53;348;325;  7,08
1050;2020-07-03;DRS 11 Presidente Prudente;  57,29;752260; 7,62;150;123; 21,95
1051;2020-07-03;DRS 12 Registro;  28,14;278754;10,09;38;37;  2,70
1052;2020-07-03;DRS 13 Ribeirão Preto; 226,57;1477530;15,33;546;486; 12,35
1053;2020-07-03;DRS 14 São João da Boa Vista;  98,57;809836;12,17;131;107; 22,43
1054;2020-07-03;DRS 15 São José do Rio Preto; 269,43;1570421;17,16;438;369; 18,70
1055;2020-07-03;DRS 16 Sorocaba; 242,57;2461760; 9,85;390;355;  9,86
1056;2020-07-03;DRS 17 Taubaté; 360,43;2489629;14,48;533;570; -6,49
1057;2020-07-03;Estado de São Paulo;9053,00;44639899;20,28;12497;12998; -3,85
1058;2020-07-04;Município de São Paulo;3769,43;11869660;31,76;4723;5099; -7,37
1059;2020-07-04;Grande SP Leste; 485,86;2977781;16,32;686;700; -2,00
1060;2020-07-04;Grande SP Norte; 112,43;603465;18,63;123;102; 20,59
1061;2020-07-04;Grande SP Oeste; 354,43;1858252;19,07;430;480;-10,42
1062;2020-07-04;Grande SP Sudeste; 863,57;2690590;32,10;1105;1346;-17,90
1063;2020-07-04;Grande SP Sudoeste;  98,57;1138499; 8,66;237;262; -9,54
1064;2020-07-04;DRS 02 Araçatuba;  93,00;764041;12,17;105;117;-10,26
1065;2020-07-04;DRS 03 Araraquara;  95,14;991435; 9,60;186;173;  7,51
1066;2020-07-04;DRS 04 Baixada Santista; 477,57;1831884;26,07;471;546;-13,74
1067;2020-07-04;DRS 05 Barretos;  55,00;425090;12,94;115;105;  9,52
1068;2020-07-04;DRS 06 Bauru; 168,86;1741281; 9,70;291;284;  2,46
1069;2020-07-04;DRS 07 Campinas; 827,57;4562125;18,14;1094;1045;  4,69
1070;2020-07-04;DRS 08 Franca;  46,14;696336; 6,63;126;88; 43,18
1071;2020-07-04;DRS 09 Marília; 122,43;1109670;11,03;191;167; 14,37
1072;2020-07-04;DRS 10 Piracicaba; 195,43;1539600;12,69;364;317; 14,83
1073;2020-07-04;DRS 11 Presidente Prudente;  57,86;752260; 7,69;162;106; 52,83
1074;2020-07-04;DRS 12 Registro;  28,43;278754;10,20;38;40; -5,00
1075;2020-07-04;DRS 13 Ribeirão Preto; 227,43;1477530;15,39;535;502;  6,57
1076;2020-07-04;DRS 14 São João da Boa Vista;  97,71;809836;12,07;135;115; 17,39
1077;2020-07-04;DRS 15 São José do Rio Preto; 269,71;1570421;17,17;434;362; 19,89
1078;2020-07-04;DRS 16 Sorocaba; 235,00;2461760; 9,55;393;361;  8,86
1079;2020-07-04;DRS 17 Taubaté; 362,00;2489629;14,54;546;562; -2,85
1080;2020-07-04;Estado de São Paulo;9043,57;44639899;20,26;12490;12879; -3,02
1081;2020-07-05;Município de São Paulo;3759,29;11869660;31,67;4724;5024; -5,97
1082;2020-07-05;Grande SP Leste; 487,00;2977781;16,35;686;711; -3,52
1083;2020-07-05;Grande SP Norte; 112,57;603465;18,65;137;102; 34,31
1084;2020-07-05;Grande SP Oeste; 354,86;1858252;19,10;398;461;-13,67
1085;2020-07-05;Grande SP Sudeste; 860,86;2690590;32,00;1127;1298;-13,17
1086;2020-07-05;Grande SP Sudoeste;  97,57;1138499; 8,57;238;257; -7,39
1087;2020-07-05;DRS 02 Araçatuba;  93,57;764041;12,25;118;124; -4,84
1088;2020-07-05;DRS 03 Araraquara;  95,43;991435; 9,63;194;182;  6,59
1089;2020-07-05;DRS 04 Baixada Santista; 477,14;1831884;26,05;450;524;-14,12
1090;2020-07-05;DRS 05 Barretos;  56,00;425090;13,17;134;92; 45,65
1091;2020-07-05;DRS 06 Bauru; 170,86;1741281; 9,81;296;282;  4,96
1092;2020-07-05;DRS 07 Campinas; 817,29;4562125;17,91;1105;1036;  6,66
1093;2020-07-05;DRS 08 Franca;  46,71;696336; 6,71;122;100; 22,00
1094;2020-07-05;DRS 09 Marília; 120,43;1109670;10,85;179;185; -3,24
1095;2020-07-05;DRS 10 Piracicaba; 198,57;1539600;12,90;365;318; 14,78
1096;2020-07-05;DRS 11 Presidente Prudente;  57,86;752260; 7,69;171;111; 54,05
1097;2020-07-05;DRS 12 Registro;  28,71;278754;10,30;40;38;  5,26
1098;2020-07-05;DRS 13 Ribeirão Preto; 227,86;1477530;15,42;513;534; -3,93
1099;2020-07-05;DRS 14 São João da Boa Vista;  96,86;809836;11,96;145;115; 26,09
1100;2020-07-05;DRS 15 São José do Rio Preto; 270,00;1570421;17,19;455;351; 29,63
1101;2020-07-05;DRS 16 Sorocaba; 235,71;2461760; 9,57;401;370;  8,38
1102;2020-07-05;DRS 17 Taubaté; 364,14;2489629;14,63;557;576; -3,30
1103;2020-07-05;Estado de São Paulo;9029,29;44639899;20,23;12555;12791; -1,85
1104;2020-07-06;Município de São Paulo;3745,57;11869660;31,56;4715;4909; -3,95
1105;2020-07-06;Grande SP Leste; 484,00;2977781;16,25;698;688;  1,45
1106;2020-07-06;Grande SP Norte; 112,86;603465;18,70;133;109; 22,02
1107;2020-07-06;Grande SP Oeste; 355,86;1858252;19,15;383;441;-13,15
1108;2020-07-06;Grande SP Sudeste; 858,00;2690590;31,89;1130;1261;-10,39
1109;2020-07-06;Grande SP Sudoeste; 100,57;1138499; 8,83;228;266;-14,29
1110;2020-07-06;DRS 02 Araçatuba;  93,86;764041;12,28;131;114; 14,91
1111;2020-07-06;DRS 03 Araraquara;  95,57;991435; 9,64;198;174; 13,79
1112;2020-07-06;DRS 04 Baixada Santista; 476,86;1831884;26,03;450;509;-11,59
1113;2020-07-06;DRS 05 Barretos;  56,86;425090;13,38;137;92; 48,91
1114;2020-07-06;DRS 06 Bauru; 172,86;1741281; 9,93;294;289;  1,73
1115;2020-07-06;DRS 07 Campinas; 820,00;4562125;17,97;1099;1045;  5,17
1116;2020-07-06;DRS 08 Franca;  47,14;696336; 6,77;129;108; 19,44
1117;2020-07-06;DRS 09 Marília; 120,86;1109670;10,89;179;186; -3,76
1118;2020-07-06;DRS 10 Piracicaba; 201,57;1539600;13,09;365;329; 10,94
1119;2020-07-06;DRS 11 Presidente Prudente;  57,71;752260; 7,67;185;110; 68,18
1120;2020-07-06;DRS 12 Registro;  29,00;278754;10,40;38;38;  0,00
1121;2020-07-06;DRS 13 Ribeirão Preto; 229,29;1477530;15,52;499;546; -8,61
1122;2020-07-06;DRS 14 São João da Boa Vista;  97,29;809836;12,01;144;116; 24,14
1123;2020-07-06;DRS 15 São José do Rio Preto; 270,43;1570421;17,22;467;371; 25,88
1124;2020-07-06;DRS 16 Sorocaba; 236,14;2461760; 9,59;400;369;  8,40
1125;2020-07-06;DRS 17 Taubaté; 365,43;2489629;14,68;577;554;  4,15
1126;2020-07-06;Estado de São Paulo;9027,71;44639899;20,22;12579;12624; -0,36
1127;2020-07-07;Município de São Paulo;3725,29;11869660;31,38;4743;4854; -2,29
1128;2020-07-07;Grande SP Leste; 479,00;2977781;16,09;677;701; -3,42
1129;2020-07-07;Grande SP Norte; 112,43;603465;18,63;139;119; 16,81
1130;2020-07-07;Grande SP Oeste; 355,86;1858252;19,15;365;450;-18,89
1131;2020-07-07;Grande SP Sudeste; 855,43;2690590;31,79;1126;1212; -7,10
1132;2020-07-07;Grande SP Sudoeste; 102,86;1138499; 9,03;226;270;-16,30
1133;2020-07-07;DRS 02 Araçatuba;  94,43;764041;12,36;147;115; 27,83
1134;2020-07-07;DRS 03 Araraquara;  96,29;991435; 9,71;204;173; 17,92
1135;2020-07-07;DRS 04 Baixada Santista; 476,86;1831884;26,03;468;495; -5,45
1136;2020-07-07;DRS 05 Barretos;  57,86;425090;13,61;138;95; 45,26
1137;2020-07-07;DRS 06 Bauru; 174,86;1741281;10,04;313;285;  9,82
1138;2020-07-07;DRS 07 Campinas; 821,29;4562125;18,00;1126;1063;  5,93
1139;2020-07-07;DRS 08 Franca;  47,57;696336; 6,83;126;113; 11,50
1140;2020-07-07;DRS 09 Marília; 121,00;1109670;10,90;171;204;-16,18
1141;2020-07-07;DRS 10 Piracicaba; 203,43;1539600;13,21;365;325; 12,31
1142;2020-07-07;DRS 11 Presidente Prudente;  57,71;752260; 7,67;187;119; 57,14
1143;2020-07-07;DRS 12 Registro;  29,00;278754;10,40;42;32; 31,25
1144;2020-07-07;DRS 13 Ribeirão Preto; 230,14;1477530;15,58;501;553; -9,40
1145;2020-07-07;DRS 14 São João da Boa Vista;  96,86;809836;11,96;145;122; 18,85
1146;2020-07-07;DRS 15 São José do Rio Preto; 270,29;1570421;17,21;472;381; 23,88
1147;2020-07-07;DRS 16 Sorocaba; 237,57;2461760; 9,65;390;391; -0,26
1148;2020-07-07;DRS 17 Taubaté; 366,86;2489629;14,74;571;539;  5,94
1149;2020-07-07;Estado de São Paulo;9012,86;44639899;20,19;12642;12611;  0,25
1150;2020-07-08;Município de São Paulo;3716,43;11869660;31,31;4705;4785; -1,67
1151;2020-07-08;Grande SP Leste; 477,14;2977781;16,02;672;686; -2,04
1152;2020-07-08;Grande SP Norte; 113,57;603465;18,82;141;119; 18,49
1153;2020-07-08;Grande SP Oeste; 355,71;1858252;19,14;352;459;-23,31
1154;2020-07-08;Grande SP Sudeste; 854,57;2690590;31,76;1125;1209; -6,95
1155;2020-07-08;Grande SP Sudoeste; 105,57;1138499; 9,27;214;266;-19,55
1156;2020-07-08;DRS 02 Araçatuba;  95,43;764041;12,49;164;112; 46,43
1157;2020-07-08;DRS 03 Araraquara;  96,43;991435; 9,73;230;172; 33,72
1158;2020-07-08;DRS 04 Baixada Santista; 478,00;1831884;26,09;464;484; -4,13
1159;2020-07-08;DRS 05 Barretos;  58,86;425090;13,85;129;105; 22,86
1160;2020-07-08;DRS 06 Bauru; 176,86;1741281;10,16;317;281; 12,81
1161;2020-07-08;DRS 07 Campinas; 821,57;4562125;18,01;1124;1102;  2,00
1162;2020-07-08;DRS 08 Franca;  48,57;696336; 6,98;127;120;  5,83
1163;2020-07-08;DRS 09 Marília; 121,14;1109670;10,92;178;207;-14,01
1164;2020-07-08;DRS 10 Piracicaba; 205,00;1539600;13,32;377;325; 16,00
1165;2020-07-08;DRS 11 Presidente Prudente;  56,86;752260; 7,56;179;135; 32,59
1166;2020-07-08;DRS 12 Registro;  29,00;278754;10,40;41;35; 17,14
1167;2020-07-08;DRS 13 Ribeirão Preto; 231,00;1477530;15,63;517;561; -7,84
1168;2020-07-08;DRS 14 São João da Boa Vista;  98,29;809836;12,14;148;126; 17,46
1169;2020-07-08;DRS 15 São José do Rio Preto; 270,71;1570421;17,24;458;407; 12,53
1170;2020-07-08;DRS 16 Sorocaba; 235,71;2461760; 9,57;389;394; -1,27
1171;2020-07-08;DRS 17 Taubaté; 369,57;2489629;14,84;594;517; 14,89
1172;2020-07-08;Estado de São Paulo;9016,00;44639899;20,20;12645;12607;  0,30
1173;2020-07-09;Município de São Paulo;3717,00;11869660;31,32;4597;4723; -2,67
1174;2020-07-09;Grande SP Leste; 464,57;2977781;15,60;693;700; -1,00
1175;2020-07-09;Grande SP Norte; 114,29;603465;18,94;149;122; 22,13
1176;2020-07-09;Grande SP Oeste; 356,00;1858252;19,16;377;444;-15,09
1177;2020-07-09;Grande SP Sudeste; 851,57;2690590;31,65;1147;1161; -1,21
1178;2020-07-09;Grande SP Sudoeste; 108,43;1138499; 9,52;222;264;-15,91
1179;2020-07-09;DRS 02 Araçatuba;  96,29;764041;12,60;176;109; 61,47
1180;2020-07-09;DRS 03 Araraquara;  96,57;991435; 9,74;248;171; 45,03
1181;2020-07-09;DRS 04 Baixada Santista; 479,43;1831884;26,17;457;464; -1,51
1182;2020-07-09;DRS 05 Barretos;  61,14;425090;14,38;127;112; 13,39
1183;2020-07-09;DRS 06 Bauru; 178,14;1741281;10,23;324;284; 14,08
1184;2020-07-09;DRS 07 Campinas; 820,86;4562125;17,99;1124;1142; -1,58
1185;2020-07-09;DRS 08 Franca;  49,57;696336; 7,12;123;123;  0,00
1186;2020-07-09;DRS 09 Marília; 120,86;1109670;10,89;183;198; -7,58
1187;2020-07-09;DRS 10 Piracicaba; 205,71;1539600;13,36;389;340; 14,41
1188;2020-07-09;DRS 11 Presidente Prudente;  56,86;752260; 7,56;188;150; 25,33
1189;2020-07-09;DRS 12 Registro;  29,00;278754;10,40;34;41;-17,07
1190;2020-07-09;DRS 13 Ribeirão Preto; 232,29;1477530;15,72;528;564; -6,38
1191;2020-07-09;DRS 14 São João da Boa Vista; 100,57;809836;12,42;148;132; 12,12
1192;2020-07-09;DRS 15 São José do Rio Preto; 271,00;1570421;17,26;452;425;  6,35
1193;2020-07-09;DRS 16 Sorocaba; 236,86;2461760; 9,62;404;387;  4,39
1194;2020-07-09;DRS 17 Taubaté; 370,57;2489629;14,88;608;520; 16,92
1195;2020-07-09;Estado de São Paulo;9018,43;44639899;20,20;12699;12576;  0,98
1196;2020-07-10;Município de São Paulo;3707,57;11869660;31,24;4665;4700; -0,74
1197;2020-07-10;Grande SP Leste; 460,86;2977781;15,48;674;676; -0,30
1198;2020-07-10;Grande SP Norte; 115,43;603465;19,13;157;122; 28,69
1199;2020-07-10;Grande SP Oeste; 357,00;1858252;19,21;388;451;-13,97
1200;2020-07-10;Grande SP Sudeste; 848,86;2690590;31,55;1170;1139;  2,72
1201;2020-07-10;Grande SP Sudoeste; 110,71;1138499; 9,72;236;244; -3,28
1202;2020-07-10;DRS 02 Araçatuba;  97,14;764041;12,71;183;105; 74,29
1203;2020-07-10;DRS 03 Araraquara;  96,57;991435; 9,74;239;185; 29,19
1204;2020-07-10;DRS 04 Baixada Santista; 480,43;1831884;26,23;422;468; -9,83
1205;2020-07-10;DRS 05 Barretos;  63,43;425090;14,92;124;111; 11,71
1206;2020-07-10;DRS 06 Bauru; 180,29;1741281;10,35;329;300;  9,67
1207;2020-07-10;DRS 07 Campinas; 825,14;4562125;18,09;1183;1103;  7,25
1208;2020-07-10;DRS 08 Franca;  50,86;696336; 7,30;125;127; -1,57
1209;2020-07-10;DRS 09 Marília; 120,71;1109670;10,88;195;192;  1,56
1210;2020-07-10;DRS 10 Piracicaba; 206,29;1539600;13,40;400;348; 14,94
1211;2020-07-10;DRS 11 Presidente Prudente;  58,43;752260; 7,77;183;150; 22,00
1212;2020-07-10;DRS 12 Registro;  29,00;278754;10,40;32;38;-15,79
1213;2020-07-10;DRS 13 Ribeirão Preto; 233,86;1477530;15,83;546;546;  0,00
1214;2020-07-10;DRS 14 São João da Boa Vista; 102,57;809836;12,67;162;131; 23,66
1215;2020-07-10;DRS 15 São José do Rio Preto; 271,14;1570421;17,27;447;438;  2,05
1216;2020-07-10;DRS 16 Sorocaba; 237,71;2461760; 9,66;415;390;  6,41
1217;2020-07-10;DRS 17 Taubaté; 373,43;2489629;15,00;622;533; 16,70
1218;2020-07-10;Estado de São Paulo;9029,14;44639899;20,23;12899;12497;  3,22
1219;2020-07-11;Município de São Paulo;3703,57;11869660;31,20;4632;4723; -1,93
1220;2020-07-11;Grande SP Leste; 461,14;2977781;15,49;664;686; -3,21
1221;2020-07-11;Grande SP Norte; 116,57;603465;19,32;165;123; 34,15
1222;2020-07-11;Grande SP Oeste; 357,00;1858252;19,21;417;430; -3,02
1223;2020-07-11;Grande SP Sudeste; 845,71;2690590;31,43;1212;1105;  9,68
1224;2020-07-11;Grande SP Sudoeste; 113,14;1138499; 9,94;250;237;  5,49
1225;2020-07-11;DRS 02 Araçatuba;  98,57;764041;12,90;183;105; 74,29
1226;2020-07-11;DRS 03 Araraquara;  96,57;991435; 9,74;249;186; 33,87
1227;2020-07-11;DRS 04 Baixada Santista; 481,43;1831884;26,28;411;471;-12,74
1228;2020-07-11;DRS 05 Barretos;  65,29;425090;15,36;126;115;  9,57
1229;2020-07-11;DRS 06 Bauru; 182,57;1741281;10,48;355;291; 21,99
1230;2020-07-11;DRS 07 Campinas; 833,29;4562125;18,27;1183;1094;  8,14
1231;2020-07-11;DRS 08 Franca;  51,71;696336; 7,43;127;126;  0,79
1232;2020-07-11;DRS 09 Marília; 120,57;1109670;10,87;195;191;  2,09
1233;2020-07-11;DRS 10 Piracicaba; 208,43;1539600;13,54;404;364; 10,99
1234;2020-07-11;DRS 11 Presidente Prudente;  60,14;752260; 7,99;191;162; 17,90
1235;2020-07-11;DRS 12 Registro;  29,00;278754;10,40;38;38;  0,00
1236;2020-07-11;DRS 13 Ribeirão Preto; 234,43;1477530;15,87;541;535;  1,12
1237;2020-07-11;DRS 14 São João da Boa Vista; 104,57;809836;12,91;158;135; 17,04
1238;2020-07-11;DRS 15 São José do Rio Preto; 271,57;1570421;17,29;470;434;  8,29
1239;2020-07-11;DRS 16 Sorocaba; 239,29;2461760; 9,72;421;393;  7,12
1240;2020-07-11;DRS 17 Taubaté; 374,29;2489629;15,03;633;546; 15,93
1241;2020-07-11;Estado de São Paulo;9050,86;44639899;20,28;13028;12490;  4,31
1242;2020-07-12;Município de São Paulo;3698,86;11869660;31,16;4641;4724; -1,76
1243;2020-07-12;Grande SP Leste; 460,14;2977781;15,45;652;686; -4,96
1244;2020-07-12;Grande SP Norte; 117,43;603465;19,46;156;137; 13,87
1245;2020-07-12;Grande SP Oeste; 355,86;1858252;19,15;435;398;  9,30
1246;2020-07-12;Grande SP Sudeste; 842,43;2690590;31,31;1178;1127;  4,53
1247;2020-07-12;Grande SP Sudoeste; 115,57;1138499;10,15;258;238;  8,40
1248;2020-07-12;DRS 02 Araçatuba;  99,29;764041;13,00;175;118; 48,31
1249;2020-07-12;DRS 03 Araraquara;  96,57;991435; 9,74;236;194; 21,65
1250;2020-07-12;DRS 04 Baixada Santista; 481,14;1831884;26,26;418;450; -7,11
1251;2020-07-12;DRS 05 Barretos;  67,57;425090;15,90;114;134;-14,93
1252;2020-07-12;DRS 06 Bauru; 183,43;1741281;10,53;349;296; 17,91
1253;2020-07-12;DRS 07 Campinas; 843,14;4562125;18,48;1203;1105;  8,87
1254;2020-07-12;DRS 08 Franca;  52,43;696336; 7,53;130;122;  6,56
1255;2020-07-12;DRS 09 Marília; 121,14;1109670;10,92;209;179; 16,76
1256;2020-07-12;DRS 10 Piracicaba; 210,43;1539600;13,67;405;365; 10,96
1257;2020-07-12;DRS 11 Presidente Prudente;  61,86;752260; 8,22;195;171; 14,04
1258;2020-07-12;DRS 12 Registro;  29,00;278754;10,40;36;40;-10,00
1259;2020-07-12;DRS 13 Ribeirão Preto; 235,71;1477530;15,95;546;513;  6,43
1260;2020-07-12;DRS 14 São João da Boa Vista; 106,71;809836;13,18;155;145;  6,90
1261;2020-07-12;DRS 15 São José do Rio Preto; 271,86;1570421;17,31;477;455;  4,84
1262;2020-07-12;DRS 16 Sorocaba; 240,71;2461760; 9,78;406;401;  1,25
1263;2020-07-12;DRS 17 Taubaté; 374,43;2489629;15,04;655;557; 17,59
1264;2020-07-12;Estado de São Paulo;9068,57;44639899;20,31;13032;12555;  3,80
1265;2020-07-13;Município de São Paulo;3690,00;11869660;31,09;4654;4715; -1,29
1266;2020-07-13;Grande SP Leste; 459,86;2977781;15,44;642;698; -8,02
1267;2020-07-13;Grande SP Norte; 118,57;603465;19,65;150;133; 12,78
1268;2020-07-13;Grande SP Oeste; 354,71;1858252;19,09;448;383; 16,97
1269;2020-07-13;Grande SP Sudeste; 838,29;2690590;31,16;1201;1130;  6,28
1270;2020-07-13;Grande SP Sudoeste; 116,57;1138499;10,24;249;228;  9,21
1271;2020-07-13;DRS 02 Araçatuba;  99,86;764041;13,07;168;131; 28,24
1272;2020-07-13;DRS 03 Araraquara;  96,57;991435; 9,74;244;198; 23,23
1273;2020-07-13;DRS 04 Baixada Santista; 481,57;1831884;26,29;430;450; -4,44
1274;2020-07-13;DRS 05 Barretos;  70,00;425090;16,47;110;137;-19,71
1275;2020-07-13;DRS 06 Bauru; 184,43;1741281;10,59;356;294; 21,09
1276;2020-07-13;DRS 07 Campinas; 849,00;4562125;18,61;1233;1099; 12,19
1277;2020-07-13;DRS 08 Franca;  53,14;696336; 7,63;125;129; -3,10
1278;2020-07-13;DRS 09 Marília; 121,71;1109670;10,97;211;179; 17,88
1279;2020-07-13;DRS 10 Piracicaba; 210,57;1539600;13,68;386;365;  5,75
1280;2020-07-13;DRS 11 Presidente Prudente;  63,57;752260; 8,45;182;185; -1,62
1281;2020-07-13;DRS 12 Registro;  29,00;278754;10,40;37;38; -2,63
1282;2020-07-13;DRS 13 Ribeirão Preto; 237,00;1477530;16,04;567;499; 13,63
1283;2020-07-13;DRS 14 São João da Boa Vista; 108,43;809836;13,39;168;144; 16,67
1284;2020-07-13;DRS 15 São José do Rio Preto; 272,29;1570421;17,34;481;467;  3,00
1285;2020-07-13;DRS 16 Sorocaba; 242,14;2461760; 9,84;414;400;  3,50
1286;2020-07-13;DRS 17 Taubaté; 375,43;2489629;15,08;669;577; 15,94
1287;2020-07-13;Estado de São Paulo;9076,43;44639899;20,33;13128;12579;  4,36
