data,respiratorio_publico,suspeitos_publico,internados_publico,uti_covid_publico,internados_uti_publico,ventilacao_publico,ocupacao_uti_covid_publico
24/04/2020,904,218,681,,296,218,67
25/04/2020,1057,444,1036,,298,213,64
26/04/2020,685,389,1122,,336,246,74
27/04/2020,760,273,1203,,340,217,72
28/04/2020,1011,292,1200,,346,246,75
29/04/2020,821,241,1209,,334,236,72
30/04/2020,997,302,1296,,356,248,71
01/05/2020,1249,286,1272,,355,261,72
02/05/2020,853,290,1348,,390,272,79
03/05/2020,921,293,1062,,361,262,76
04/05/2020,688,257,1336,,407,281,82
05/05/2020,1111,411,1381,,483,301,87
06/05/2020,979,396,1493,,415,308,82
07/05/2020,927,341,1663,,428,328,83
08/05/2020,806,294,1673,,436,350,85
09/05/2020,687,269,1621,,424,349,86
10/05/2020,752,303,1652,,426,313,87
11/05/2020,698,248,1676,,423,374,82
12/05/2020,984,325,1666,,429,334,83
13/05/2020,906,320,1697,,433,358,89
14/05/2020,918,320,1757,,453,358,84
15/05/2020,822,311,1822,,460,355,86
16/05/2020,780,308,1847,,479,364,89
17/05/2020,690,268,1900,,491,370,91
18/05/2020,652,228,1798,,491,363,91
19/05/2020,1082,292,1834,,495,355,89
20/05/2020,935,339,2175,,521,403,92
21/05/2020,894,347,1925,,524,393,88
22/05/2020,919,333,1934,,507,349,87
23/05/2020,1226,413,1947,,555,392,90
24/05/2020,710,236,1942,,570,393,88
25/05/2020,746,280,1930,,578,397,88
26/05/2020,857,240,1920,692.0,587,424,85
27/05/2020,994,418,1971,692.0,627,440,91
28/05/2020,841,349,1897,732.0,608,424,83
29/05/2020,898,395,1873,750.0,601,463,80
30/05/2020,903,298,1817,760.0,599,398,79
31/05/2020,770,294,1861,760.0,634,411,83
01/06/2020,724,298,1615,994.0,611,422,61
02/06/2020,1053,486,1757,1003.0,608,393,61
03/06/2020,855,362,1833,1003.0,621,402,62
04/06/2020,826,377,1761,1003.0,622,372,62
05/06/2020,826,378,1722,1003.0,628,406,63
06/06/2020,941,405,1767,1003.0,635,399,63
07/06/2020,715,278,1736,1003.0,656,415,65
08/06/2020,649,269,1701,1003.0,646,405,64
09/06/2020,1094,473,1797,1003.0,660,419,66
10/06/2020,948,411,1682,1003.0,638,401,64
11/06/2020,933,417,1701,1003.0,628,359,63
12/06/2020,897,328,1631,1003.0,601,359,60
13/06/2020,620,323,1652,1003.0,601,353,60
14/06/2020,594,376,1552,1003.0,584,352,58
15/06/2020,790,362,1503,1003.0,590,324,59
16/06/2020,980,434,1522,1033.0,583,316,56
17/06/2020,859,370,1503,1033.0,585,340,57
18/06/2020,782,245,1499,1043.0,580,329,56
19/06/2020,845,351,1496,1043.0,576,312,55
20/06/2020,743,332,1628,1043.0,591,325,57
21/06/2020,652,297,1527,1043.0,607,339,58
22/06/2020,759,370,1443,1043.0,575,337,55
23/06/2020,1065,468,1455,1043.0,554,304,53
24/06/2020,880,469,1396,1043.0,559,320,54
25/06/2020,896,432,1413,1043.0,571,330,55
26/06/2020,877,442,1360,1043.0,565,325,54
27/06/2020,696,301,1354,1043.0,560,320,54
28/06/2020,533,296,1274,1043.0,510,323,49
29/06/2020,718,345,1304,1043.0,587,317,56
30/06/2020,1101,497,1326,1043.0,562,274,54
01/07/2020,914,421,1295,1043.0,555,319,53
02/07/2020,916,408,1290,1043.0,553,307,53
03/07/2020,922,439,1258,1043.0,518,313,50
04/07/2020,941,448,1276,1043.0,536,314,51
05/07/2020,809,317,1295,1043.0,541,305,52
06/07/2020,829,371,1221,1043.0,541,270,52
07/07/2020,1143,536,1174,1043.0,531,314,51
08/07/2020,1088,461,1219,1053.0,518,302,49
09/07/2020,1143,457,1281,1047.0,543,325,52
10/07/2020,1062,471,1289,1047.0,552,326,53
11/07/2020,1027,346,1376,1047.0,561,314,54
12/07/2020,886,700,1294,1047.0,565,307,54
13/07/2020,1015,416,1296,1047.0,569,337,54
14/07/2020,1294,604,1326,1047.0,564,312,54
15/07/2020,1100,499,1346,1047.0,555,304,53
16/07/2020,897,328,1631,1003.0,601,359,60
17/07/2020,965,374,1352,1047.0,580,307,55
18/07/2020,864,415,1352,1047.0,570,313,54
19/07/2020,701,285,1395,1047.0,593,311,57
20/07/2020,761,361,1382,1047.0,590,294,56
21/07/2020,1099,541,1355,1047.0,581,303,55
22/07/2020,1126,521,1354,1047.0,590,266,56
23/07/2020,1046,541,1381,1046.0,604,294,58
24/07/2020,1013,488,1321,1047.0,553,300,53
25/07/2020,935,489,1306,1046.0,567,308,54
26/07/2020,855,376,1262,1046.0,558,290,53
27/07/2020,768,396,1263,1046.0,586,331,56
28/07/2020,1095,546,1252,1046.0,567,326,54
29/07/2020,1003,500,1204,1046.0,563,307,54
30/07/2020,966,513,1230,1057.0,583,301,55
31/07/2020,943,512,1196,1057.0,590,301,56
01/08/2020,838,357,1163,1057.0,576,300,54
02/08/2020,831,376,1219,1057.0,584,308,55
03/08/2020,779,401,1179,1057.0,576,299,54
04/08/2020,1050,537,1153,1057.0,564,296,53
05/08/2020,944,474,1138,1057.0,542,302,51
06/08/2020,860,392,1085,1057.0,510,305,48
07/08/2020,925,427,1056,1057.0,511,272,48
08/08/2020,842,405,1027,1057.0,497,260,47
09/08/2020,949,415,1071,1057.0,508,255,48
10/08/2020,661,343,1100,1057.0,524,270,50
11/08/2020,1189,481,1090,1057.0,496,259,47
12/08/2020,999,495,1076,1092.0,487,263,45
13/08/2020,1100,505,1053,1092.0,476,241,44
14/08/2020,1015,550,1004,1092.0,489,245,45
15/08/2020,1148,472,972,1092.0,476,239,44
16/08/2020,587,303,1030,1092.0,499,241,46
17/08/2020,955,301,987,1092.0,482,255,44
18/08/2020,919,481,991,1082.0,471,256,44
19/08/2020,1157,421,977,1082.0,475,251,44
20/08/2020,858,392,945,1082.0,469,245,43
21/08/2020,1011,358,940,1082.0,466,241,43
22/08/2020,545,261,900,1082.0,474,235,44
23/08/2020,438,233,856,1082.0,456,234,42
24/08/2020,620,280,906,1082.0,478,210,44
25/08/2020,968,402,931,1082.0,458,233,42
26/08/2020,875,439,920,1082.0,447,210,41
27/08/2020,925,427,1056,1057.0,511,272,48
28/08/2020,868,411,873,1082.0,419,201,39
29/08/2020,991,354,841,1082.0,403,228,37
30/08/2020,581,300,895,1082.0,462,214,43
31/08/2020,704,337,885,1082.0,449,212,41
01/09/2020,994,395,859,1082.0,429,194,40
02/09/2020,840,388,913,1082.0,436,224,40
03/09/2020,903,407,892,1082.0,432,193,40
04/09/2020,832,372,879,1082.0,444,193,41
05/09/2020,703,315,848,1082.0,461,219,43
06/09/2020,907,401,853,1082.0,454,188,42
07/09/2020,608,255,861,1082.0,472,221,44
08/09/2020,785,328,844,1082.0,456,198,42
09/09/2020,988,468,828,1082.0,458,220,42
