data,respiratorio_total,suspeitos_total,internados_total,uti_covid_total,internados_uti_total,ventilacao_total,ocupacao_uti_covid_total
26/05/2020,,,,1007,,,
27/05/2020,,,2122.0,856,778.0,,92.0
28/05/2020,,,,893,712.0,,
29/05/2020,898.0,395.0,2001.0,905,718.0,,79.0
30/05/2020,903.0,298.0,1993.0,915,732.0,479.0,80.0
31/05/2020,770.0,294.0,2040.0,915,767.0,490.0,84.0
01/06/2020,724.0,298.0,1776.0,1199,740.0,479.0,62.0
02/06/2020,1053.0,486.0,1942.0,1178,739.0,457.0,63.0
03/06/2020,855.0,362.0,2021.0,1178,753.0,480.0,64.0
04/06/2020,826.0,377.0,1952.0,1178,757.0,450.0,64.0
05/06/2020,826.0,382.0,1912.0,1178,767.0,485.0,65.0
06/06/2020,941.0,405.0,1949.0,1178,769.0,471.0,65.0
07/06/2020,715.0,284.0,1924.0,1178,793.0,492.0,67.0
08/06/2020,649.0,269.0,1842.0,1178,744.0,465.0,63.0
09/06/2020,1094.0,473.0,1977.0,1183,798.0,493.0,67.0
10/06/2020,948.0,411.0,1882.0,1183,778.0,475.0,66.0
11/06/2020,933.0,417.0,1908.0,1183,774.0,441.0,65.0
12/06/2020,897.0,328.0,1832.0,1183,749.0,435.0,63.0
13/06/2020,620.0,323.0,1858.0,1183,744.0,434.0,63.0
14/06/2020,594.0,376.0,1709.0,1183,722.0,420.0,61.0
15/06/2020,790.0,362.0,1697.0,1183,730.0,393.0,62.0
16/06/2020,980.0,434.0,1716.0,1213,728.0,378.0,60.0
17/06/2020,859.0,370.0,1696.0,1213,733.0,409.0,60.0
18/06/2020,782.0,245.0,1695.0,1223,726.0,416.0,59.0
19/06/2020,845.0,351.0,1686.0,1233,720.0,379.0,58.0
20/06/2020,743.0,332.0,1825.0,1233,733.0,385.0,59.0
21/06/2020,652.0,297.0,1720.0,1233,746.0,407.0,61.0
22/06/2020,759.0,371.0,1633.0,1233,713.0,405.0,58.0
23/06/2020,1065.0,468.0,1659.0,1233,700.0,373.0,57.0
24/06/2020,880.0,469.0,1601.0,1233,704.0,378.0,57.0
25/06/2020,896.0,433.0,1590.0,1233,697.0,384.0,57.0
26/06/2020,877.0,442.0,1560.0,1233,708.0,387.0,57.0
27/06/2020,696.0,301.0,1565.0,1233,703.0,403.0,57.0
28/06/2020,533.0,296.0,1462.0,1233,648.0,389.0,53.0
29/06/2020,718.0,345.0,1496.0,1233,727.0,374.0,59.0
30/06/2020,1101.0,497.0,1518.0,1233,704.0,332.0,57.0
01/07/2020,914.0,421.0,1478.0,1233,692.0,381.0,56.0
02/07/2020,916.0,408.0,1470.0,1233,683.0,353.0,55.0
03/07/2020,922.0,439.0,1431.0,1233,646.0,367.0,52.0
04/07/2020,941.0,448.0,1452.0,1233,666.0,368.0,54.0
05/07/2020,809.0,317.0,1480.0,1233,671.0,360.0,54.0
06/07/2020,829.0,371.0,1405.0,1233,671.0,323.0,54.0
07/07/2020,1143.0,536.0,1365.0,1233,665.0,366.0,54.0
08/07/2020,1088.0,461.0,1412.0,1243,658.0,360.0,53.0
09/07/2020,1143.0,457.0,1474.0,1237,679.0,376.0,55.0
10/07/2020,1062.0,471.0,1483.0,1237,689.0,377.0,56.0
11/07/2020,1027.0,346.0,1559.0,1237,687.0,366.0,56.0
12/07/2020,886.0,700.0,1474.0,1237,692.0,356.0,56.0
13/07/2020,1015.0,416.0,1466.0,1237,689.0,384.0,56.0
14/07/2020,1294.0,604.0,1499.0,1237,682.0,356.0,55.0
15/07/2020,1100.0,499.0,1522.0,1237,674.0,350.0,54.0
16/07/2020,897.0,328.0,1832.0,1183,749.0,435.0,63.0
17/07/2020,965.0,374.0,1533.0,1237,706.0,357.0,57.0
18/07/2020,864.0,415.0,1533.0,1237,698.0,366.0,56.0
19/07/2020,701.0,285.0,1566.0,1237,713.0,360.0,58.0
20/07/2020,761.0,361.0,1542.0,1237,697.0,337.0,56.0
21/07/2020,1099.0,541.0,1531.0,1237,697.0,341.0,56.0
22/07/2020,1126.0,521.0,1524.0,1237,704.0,304.0,57.0
23/07/2020,1046.0,541.0,1548.0,1236,714.0,331.0,58.0
24/07/2020,1013.0,488.0,1445.0,1237,638.0,335.0,52.0
25/07/2020,935.0,489.0,1452.0,1236,675.0,347.0,55.0
26/07/2020,855.0,376.0,1435.0,1236,674.0,327.0,55.0
27/07/2020,768.0,396.0,1426.0,1236,700.0,363.0,57.0
28/07/2020,1095.0,546.0,1417.0,1236,677.0,353.0,55.0
29/07/2020,1003.0,500.0,1369.0,1236,672.0,345.0,54.0
30/07/2020,966.0,513.0,1397.0,1247,695.0,336.0,56.0
31/07/2020,943.0,512.0,1355.0,1247,701.0,337.0,56.0
01/08/2020,838.0,357.0,1321.0,1247,680.0,333.0,55.0
02/08/2020,831.0,376.0,1369.0,1247,683.0,340.0,55.0
03/08/2020,779.0,401.0,1340.0,1189,691.0,324.0,58.0
04/08/2020,1050.0,537.0,1299.0,1189,663.0,316.0,56.0
05/08/2020,944.0,474.0,1281.0,1189,636.0,322.0,53.0
06/08/2020,860.0,392.0,1226.0,1189,601.0,326.0,51.0
07/08/2020,925.0,427.0,1192.0,1189,597.0,300.0,50.0
08/08/2020,842.0,405.0,1169.0,1189,589.0,291.0,50.0
09/08/2020,949.0,415.0,1208.0,1189,599.0,284.0,50.0
10/08/2020,661.0,343.0,1233.0,1189,613.0,298.0,52.0
11/08/2020,1189.0,481.0,1225.0,1189,579.0,287.0,49.0
12/08/2020,999.0,495.0,1214.0,1224,574.0,292.0,47.0
13/08/2020,1100.0,505.0,1197.0,1224,567.0,277.0,46.0
14/08/2020,1015.0,550.0,1141.0,1234,577.0,281.0,47.0
15/08/2020,1148.0,472.0,1116.0,1234,564.0,276.0,46.0
16/08/2020,587.0,303.0,1169.0,1234,581.0,278.0,47.0
17/08/2020,955.0,301.0,1115.0,1234,564.0,288.0,46.0
18/08/2020,919.0,481.0,1119.0,1224,558.0,286.0,46.0
19/08/2020,1157.0,421.0,1103.0,1224,558.0,285.0,46.0
20/08/2020,858.0,394.0,1074.0,1224,553.0,279.0,45.0
21/08/2020,1011.0,360.0,1071.0,1224,553.0,271.0,45.0
22/08/2020,545.0,263.0,1029.0,1224,557.0,268.0,46.0
23/08/2020,438.0,233.0,986.0,1224,542.0,270.0,44.0
24/08/2020,620.0,284.0,1035.0,1224,566.0,245.0,46.0
25/08/2020,968.0,405.0,1033.0,1224,525.0,262.0,43.0
26/08/2020,875.0,439.0,1048.0,1224,530.0,241.0,43.0
27/08/2020,925.0,427.0,1192.0,1189,597.0,300.0,50.0
28/08/2020,868.0,411.0,997.0,1224,505.0,233.0,41.0
29/08/2020,991.0,354.0,966.0,1224,485.0,261.0,40.0
30/08/2020,581.0,300.0,1024.0,1224,546.0,247.0,45.0
31/08/2020,704.0,337.0,1015.0,1224,537.0,242.0,44.0
01/09/2020,994.0,395.0,989.0,1224,518.0,227.0,42.0
02/09/2020,840.0,388.0,1050.0,1224,529.0,255.0,43.0
03/09/2020,903.0,407.0,1014.0,1224,521.0,221.0,43.0
04/09/2020,832.0,372.0,1003.0,1224,526.0,220.0,43.0
05/09/2020,703.0,318.0,977.0,1224,540.0,251.0,44.0
06/09/2020,907.0,401.0,992.0,1224,540.0,214.0,44.0
07/09/2020,608.0,255.0,1000.0,1224,558.0,248.0,46.0
08/09/2020,785.0,328.0,981.0,1224,541.0,220.0,44.0
09/09/2020,988.0,468.0,973.0,1224,550.0,246.0,45.0
10/09/2020,781.0,351.0,932.0,1284,533.0,260.0,42.0
11/09/2020,719.0,338.0,915.0,1284,520.0,208.0,40.0
12/09/2020,564.0,250.0,849.0,1284,490.0,189.0,38.0
13/09/2020,564.0,264.0,924.0,1284,550.0,190.0,43.0
14/09/2020,925.0,427.0,1192.0,1189,597.0,300.0,50.0
15/09/2020,786.0,364.0,878.0,1284,513.0,205.0,40.0
16/09/2020,639.0,259.0,873.0,1290,532.0,180.0,41.0
17/09/2020,718.0,329.0,882.0,1290,494.0,203.0,38.0
18/09/2020,684.0,275.0,900.0,1290,529.0,219.0,41.0
19/09/2020,509.0,270.0,829.0,1290,472.0,187.0,37.0
20/09/2020,467.0,213.0,831.0,1290,476.0,185.0,37.0
21/09/2020,526.0,242.0,864.0,1290,489.0,196.0,38.0
22/09/2020,718.0,323.0,860.0,1290,502.0,203.0,39.0
23/09/2020,633.0,273.0,847.0,1290,471.0,179.0,37.0
24/09/2020,633.0,273.0,847.0,1290,471.0,179.0,37.0
25/09/2020,628.0,263.0,813.0,1290,458.0,171.0,36.0
27/09/2020,523.0,233.0,822.0,1290,488.0,188.0,38.0
28/09/2020,502.0,179.0,811.0,1290,501.0,178.0,39.0
29/09/2020,710.0,295.0,789.0,1290,466.0,181.0,36.0
30/09/2020,720.0,312.0,800.0,1290,475.0,181.0,37.0
01/10/2020,651.0,283.0,807.0,1290,476.0,185.0,37.0
02/10/2020,632.0,253.0,792.0,1290,468.0,179.0,36.0
03/10/2020,536.0,247.0,817.0,1290,464.0,171.0,36.0
04/10/2020,479.0,177.0,842.0,1290,479.0,145.0,37.0
05/10/2020,573.0,253.0,891.0,1290,529.0,182.0,41.0
06/10/2020,711.0,276.0,853.0,1290,487.0,177.0,38.0
07/10/2020,591.0,268.0,853.0,1290,479.0,185.0,37.0
08/10/2020,517.0,231.0,853.0,1290,475.0,173.0,37.0
09/10/2020,552.0,199.0,833.0,1290,468.0,178.0,36.0
10/10/2020,382.0,186.0,804.0,1290,430.0,172.0,33.0
11/10/2020,458.0,187.0,845.0,1290,484.0,183.0,38.0
12/10/2020,349.0,137.0,867.0,1290,465.0,181.0,36.0
13/10/2020,438.0,193.0,772.0,1290,428.0,168.0,33.0
14/10/2020,613.0,256.0,806.0,1290,453.0,172.0,35.0
15/10/2020,653.0,320.0,623.0,1290,343.0,160.0,27.0
16/10/2020,503.0,201.0,592.0,1076,342.0,156.0,32.0
17/10/2020,669.0,220.0,589.0,1076,332.0,138.0,31.0
18/10/2020,461.0,204.0,519.0,1076,288.0,144.0,27.0
19/10/2020,477.0,191.0,585.0,1076,327.0,145.0,30.0
20/10/2020,648.0,291.0,610.0,1076,347.0,149.0,32.0
21/10/2020,561.0,313.0,621.0,1076,355.0,142.0,33.0
22/10/2020,599.0,251.0,614.0,1076,352.0,152.0,33.0
23/10/2020,583.0,279.0,611.0,1076,356.0,159.0,33.0
24/10/2020,500.0,250.0,590.0,1076,350.0,155.0,33.0
25/10/2020,552.0,194.0,619.0,1076,390.0,162.0,36.0
26/10/2020,498.0,193.0,629.0,1076,388.0,153.0,36.0
27/10/2020,696.0,301.0,665.0,1076,394.0,163.0,37.0
28/10/2020,712.0,321.0,656.0,1076,377.0,136.0,35.0
29/10/2020,722.0,293.0,637.0,1076,371.0,160.0,34.0
30/10/2020,578.0,279.0,627.0,1076,358.0,128.0,33.0
31/10/2020,535.0,217.0,644.0,1076,378.0,167.0,35.0
01/11/2020,466.0,182.0,642.0,1076,382.0,114.0,36.0
02/11/2020,465.0,177.0,632.0,1076,356.0,158.0,33.0
03/11/2020,566.0,208.0,658.0,1076,366.0,174.0,34.0
04/11/2020,758.0,305.0,649.0,1076,368.0,163.0,34.0
05/11/2020,748.0,334.0,643.0,1076,366.0,160.0,34.0
06/11/2020,684.0,309.0,615.0,1076,353.0,160.0,33.0
07/11/2020,628.0,311.0,636.0,1076,374.0,167.0,35.0
08/11/2020,538.0,228.0,646.0,1076,395.0,164.0,37.0
09/11/2020,533.0,233.0,652.0,1076,389.0,157.0,36.0
10/11/2020,807.0,367.0,655.0,1076,363.0,159.0,34.0
11/11/2020,734.0,339.0,644.0,1076,339.0,154.0,32.0
12/11/2020,776.0,332.0,686.0,1076,370.0,148.0,34.0
13/11/2020,759.0,322.0,693.0,1066,381.0,151.0,36.0
14/11/2020,667.0,266.0,685.0,1024,381.0,145.0,37.0
15/11/2020,592.0,316.0,690.0,1024,391.0,145.0,38.0
16/11/2020,564.0,250.0,731.0,1024,408.0,155.0,40.0
17/11/2020,999.0,474.0,814.0,1024,451.0,191.0,44.0
18/11/2020,794.0,397.0,834.0,973,476.0,182.0,49.0
19/11/2020,851.0,402.0,831.0,963,468.0,195.0,49.0
20/11/2020,741.0,363.0,859.0,963,482.0,220.0,50.0
21/11/2020,608.0,345.0,846.0,963,474.0,220.0,49.0
22/11/2020,653.0,286.0,834.0,963,459.0,210.0,48.0
23/11/2020,736.0,325.0,860.0,963,490.0,236.0,51.0
24/11/2020,1059.0,508.0,811.0,963,451.0,240.0,47.0
25/11/2020,966.0,420.0,839.0,963,469.0,252.0,49.0
26/11/2020,969.0,455.0,851.0,958,486.0,251.0,51.0
27/11/2020,827.0,397.0,923.0,996,493.0,230.0,49.0
28/11/2020,768.0,335.0,843.0,996,491.0,251.0,49.0
29/11/2020,721.0,264.0,855.0,996,485.0,240.0,49.0
30/11/2020,670.0,293.0,903.0,996,516.0,263.0,52.0
01/12/2020,932.0,400.0,926.0,996,536.0,260.0,54.0
02/12/2020,861.0,387.0,959.0,996,553.0,266.0,56.0
03/12/2020,890.0,481.0,994.0,996,566.0,274.0,57.0
04/12/2020,934.0,445.0,959.0,996,574.0,274.0,58.0
05/12/2020,680.0,357.0,1000.0,996,570.0,267.0,57.0
06/12/2020,612.0,330.0,1036.0,996,570.0,272.0,57.0
07/12/2020,656.0,343.0,1035.0,996,562.0,286.0,56.0
08/12/2020,999.0,447.0,1039.0,996,570.0,276.0,57.0
09/12/2020,850.0,442.0,1061.0,996,589.0,279.0,59.0
10/12/2020,866.0,434.0,1032.0,996,575.0,273.0,58.0
11/12/2020,914.0,384.0,1079.0,996,591.0,274.0,59.0
12/12/2020,713.0,391.0,1027.0,966,584.0,291.0,60.0
13/12/2020,658.0,318.0,1085.0,966,586.0,251.0,61.0
14/12/2020,756.0,338.0,1068.0,966,595.0,275.0,62.0
15/12/2020,950.0,431.0,1078.0,966,587.0,260.0,61.0
16/12/2020,780.0,434.0,1072.0,966,597.0,273.0,62.0
17/12/2020,796.0,387.0,1041.0,966,585.0,269.0,61.0
18/12/2020,754.0,400.0,1028.0,966,567.0,273.0,59.0
19/12/2020,604.0,339.0,1004.0,966,560.0,270.0,58.0
20/12/2020,572.0,241.0,1058.0,966,596.0,272.0,62.0
21/12/2020,601.0,264.0,1057.0,966,591.0,316.0,61.0
22/12/2020,842.0,357.0,1074.0,966,598.0,281.0,62.0
23/12/2020,772.0,362.0,1058.0,966,607.0,263.0,63.0
